sequence,frame,target_gt_id,inherited_track_id,source_track_id,source_line_index,source_line_sha256,mechanism,action_type,box_choice,candidate_row_index,global_pre_idx,candidate_track_id,candidate_score,candidate_target_iou,source_target_iou,source_best_other_iou,source_best_other_gt_id,candidate_host_iou,gap_frames,minimum_segment_purity,matched_segment_support
MOT20-05,3118,650,1832,2035,596058,f703840d7b4730a80c0b8a6279ba35170d4cb809d44376e20cc93d6a8459fdcb,other_target,dual_retention_add,candidate,443632,5574387,2035,0.8178083896636963,0.541761838788469,0.5298790882447256,0.7068203570731706,676,0.9664111948034656,6,0.6842105263157895,548
MOT20-05,3119,791,913,883,596078,c63fa7733bd6ec7ce6fa5edd5eade1fc3a89dc2464efdd17deb9a50ed003eeeb,other_target,dual_retention_add,candidate,443730,5576411,883,0.47281888127326965,0.856001067066237,0.7795690707290057,0.8863749600548048,720,0.8866466656754232,2,0.9981203007518797,1086
MOT20-05,3119,905,2038,108,596158,45714d70cf7b5713934f2cd5e02c41566329284b29ede49cffeece6ed94cc2a0,other_target,dual_retention_add,candidate,443756,5576884,108,0.8082789778709412,0.6509074561963848,0.650907461092575,0.8365861768790623,904,0.9999999903154186,30,1.0,52
MOT20-05,3120,791,913,883,596268,c3378634a759cf022031ba272710c00a86fbbfd101e5f12325a9cda0e55ab044,other_target,dual_retention_add,candidate,443813,5578185,883,0.744461715221405,0.8473338237571448,0.7811849743476408,0.8980578469825651,720,0.9087755277099234,2,0.9981203007518797,1086
MOT20-05,3122,905,2038,108,596730,e92e5b28d96c491216bc900b9e1b49c92822dbb97018088132b074fb998ca205,other_target,dual_retention_add,candidate,444007,5582257,108,0.8052865266799927,0.602592809132137,0.6025927969939208,0.834501304055631,904,0.9999999775236926,30,1.0,52
MOT20-05,3123,905,2038,108,596924,bd182765e19189c2d4a99845b3a5999d40a32fc2b387f6cc29e1cf6e42101c34,other_target,dual_retention_add,candidate,444088,5584073,108,0.8084607720375061,0.613864700596974,0.6138647058330905,0.7888824707675272,904,0.9999999835819519,30,1.0,52
MOT20-05,3124,905,2038,108,597119,656de17ce25b3395e9ae636c5caa16cca00af86449b838437b72dd94d492f6e9,other_target,dual_retention_add,candidate,444173,5585911,108,0.7863785028457642,0.5919937944814738,0.5932682501282628,0.7710863034933051,904,0.9856465167608699,30,1.0,52
MOT20-05,3125,905,2038,108,597312,622f756c8ef788523b67f4c352a0c985bcbc1a46adcb7b24573ee65d5554100d,other_target,dual_retention_add,candidate,444258,5587645,108,0.8031458258628845,0.5828586984347032,0.5910904077686258,0.7235830991857062,904,0.9792977795294648,30,1.0,52
MOT20-05,3126,905,2038,108,597507,892e44f21f2a3f0ddadb3d799c243af6621a22cd88ad33202a6893e7e6e5450c,other_target,dual_retention_add,candidate,444332,5589410,108,0.5512710809707642,0.5630010369950671,0.5630010345929162,0.6929551668202497,904,0.9999999955599155,30,1.0,52
MOT20-05,3127,905,2038,108,597701,207e2bfe24f422d3f370a3dd3dcb559feecc2e6b3aa6125eccf37f2e24b92f67,other_target,dual_retention_add,candidate,444415,5591333,108,0.6385010480880737,0.5993090108874352,0.5993090100840238,0.6953712086352611,904,0.9999999912052415,30,1.0,52
MOT20-05,3127,721,1791,1984,597751,9a74e4b85de1c3370d1d8c2b880e3b5641304d7bb203edc9159e3f0011740c2c,other_target,dual_retention_add,candidate,444365,5590428,1984,0.817184567451477,0.5545743140991883,0.5699546074703402,0.8638505080089979,892,0.9712321818840963,7,0.9963369963369964,570
MOT20-05,3128,905,2038,108,597895,312c99e2427ad45980eac53afc3ae44a39bcdeec0ca1f64e60eff2e27481c117,other_target,dual_retention_add,candidate,444496,5593128,108,0.8119345903396606,0.6240288596936123,0.6240288472791755,0.6737546856280866,904,0.9999999782251862,30,1.0,52
MOT20-05,3128,792,1879,11,597938,396c0a4d8cc09053772655f778f648a9b7abd2b8170d6bc8ea64abab0e65d968,other_target,dual_retention_add,candidate,444479,5592564,11,0.8314992189407349,0.5259055682428204,0.5259055656844842,0.7684850691695385,836,0.9999999807501485,4,0.9973544973544973,398
MOT20-05,3128,721,1791,1984,597945,064cb16ed8fec003e38a57e4ecc04db49415a155ee968deacd8aac9646383454,other_target,dual_retention_add,candidate,444490,5592697,1984,0.14200766384601593,0.6737369997067851,0.6439629513940021,0.8492546504313224,892,0.5706950039779425,7,0.9963369963369964,570
MOT20-05,3129,905,2038,108,598089,4e32362936fb8f7a757265feaa5c2d9ecde137d4fc63aec1ba18522327d2167e,other_target,dual_retention_add,candidate,444576,5594927,108,0.631412923336029,0.6291495363307602,0.6291495245497264,0.6606515709225443,904,0.9999999792006722,30,1.0,52
MOT20-05,3129,721,1791,1984,598139,108584375c0e63316f72d8d8b9f73e616797c9fab0066a6d33327a50946c7484,other_target,dual_retention_add,candidate,444528,5594034,1984,0.32210442423820496,0.623918058392749,0.6476882025299949,0.84033336785858,892,0.9412074460569023,7,0.9963369963369964,570
MOT20-05,3130,905,2038,108,598284,a4e2493ad5ee7b767bb51b12ebb454d332f2a1bc98a82353bb6aa1095c010200,same_target,migrate_replace,source,444661,5596765,108,0.2617158591747284,0.6842658614010473,0.6842658644809588,0.35622849047110317,904,0.9999999851296384,30,1.0,52
MOT20-05,3130,721,1791,1984,598333,e6d96a96fb710337322d31fcd096bde9ebcdb19f881205c708aa5a84a6886622,other_target,dual_retention_add,candidate,444609,5595846,1984,0.827072262763977,0.660327298442087,0.6515553957125892,0.8504835291031696,892,0.9715739135902813,7,0.9963369963369964,570
MOT20-05,3131,905,2038,108,598478,fbe37b2b9d41b21c875f7809717ad65167317885f1d1190bf7a649d516101994,same_target,migrate_replace,candidate,444745,5598547,108,0.44960060715675354,0.7487235322574012,0.7487235289528168,0.5729373467027563,904,0.9999999909697971,30,1.0,52
MOT20-05,3131,721,1791,1984,598526,c8edd621cf59b44bb1ad2ec10327723843bf7f67344d648667d157123fdb9a35,other_target,dual_retention_add,candidate,444691,5597663,1984,0.8010883927345276,0.5529349689603168,0.555425093217092,0.8512989583175556,892,0.9691293472776634,7,0.9963369963369964,570
MOT20-05,3132,865,2051,1803,598645,3bbbaeef997b14134a41318335d960e6ce07a3db65acb92cf1e9176da51d6893,other_target,dual_retention_add,candidate,444817,5599889,1803,0.5093593597412109,0.8413792797778805,0.6135777619060586,0.8223883752027806,864,0.62333024985725,3,0.989247311827957,128
MOT20-05,3132,905,2038,108,598672,38d5ca5e78540f0bab95425ff5dbbba703a3b4e8e9e0a807b51f1199608263aa,same_target,migrate_replace,candidate,444827,5600290,108,0.5422834157943726,0.7472919607551706,0.7472919508645429,0.5678607954359352,904,0.9999999812445581,30,1.0,52
MOT20-05,3133,865,2051,1803,598838,22cc933e26c83a03964c501e245ac5e3ecb2313f78bb0eeb563766316e15dd43,other_target,dual_retention_add,candidate,444898,5601693,1803,0.7455435991287231,0.8321172075853261,0.6434333813438429,0.8609878405168635,864,0.7260572723306712,3,0.989247311827957,128
MOT20-05,3133,905,2038,108,598865,0c9ccba75d81ab00d9ef1770c7c2287a70173a1bb5d11fb61e9e3d34725cde5d,other_target,dual_retention_add,candidate,444910,5602145,108,0.7973556518554688,0.6283971518900239,0.6568770907387699,0.6784382558959429,904,0.9583545226625899,30,1.0,52
MOT20-05,3137,853,1980,1808,599731,11308306327168ab929ac0f3ffd8a43d1a131cd4a63f6f2ae455f223f988d1bb,other_target,dual_retention_add,candidate,445233,5608896,1808,0.806328535079956,0.8237083684912391,0.7112267468173199,0.8981686098667987,640,0.7374563944475128,1,0.9943502824858758,251
MOT20-05,3141,652,1893,1947,600446,6ed45df9aead139f40782205670176da6ea269fc53350f37eaa68c84ca7abf49,other_target,dual_retention_add,candidate,445562,5616135,1947,0.7255229353904724,0.5642401777647237,0.5088905373196871,0.9176780577630431,857,0.9094994370932111,11,1.0,383
MOT20-05,3143,791,913,1207,600729,adb05d0180301234b9a997cd22ac6bed974a31c84f05ba87ceb988b70a2bb476,other_target,dual_retention_add,candidate,445734,5620065,1207,0.7968983054161072,0.6191960545871613,0.608689305188908,0.807824344529789,837,0.9775063991014743,4,1.0,191
MOT20-05,3143,652,1893,2067,600895,c8acc66b501dff23da0e82cf0c484db05c53241ecf6030e0d9c96d5c61cbc2f3,other_target,dual_retention_add,candidate,445691,5619189,2067,0.7748947143554688,0.5532426959393766,0.5532426983903723,0.8685889548983154,871,0.999999992586279,11,1.0,383
MOT20-05,3144,791,913,1207,600919,8c7bea3dfbb482c73ca8a895f9c7637609d2e9c7d5d077a979621419638db984,other_target,dual_retention_add,candidate,445817,5621853,1207,0.5292840003967285,0.5951057614123818,0.5789764912923667,0.8392583119028864,837,0.953164848286837,4,1.0,191
MOT20-05,3144,652,1893,2067,601085,77b559af245852d04c19685718c1d22611d63390432191ddbf82ab9cca175b3a,other_target,dual_retention_add,candidate,445766,5620960,2067,0.6738523244857788,0.6200321813209292,0.5952027045451115,0.9180574900100894,871,0.9558250449362771,11,1.0,383
MOT20-05,3145,791,913,883,601104,269e35f29b6b7f765fc597620f82aa951ff603f6ea35488d4d06185efdb51fdd,other_target,dual_retention_add,candidate,445875,5622940,883,0.8512641787528992,0.5410903870517744,0.5587957950059426,0.920952460623268,720,0.9571651367087084,4,1.0,191
MOT20-05,3145,652,1893,2067,601275,a97d46e93b206836e815c9a97c9bd636229fd57c961171b4c3021a4124cdbd5d,other_target,dual_retention_add,candidate,445856,5622753,2067,0.5271570086479187,0.5811728315268202,0.5889459664573563,0.9152646005546888,871,0.9673041332390965,11,1.0,383
MOT20-05,3146,791,913,1207,601299,a8832ed78f5430c95284697e7f589c55dee3ac734fa73b1ef9c76fc3f9a528f0,other_target,dual_retention_add,candidate,445981,5625434,1207,0.7544840574264526,0.5586373400593109,0.5586373340386768,0.7516135643273749,837,0.9999999883642162,4,1.0,191
MOT20-05,3146,652,1893,2067,601464,e01da25f52a9c36c6a78c2d850d32f0461fb32be5588595c26392b04b71771b6,other_target,dual_retention_add,candidate,445940,5624549,2067,0.8153077960014343,0.5752784803562419,0.5810521939321415,0.8983498219506496,871,0.9749425037997965,11,1.0,383
MOT20-05,3147,652,1893,2067,601652,8ddf85a8783e626267459beeb7b0d98773b8a17e0deb080e5f9b944cfabd80a0,other_target,dual_retention_add,candidate,446017,5626395,2067,0.7516933679580688,0.550665615835498,0.5708165620225252,0.9246864490855332,871,0.9613768644189317,11,1.0,383
MOT20-05,3148,652,1893,2067,601842,601cc0abe81a35180f8e495610f939ad7a70683c517eb1606f35f9046f65baba,other_target,dual_retention_add,candidate,446102,5628195,2067,0.7795440554618835,0.5810584966138164,0.5744976931296399,0.9312392254078711,871,0.9603712316082907,11,1.0,383
MOT20-05,3149,652,1893,2067,602032,8071aebd99bbaa6125456ec3ace2e076238b530f2644ce7f12c7c1f9f28e63c8,other_target,dual_retention_add,candidate,446187,5630010,2067,0.7709077000617981,0.5790270710710825,0.570666080492617,0.9162243710918305,871,0.9579110269904889,11,1.0,383
MOT20-05,3150,652,1893,2067,602220,b3d3b6f17d18214a8bc14541b2c24314db271af34ab318b534c1ccc4bd99f0fc,other_target,dual_retention_add,candidate,446265,5631812,2067,0.6921356320381165,0.5760341078114786,0.5616429722455211,0.9215000549209337,871,0.9532527558283739,11,1.0,383
MOT20-05,3152,792,1879,1207,602437,cf13e965ceff6d26c3988ec1b816d79d3f6704403953c39e00c6138a94a86290,other_target,dual_retention_add,candidate,446477,5636374,1207,0.7715126872062683,0.61827958937105,0.6248427623942768,0.9127284083458714,837,0.9655092405414875,5,1.0,182
MOT20-05,3154,655,1795,1833,602862,aba1521d775c0725d9822b36d728bc887045e2f3f59691bbb98e0e7458426ccc,unmatched,replace_unmatched_host,candidate,446575,5638833,1833,0.6504486799240112,0.5031437901640059,0.48193324696614503,0.2755510611247735,641,0.9323157501267231,12,0.5633802816901409,132
MOT20-05,3155,655,1795,1833,603053,03e2e4312bf7f7e62b3382fe2f12b1e97bf6d38cd1d114fd20b63c94e99ef53c,unmatched,replace_unmatched_host,candidate,446656,5640648,1833,0.6289519667625427,0.5224221438078207,0.49863252571503963,0.27488572932502325,641,0.9298384647941682,12,0.5633802816901409,132
MOT20-05,3155,652,1893,2067,603172,2b6dddd7cc62d6db84dd6061b66e4569387b054555b183452bc41474cdb5013f,other_target,dual_retention_add,candidate,446682,5640907,2067,0.6871109008789062,0.6551074348188327,0.6173984359464013,0.7478524676655441,871,0.8304063638835497,1,1.0,163
MOT20-05,3157,905,2038,108,603458,7c97810ccd4a7aaad2d0826e1fc39b46a683acd727d9fd7bc8705c69a4b87d6d,same_target,migrate_replace,candidate,446888,5645322,108,0.41820353269577026,0.7569460029473941,0.7569459935562268,0.6530444417915526,904,0.9999999864739039,1,1.0,26
MOT20-05,3158,655,1795,1833,603624,473f4dfb63e701987410df182ca28afdcf298f4a87fcf7565b578e44e797b06e,unmatched,replace_unmatched_host,candidate,446914,5646120,1833,0.5815922021865845,0.5599915284410766,0.47875784111669817,0.35410626625114067,641,0.7195220234006844,12,0.5633802816901409,132
MOT20-05,3160,655,1795,1833,604004,4d665b395c22f979180c919e1068dbff28fa56d47b3814425cdcce6bd22b56c2,unmatched,replace_unmatched_host,candidate,447079,5649718,1833,0.5782235264778137,0.5557425527195236,0.4538688765786914,0.3798803258745107,641,0.7308268612302933,12,0.5633802816901409,132
MOT20-05,3189,640,1808,1747,609488,4166ea41f877ddc7c9745fa0a7247c9966447511555b06830391bb950a8b00ff,other_target,dual_retention_add,candidate,449511,5702466,1747,0.7785782814025879,0.6744381678545007,0.55759375629753,0.9513410346337884,686,0.7223066701395737,2,1.0,45
MOT20-05,3190,640,1808,1747,609676,8151578da90ddd7a8e34a25e5bc2d8b31812ce5eab4d4a13a7dc236860427089,other_target,dual_retention_add,candidate,449557,5703802,1747,0.33936578035354614,0.7008460873958648,0.520732699384662,0.9037400471438857,686,0.7272340586678325,2,1.0,45
MOT20-05,3210,638,1653,1646,613576,349b4441e0f041542ee0a0aa35db330e76873aab322b5446b240fbeebf548b2b,same_target,migrate_replace,source,451237,5739391,1646,0.3906562328338623,0.6240390700151006,0.6793311317187033,0.2567886821144326,724,0.8980093577641073,10,0.9365079365079365,215
MOT20-05,3211,638,1653,1646,613759,213f496e41814942971ef7f72d7ac5299b1ff1e446925fbfc16aa1b52bc987cf,same_target,migrate_replace,source,451321,5741158,1646,0.15083427727222443,0.7307276712803203,0.7307276758777287,0.14921166092418933,724,0.9999999855025796,10,0.9365079365079365,215
MOT20-05,3212,638,1653,1776,613942,d39c86d299804628d427bf3cc9ea025dbeb2946ba2c5fa1677f34b4fc05bca82,same_target,migrate_replace,source,451348,5742378,1776,0.7375885844230652,0.6668631671221668,0.6668631777516824,0.2774794113946721,724,0.999999984661513,10,0.9365079365079365,215
MOT20-05,3213,638,1653,1776,614124,3bb4eba0b5ed01c0b5e643335efbef4f3a63effca5496ec86fb5c4902f4c33aa,same_target,migrate_replace,source,451433,5744135,1776,0.6591519713401794,0.7144867376265203,0.7217886047466736,0.24925904962526113,724,0.9749559300224329,10,0.9365079365079365,215
MOT20-05,3214,871,2126,1748,614237,b2f13e00328ba06e3bfb3ac08e5c1d2b35df9697ecb4467fa0c1ca0f2a5f6505,other_target,dual_retention_add,candidate,451535,5746114,1748,0.6791170835494995,0.90942056405166,0.7385165314627362,0.825896683644084,654,0.7724698965672007,1,1.0,102
MOT20-05,3214,638,1653,1776,614308,7021346417cc7674dc0cf0c988489b41ba5c5892b0865f9a4cd12e6f9fa54a3b,same_target,migrate_replace,source,451514,5745906,1776,0.23508451879024506,0.657669922849316,0.7618947749964607,0.24395368290344324,684,0.8634250201017019,10,0.9365079365079365,215
MOT20-05,3215,638,1653,1776,614491,ffefa1e21e05fa9bbb2da47c1dfb9a2092d22052533da3539d3247b8ef54c216,same_target,migrate_replace,source,451598,5747637,1776,0.6807940006256104,0.6474195532515885,0.7029157846150972,0.2852645484730285,684,0.9117537449480243,10,0.9365079365079365,215
MOT20-05,3216,638,1653,1776,614673,bde22063554f7a9fe458f8fe8742fa8161c779be62bf0fd8c75cf210c7761349,same_target,migrate_replace,source,451678,5749387,1776,0.5201414823532104,0.6670096694007978,0.7212038276667514,0.2912069152860853,684,0.881425129803999,10,0.9365079365079365,215
MOT20-05,3217,638,1653,1776,614854,6cbd40661719b5a4f2e202f3b959fe8cf51ccbda9ba01f93511857f31e4b24dd,same_target,migrate_replace,source,451812,5751674,1776,0.48432961106300354,0.7437854694184695,0.7777581458931034,0.2886388393546802,684,0.9557880823557872,10,0.9365079365079365,215
MOT20-05,3218,638,1653,1776,615036,15729bb90211503a7de82ed80001f6f9c9de8867f83fe5aadd5aefb85ebde215,same_target,migrate_replace,source,451843,5752855,1776,0.6344346404075623,0.7089888312664951,0.7786274104466245,0.29021292374086666,684,0.9083486762289479,10,0.9365079365079365,215
MOT20-05,3218,826,1773,2134,615043,e79b2a09573dd49a4bb0c2c882075e3ba2d258af498f3b1c78bce7d34bb81696,other_target,dual_retention_add,candidate,451870,5753157,2134,0.6453309059143066,0.5469939290184543,0.5469939309411751,0.6266612960076328,825,0.9999999809483815,4,0.9723756906077348,251
MOT20-05,3219,826,1773,2134,615226,e74a93c188bb68fca02df662ec8fe427c00751cff794096802f29e228b128c96,same_target,migrate_replace,candidate,451949,5754899,2134,0.29653772711753845,0.6040851172252167,0.5759863243794895,0.5680437510479605,825,0.9412455505605286,4,0.9723756906077348,251
MOT20-05,3220,826,1773,2134,615409,4e0ba91dc95eeee9f4179ca5777acf6e206768d2d91036ce4791ddfd4ebd5489,same_target,migrate_replace,candidate,452034,5756631,2134,0.5360986590385437,0.7018646606953985,0.5590280594688772,0.5497980333754947,825,0.6678714051916017,4,0.9723756906077348,251
MOT20-05,3247,877,1528,1540,620287,cc57d12c4de3c5c58ea0c130edfe9e6f47fc27edc074a4b2d2a6c0f6d8ba50fc,other_target,dual_retention_add,candidate,454282,5804370,1540,0.6683264970779419,0.8922097602191538,0.7008598461507738,0.8764941576741596,876,0.7300299203678218,7,1.0,1253
MOT20-05,3248,877,1528,1540,620469,6c2c60999c0e10e342eec0f02ca4673f31a21376216b4c45dbb122221926dd09,other_target,dual_retention_add,candidate,454308,5805522,1540,0.7875162363052368,0.8916136758792265,0.7251693447720216,0.879033072700013,876,0.7061743869426552,7,1.0,1253
MOT20-05,3249,877,1528,1540,620651,c00767cd98c561a18545596fdb16ef64df6cab5b1514ab0772049ff04a54271b,other_target,dual_retention_add,candidate,454439,5807888,1540,0.7800579071044922,0.9039676957882263,0.7634652301356306,0.8725062261948423,876,0.7214026081215973,7,1.0,1253
MOT20-05,3250,877,1528,1540,620834,5c425f46016acb450b97a563ff394c010d1b0525e752c871b32deb560ce68255,other_target,dual_retention_add,candidate,454524,5809617,1540,0.6966093182563782,0.9103912843874873,0.7757577697620688,0.8819365582328903,876,0.720065510256644,7,1.0,1253
MOT20-05,3251,877,1528,1540,621016,fb7b9fc536bb9984bb3490f3d03ea380823948abd78c3080ebf0dde1425e96d4,other_target,dual_retention_add,candidate,454606,5811332,1540,0.7813718914985657,0.8384128499274007,0.8007968084818116,0.8886438445349808,876,0.7233187416750169,7,1.0,1253
MOT20-05,3252,877,1528,1540,621198,01ce0f2ec1c2f21bc3785ece526c215a9ec9c26373d6a26d6df060268cd055a3,other_target,dual_retention_add,candidate,454687,5813105,1540,0.7685881853103638,0.8919181451173074,0.8174402085968276,0.8905760901850199,876,0.7348586280964104,7,1.0,1253
MOT20-05,3253,877,1528,1540,621381,a7c7ebb27d00ef0690465e1772fed57dc001f19a8691c67a922f93c82a130eef,other_target,dual_retention_add,candidate,454771,5814854,1540,0.7816559076309204,0.9124541501511111,0.802763820194415,0.8918639903494449,876,0.7376270759214512,7,1.0,1253
MOT20-05,3271,905,2127,108,624844,787c85096d083a81f16d37403980e6a18d730813bab1ad4e05519a5d5c7a5be7,other_target,dual_retention_add,candidate,456233,5846067,108,0.5155473947525024,0.8279074226830712,0.6296325180328817,0.8892876966098484,904,0.6926853106207534,2,1.0,60
MOT20-05,3272,905,2127,108,625028,f579d6b2e21c21ac36c776d19ce326f0a000ed93f8044cb88aa30dace4fe5932,other_target,dual_retention_add,candidate,456354,5848380,108,0.7164785265922546,0.5939997833725804,0.5939997813022904,0.908236186125181,904,0.9999999863917226,2,1.0,60
MOT20-05,3274,904,108,2127,625413,883b76db34085e0eaf1e3ca1cdf54cedb79776bf275c3baca37baa547524a5d5,other_target,dual_retention_add,candidate,456517,5851902,2127,0.8046795129776001,0.8396782234038418,0.7215235592584003,0.8139426860844644,905,0.6946439835038919,1,1.0,30
