seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,base_member,rescue_reason,outer_sequence
MOT17-11-FRCNN,390,43,46,483,v_to_u,2,-0.081081081081,0,0,0.123520504081,0.019122541494,13,16,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,391,44,46,483,v_to_u,2,-0.20942408377,0,0,0.27254270739,0.0,5,83,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,392,1,43,494,v_to_u,2,-0.289002557545,0,0,0.0,0.007738741098,66,25,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,393,6,43,494,v_to_u,2,-0.249662618084,0,0,0.0,0.0,67,84,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,394,21,43,494,v_to_u,2,-0.440825190011,0,0,0.002254564492,0.031140408278,36,11,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,395,31,43,494,v_to_u,2,-0.054982817869,0,0,0.003513589469,0.0,33,85,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,396,38,43,494,v_to_u,2,-0.036866359447,0,0,0.0,0.0,68,86,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,397,41,43,494,v_to_u,2,-0.28897338403,0,0,0.0,0.0,69,87,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,398,42,43,494,v_to_u,2,-0.244725738397,0,0,0.0,0.0,70,88,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,399,43,44,494,u_to_v,2,-0.265560165975,0,0,0.0,0.0,71,89,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,400,43,45,494,u_to_v,2,-0.130158730159,0,0,0.0,0.060399618226,72,6,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,401,43,47,494,u_to_v,2,-0.391304347826,0,0,0.003733444342,0.366393112698,30,3,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,403,1,31,513,v_to_u,2,-0.218124341412,0,0,0.0,0.0,73,90,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,404,6,31,513,v_to_u,2,-0.18281938326,0,0,0.0,0.0,74,91,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,405,21,31,513,v_to_u,2,-0.355698529412,0,0,0.0,0.0,75,92,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,406,31,38,513,u_to_v,2,0.0,0,0,0.0,0.0,76,93,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,407,31,41,513,u_to_v,2,-0.132558139535,0,0,0.0,0.0,77,94,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,408,31,42,513,u_to_v,2,-0.096534653465,0,0,0.0,0.0,78,95,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,409,31,44,513,u_to_v,2,-0.110294117647,0,0,0.0,0.0,79,96,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,411,31,47,513,u_to_v,2,-0.09219858156,0,0,0.0,0.046508804503,81,8,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,412,31,48,513,u_to_v,2,-0.392045454545,0,0,0.0,0.0,82,97,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,413,38,47,526,u_to_v,2,-0.0625,0,0,0.0,0.042714947523,83,9,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,415,1,38,539,v_to_u,2,-0.206857142857,0,0,0.0,0.003885161653,85,44,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,416,6,38,539,v_to_u,2,-0.167865707434,0,0,0.0,0.0,86,99,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,417,21,38,539,v_to_u,2,-0.356015779093,0,0,0.0,0.0,87,100,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,418,38,41,539,u_to_v,2,-0.087078651685,0,0,0.0,0.0,88,101,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,420,38,44,539,u_to_v,2,-0.056886227545,0,0,0.0,0.003811657615,90,48,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,421,38,45,539,u_to_v,2,-0.372549019608,0,0,0.0,0.0,91,103,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,422,38,48,539,u_to_v,2,-0.235682819383,0,0,0.0,0.003904884999,92,28,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,423,38,49,539,u_to_v,2,0.21645021645,0,1,0.0,0.553781174279,93,2,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,424,1,42,554,v_to_u,2,-0.185474860335,0,0,0.0,0.0,94,104,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,425,6,42,554,v_to_u,2,-0.146370023419,0,0,0.0,0.0,95,105,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,427,41,42,554,v_to_u,2,-0.042553191489,0,0,0.0,0.0,97,107,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,428,42,44,554,u_to_v,2,-0.011299435028,0,0,0.003676677063,0.0,32,108,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,431,42,48,554,u_to_v,2,-0.236286919831,0,0,0.0,0.0,100,110,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,432,42,49,554,u_to_v,2,-0.139442231076,0,0,0.0,0.0,101,111,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,433,1,47,559,v_to_u,2,-0.208279430789,0,0,0.004663467523,0.034987078543,29,10,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,434,6,47,559,v_to_u,2,-0.16393442623,0,0,0.0,0.0,102,112,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,440,47,49,559,u_to_v,2,-0.232558139535,0,0,0.0,0.003883282154,107,46,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,441,1,41,570,v_to_u,2,-0.162866449511,0,0,0.0,0.003904166232,108,30,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,442,6,41,570,v_to_u,2,-0.123863636364,0,0,0.0,0.0,109,115,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,443,21,41,570,v_to_u,2,-0.311320754717,0,0,0.0,0.0,110,116,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,444,41,44,570,u_to_v,2,0.0,0,0,0.0,0.0,111,117,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,445,41,45,570,u_to_v,2,-0.354625550661,0,0,0.0,0.0,112,118,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,446,41,48,570,u_to_v,2,-0.292,0,0,0.0,0.0,113,119,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,447,41,49,570,u_to_v,2,-0.068592057762,0,0,0.0,0.0,114,120,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,448,1,49,592,v_to_u,2,-0.160804020101,0,0,0.0,0.0,115,121,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,449,6,49,592,v_to_u,2,-0.115231788079,0,0,0.0,0.0,116,122,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,450,21,49,592,v_to_u,2,-0.329411764706,0,0,0.0,0.0,117,123,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,451,44,49,592,v_to_u,2,0.0,0,0,0.0,0.0,118,124,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,454,49,50,592,u_to_v,2,-0.439814814815,0,0,0.0,0.0,121,127,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,455,49,51,592,u_to_v,2,-0.324786324786,0,0,0.0,0.0,122,128,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,456,1,44,608,v_to_u,2,-0.124582869855,0,0,0.0,0.0,123,129,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,457,6,44,608,v_to_u,2,-0.082750582751,0,0,0.0,0.0,124,130,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,458,21,44,608,v_to_u,2,-0.281310211946,0,0,0.0,0.0,125,131,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,459,44,45,608,u_to_v,2,-0.284722222222,0,0,0.0,0.0,126,132,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,461,44,50,608,u_to_v,2,-0.329153605016,0,0,0.0,0.00763185556,128,27,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,462,44,51,608,u_to_v,2,-0.1,0,0,0.001197277791,0.0,39,134,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,469,50,51,630,v_to_u,2,-0.458563535912,0,0,0.0,0.029299656586,134,12,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,471,51,53,630,u_to_v,2,-0.348684210526,0,0,0.008369703826,0.306292829026,24,4,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,473,1,52,669,v_to_u,2,-0.064720812183,0,0,0.001726505329,0.0,37,139,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,475,21,52,669,v_to_u,2,-0.249190938511,0,0,0.0,0.007717417171,137,26,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,480,52,54,669,u_to_v,2,-0.38431372549,0,0,0.0,0.057386297692,142,7,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,490,6,56,690,u_to_v,2,-0.175417661098,0,0,0.00021972812,0.0,43,151,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,492,21,57,712,v_to_u,2,-0.218859138533,0,0,0.079122061155,0.0,18,153,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,498,55,57,712,v_to_u,2,-0.294117647059,0,0,0.006541125268,0.0,27,159,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,508,50,58,713,u_to_v,2,-0.364341085271,0,0,0.00021972812,0.0,44,167,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,517,53,59,729,u_to_v,2,-0.404181184669,0,0,0.00021972812,0.011689150821,45,22,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,525,45,59,734,u_to_v,2,-0.386946386946,0,0,0.00021972812,0.015571930818,46,17,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,527,1,48,736,u_to_v,2,-0.05299313052,0,0,0.0,0.011693947316,175,21,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,530,1,56,736,u_to_v,3,-0.122866894198,0,0,0.0,0.015535996392,96,14,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,531,1,58,736,u_to_v,3,-0.085918854415,0,0,0.0,0.003901000214,97,25,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,532,1,59,736,u_to_v,3,0.183035714286,0,1,0.00021972812,0.123294980473,88,7,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,533,1,60,736,u_to_v,3,-0.034759358289,0,0,0.0,0.007689670723,98,20,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,534,21,62,742,v_to_u,3,-0.183934807916,0,0,0.060166116817,0.0,32,30,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,539,58,62,742,v_to_u,3,0.194915254237,1,0,0.013139274591,0.0,59,35,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,541,60,62,742,v_to_u,3,-0.285714285714,0,0,0.027053484918,0.0,53,37,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,542,61,62,742,v_to_u,3,-0.333333333333,0,0,0.059063924197,0.0,34,38,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,543,21,55,743,v_to_u,3,-0.163371488033,0,0,0.003699529867,0.003890657602,75,26,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,544,48,55,743,v_to_u,3,-0.117206982544,0,0,0.0,0.0,99,39,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,545,54,55,743,v_to_u,3,-0.249134948097,0,0,0.0,0.0,100,40,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,546,55,56,743,u_to_v,3,-0.386973180077,0,0,0.0,0.0,101,41,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,547,55,58,743,u_to_v,3,-0.327272727273,0,0,0.0,0.0,102,42,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,548,55,59,743,u_to_v,3,-0.435251798561,0,0,0.001197277791,0.0,85,43,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,549,55,60,743,u_to_v,3,-0.146153846154,0,0,0.0,0.0,103,44,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,550,55,61,743,u_to_v,3,-0.091666666667,0,0,0.0,0.0,104,45,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,551,21,63,752,v_to_u,3,-0.172293364377,0,0,0.043751099707,0.0,39,46,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,554,56,63,752,v_to_u,3,-0.421383647799,0,0,0.040380874968,0.0,42,49,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,555,58,63,752,v_to_u,3,0.110169491525,1,0,0.038863909291,0.0,44,50,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,557,60,63,752,v_to_u,3,-0.357142857143,0,0,0.005076108799,0.0,69,52,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,558,61,63,752,v_to_u,3,-0.111111111111,0,0,0.004011282027,0.0,73,53,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,559,63,64,752,u_to_v,3,-0.051546391753,0,0,0.032720701939,0.0,47,54,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,561,48,61,754,v_to_u,3,-0.11356466877,0,0,0.008896598357,0.0,62,55,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,562,54,61,754,v_to_u,3,-0.29756097561,0,0,0.033690865473,0.0,46,56,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,566,60,61,754,v_to_u,3,-0.173913043478,0,0,0.007319514605,0.011477230677,68,16,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,567,61,64,754,u_to_v,3,-0.217391304348,0,0,0.036756871137,0.56049874707,45,1,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,568,21,60,763,v_to_u,3,-0.154453213078,0,0,0.00473006299,0.003718289205,70,29,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,569,48,60,763,v_to_u,3,-0.082568807339,0,0,0.0,0.0,105,58,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,570,54,60,763,v_to_u,3,-0.241860465116,0,0,0.0,0.018249142379,106,13,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,572,58,60,763,v_to_u,3,-0.178082191781,0,0,0.003647513974,0.019329837294,77,12,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,573,59,60,763,v_to_u,3,-0.328431372549,0,0,0.008157184989,0.15479998424,63,6,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,574,60,64,763,u_to_v,3,-0.352,0,0,0.008054277263,0.060195352754,64,10,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,575,21,48,795,v_to_u,3,-0.09067357513,0,0,0.0,0.0,108,59,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,576,48,54,795,u_to_v,3,-0.041152263374,0,0,0.0,0.0,109,60,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,577,48,56,795,u_to_v,3,-0.120087336245,0,0,0.0,0.007799568398,110,18,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,578,48,58,795,u_to_v,3,-0.10071942446,0,0,0.0,0.0,111,61,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,579,48,59,795,u_to_v,3,-0.221052631579,0,0,0.0,0.0,112,62,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,580,48,64,795,u_to_v,3,-0.123737373737,0,0,0.0,0.0,113,63,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,581,48,65,795,u_to_v,3,-0.192682926829,0,0,0.0,0.0,114,64,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,582,48,66,795,u_to_v,3,-0.223300970874,0,0,0.0,0.007803158071,115,17,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,583,48,67,795,u_to_v,3,-0.253623188406,0,0,0.003083320597,0.0,78,65,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,584,21,54,816,v_to_u,3,-0.080305927342,0,0,0.0,0.0,116,66,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,585,54,56,816,u_to_v,3,-0.098265895954,0,0,0.0,0.0,117,67,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,586,54,58,816,u_to_v,3,-0.068852459016,0,0,0.0,0.0,118,68,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,587,54,59,816,u_to_v,3,-0.231404958678,0,0,0.0,0.0,119,69,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,588,54,64,816,u_to_v,3,-0.098591549296,0,0,0.0,0.0,120,70,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,589,54,65,816,u_to_v,3,-0.194630872483,0,0,0.0,0.003901130187,121,23,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,590,54,66,816,u_to_v,3,-0.236666666667,0,0,0.0,0.003901130187,122,24,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,591,54,67,816,u_to_v,3,-0.278145695364,0,0,0.0,0.0,123,71,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,592,54,68,816,u_to_v,3,-0.287671232877,0,0,0.0,0.0,124,72,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,593,21,58,837,v_to_u,3,-0.064483111566,0,0,0.0,0.0,125,73,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,594,56,58,837,v_to_u,3,-0.046931407942,0,0,0.0,0.0,126,74,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,601,58,69,837,u_to_v,3,-0.203821656051,0,0,0.0,0.404476139217,133,2,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,602,21,64,845,v_to_u,3,-0.057531380753,0,0,0.000846678867,0.0,86,81,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,609,64,69,845,u_to_v,3,-0.176470588235,0,0,0.0,0.37734552417,140,3,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,610,64,70,845,u_to_v,3,-0.260563380282,0,0,0.004019808795,0.0,71,88,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,611,64,71,845,u_to_v,3,-0.315436241611,0,0,0.004019808795,0.0,72,89,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,612,64,72,845,u_to_v,3,-0.359477124183,0,0,0.00021972812,0.0,89,90,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,613,64,73,845,u_to_v,3,-0.359477124183,0,0,0.00021972812,0.003902340196,90,22,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,617,56,66,850,u_to_v,3,-0.136029411765,0,0,0.0,0.011704453397,144,15,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,621,56,70,850,u_to_v,3,-0.156862745098,0,0,0.00021972812,0.0,91,97,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,622,56,71,850,u_to_v,3,-0.199052132701,0,0,0.00021972812,0.0,92,98,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,623,56,72,850,u_to_v,3,-0.232558139535,0,0,0.00021972812,0.0,93,99,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,624,56,73,850,u_to_v,3,-0.232558139535,0,0,0.00021972812,0.0,94,100,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,626,21,75,854,v_to_u,3,-0.053426248548,0,0,0.041405056756,0.0,41,102,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,628,65,75,854,v_to_u,3,-0.176991150442,0,0,0.057258952117,0.0,35,104,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,629,66,75,854,v_to_u,3,-0.286956521739,0,0,0.068141267748,0.0,30,105,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,630,67,75,854,v_to_u,3,-0.393162393162,0,0,0.09408462615,0.0,22,106,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,631,68,75,854,v_to_u,3,-0.429906542056,0,0,0.122769746217,0.0,12,107,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,632,69,75,854,v_to_u,3,-0.365853658537,0,0,0.011841447356,0.0,60,108,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,633,70,75,854,v_to_u,3,-0.404255319149,0,0,0.128829701152,0.0,10,109,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,634,71,75,854,v_to_u,3,-0.296296296296,0,0,0.111713243288,0.0,16,110,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,635,72,75,854,v_to_u,3,-0.206896551724,0,0,0.099877162822,0.0,20,111,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,637,74,75,854,v_to_u,3,0.0,0,0,0.031395628724,0.080136958211,48,9,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,638,21,74,855,v_to_u,3,-0.051843317972,0,0,0.020807558315,0.0,57,112,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,639,59,74,855,v_to_u,3,-0.243243243243,0,0,0.079066138237,0.0,26,113,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,640,65,74,855,v_to_u,3,-0.158333333333,0,0,0.031115460584,0.0,50,114,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,641,66,74,855,v_to_u,3,-0.262295081967,0,0,0.052062099287,0.0,36,115,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,642,67,74,855,v_to_u,3,-0.362903225806,0,0,0.079502709348,0.0,25,116,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,643,68,74,855,v_to_u,3,-0.394736842105,0,0,0.093316762903,0.0,23,117,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,644,69,74,855,v_to_u,3,-0.291666666667,0,0,0.002151052352,0.0,79,118,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,645,70,74,855,v_to_u,3,-0.5,0,0,0.067873495178,0.0,31,119,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,646,71,74,855,v_to_u,3,-0.393442622951,0,0,0.047283934142,0.0,38,120,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,647,72,74,855,v_to_u,3,-0.307692307692,0,0,0.043361556842,0.0,40,121,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,648,73,74,855,v_to_u,3,-0.307692307692,0,0,0.027059161741,0.221115012702,52,4,0,receiver_split+same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,649,21,69,871,v_to_u,3,-0.032293986637,0,0,0.000846678867,0.0,87,122,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,650,59,69,871,v_to_u,3,-0.13488372093,0,0,0.001663719251,0.0,80,123,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,661,69,78,871,u_to_v,3,-0.386666666667,0,0,0.001651643123,0.0,81,134,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,665,65,66,875,u_to_v,3,-0.053571428571,0,0,0.0,0.003811657615,162,27,0,same_identity_merge,MOT17-11-FRCNN
MOT17-11-FRCNN,670,65,72,875,u_to_v,3,-0.149700598802,0,0,0.001651643123,0.0,82,142,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,672,65,76,875,u_to_v,3,-0.165562913907,0,0,0.001651643123,0.0,83,144,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,674,65,78,875,u_to_v,3,-0.170068027211,0,0,0.001651643123,0.0,84,146,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,675,65,79,875,u_to_v,3,-0.177304964539,0,0,0.00747800901,0.0,65,147,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,681,66,71,888,u_to_v,3,-0.036363636364,0,0,0.011302432737,0.0,61,153,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,683,66,73,888,u_to_v,3,-0.07100591716,0,0,0.003762702894,0.0,74,155,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,684,66,76,888,u_to_v,3,-0.078431372549,0,0,0.007454302715,0.0,66,156,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,686,66,78,888,u_to_v,3,-0.080536912752,0,0,0.022561894217,0.0,56,158,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,687,66,79,888,u_to_v,3,-0.083916083916,0,0,0.003691599821,0.0,76,159,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,689,66,81,888,u_to_v,3,-0.088888888889,0,0,0.007383199642,0.0,67,161,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,695,71,83,897,v_to_u,3,-0.037735849057,0,0,0.114974832029,0.0,14,167,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,696,72,83,897,v_to_u,3,-0.052631578947,0,0,0.134527633106,0.0,9,168,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,699,77,83,897,v_to_u,3,-0.081081081081,0,0,0.059841511952,0.0,33,171,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,702,80,83,897,v_to_u,3,-0.115384615385,0,0,0.095895733068,0.0,21,174,0,receiver_split,MOT17-11-FRCNN
MOT17-11-FRCNN,704,82,83,897,v_to_u,3,-0.272727272727,0,0,0.077608967951,0.0,27,176,0,receiver_split,MOT17-11-FRCNN
MOT17-13-FRCNN,3,3,11,4,v_to_u,0,-0.461538461538,0,0,0.000323895472,0.017079228312,433,16,0,same_identity_merge,MOT17-13-FRCNN
MOT17-13-FRCNN,12,11,13,4,u_to_v,0,-0.015075376884,0,0,0.191845683062,0.015563311481,184,17,0,same_identity_merge,MOT17-13-FRCNN
MOT17-13-FRCNN,18,11,19,4,u_to_v,0,-0.1875,0,0,0.091816864508,0.015563311481,237,18,0,same_identity_merge,MOT17-13-FRCNN
MOT17-13-FRCNN,24,4,23,7,v_to_u,0,-0.064,0,0,0.594010382988,0.0,49,60,0,receiver_split,MOT17-13-FRCNN
