sequence,frame,variant,gt_id,source,source_uid,score,iou,operation,score_bin
MOT20-05,1822,expanded_replace_add_oracle,732,phase0_postnms,10379319,0.628169059753,0.866347984495,add_missing,high_ge_0p60
MOT20-05,1822,expanded_replace_add_oracle,959,phase0_postnms,10379323,0.478088617325,0.775445522823,add_missing,low_0p10_0p60
MOT20-05,1823,expanded_additive_oracle,731,phase0_postnms,10379547,0.628149271011,0.833373821366,add_missing,high_ge_0p60
MOT20-05,1823,expanded_additive_oracle,732,phase0_postnms,10379544,0.643079102039,0.85478129979,add_missing,high_ge_0p60
MOT20-05,1823,expanded_additive_oracle,767,phase0_postnms,10379545,0.633342921734,0.895931447159,add_missing,high_ge_0p60
MOT20-05,1823,expanded_additive_oracle,959,phase0_postnms,10379552,0.522455990314,0.838291756508,add_missing,low_0p10_0p60
MOT20-05,1823,expanded_replace_add_oracle,731,phase0_postnms,10379547,0.628149271011,0.833373821366,add_missing,high_ge_0p60
MOT20-05,1823,expanded_replace_add_oracle,732,phase0_postnms,10379544,0.643079102039,0.85478129979,add_missing,high_ge_0p60
MOT20-05,1823,expanded_replace_add_oracle,767,phase0_postnms,10379545,0.633342921734,0.895931447159,add_missing,high_ge_0p60
MOT20-05,1823,expanded_replace_add_oracle,939,phase0_postnms,10379561,0.198509335518,0.626735470611,replace_baseline,low_0p10_0p60
MOT20-05,1823,expanded_replace_add_oracle,959,phase0_postnms,10379552,0.522455990314,0.838291756508,add_missing,low_0p10_0p60
MOT20-05,1824,expanded_additive_oracle,731,phase0_postnms,10379770,0.682880043983,0.893433966245,add_missing,high_ge_0p60
MOT20-05,1824,expanded_additive_oracle,732,phase0_postnms,10379774,0.596110880375,0.859620906379,add_missing,low_0p10_0p60
MOT20-05,1824,expanded_additive_oracle,959,phase0_postnms,10379777,0.511230945587,0.810062657207,add_missing,low_0p10_0p60
MOT20-05,1824,expanded_additive_oracle,996,phase0_postnms,10379795,0.095836602151,0.599804511634,add_missing,fringe_0p09_0p10
MOT20-05,1824,expanded_replace_add_oracle,552,phase0_postnms,10379759,0.786711096764,0.820394415608,replace_baseline,high_ge_0p60
MOT20-05,1824,expanded_replace_add_oracle,731,phase0_postnms,10379770,0.682880043983,0.893433966245,add_missing,high_ge_0p60
MOT20-05,1824,expanded_replace_add_oracle,732,phase0_postnms,10379774,0.596110880375,0.859620906379,add_missing,low_0p10_0p60
MOT20-05,1824,expanded_replace_add_oracle,959,phase0_postnms,10379777,0.511230945587,0.810062657207,add_missing,low_0p10_0p60
MOT20-05,1824,expanded_replace_add_oracle,996,phase0_postnms,10379795,0.095836602151,0.599804511634,add_missing,fringe_0p09_0p10
MOT20-05,1825,expanded_additive_oracle,731,phase0_postnms,10379997,0.673757314682,0.872247039944,add_missing,high_ge_0p60
MOT20-05,1825,expanded_additive_oracle,732,phase0_postnms,10380000,0.599738538265,0.796242687848,add_missing,low_0p10_0p60
MOT20-05,1825,expanded_additive_oracle,959,phase0_postnms,10380009,0.342986047268,0.812224823217,add_missing,low_0p10_0p60
MOT20-05,1825,expanded_replace_add_oracle,731,phase0_postnms,10379997,0.673757314682,0.872247039944,add_missing,high_ge_0p60
MOT20-05,1825,expanded_replace_add_oracle,732,phase0_postnms,10380000,0.599738538265,0.796242687848,add_missing,low_0p10_0p60
MOT20-05,1825,expanded_replace_add_oracle,959,phase0_postnms,10380009,0.342986047268,0.812224823217,add_missing,low_0p10_0p60
MOT20-05,1825,expanded_replace_add_oracle,981,phase0_postnms,10380010,0.33897075057,0.804015205367,replace_baseline,low_0p10_0p60
MOT20-05,1826,expanded_additive_oracle,731,phase0_postnms,10380231,0.647232115269,0.850330826151,add_missing,high_ge_0p60
MOT20-05,1826,expanded_additive_oracle,732,phase0_postnms,10380236,0.525244355202,0.75989901399,add_missing,low_0p10_0p60
MOT20-05,1826,expanded_additive_oracle,959,phase0_postnms,10380228,0.666911303997,0.73613898663,add_missing,high_ge_0p60
MOT20-05,1826,expanded_additive_oracle,992,phase0_postnms,10380233,0.612460255623,0.575538391179,add_missing,high_ge_0p60
MOT20-05,1826,expanded_replace_add_oracle,731,phase0_postnms,10380231,0.647232115269,0.850330826151,add_missing,high_ge_0p60
MOT20-05,1826,expanded_replace_add_oracle,732,phase0_postnms,10380236,0.525244355202,0.75989901399,add_missing,low_0p10_0p60
MOT20-05,1826,expanded_replace_add_oracle,956,phase0_postnms,10380223,0.745319485664,0.905003598735,replace_baseline,high_ge_0p60
MOT20-05,1826,expanded_replace_add_oracle,959,phase0_postnms,10380228,0.666911303997,0.73613898663,add_missing,high_ge_0p60
MOT20-05,1826,expanded_replace_add_oracle,992,phase0_postnms,10380233,0.612460255623,0.575538391179,add_missing,high_ge_0p60
MOT20-05,1827,expanded_additive_oracle,731,phase0_postnms,10380454,0.648910820484,0.83883076223,add_missing,high_ge_0p60
MOT20-05,1827,expanded_additive_oracle,732,phase0_postnms,10380458,0.535390794277,0.698339772838,add_missing,low_0p10_0p60
MOT20-05,1827,expanded_additive_oracle,992,phase0_postnms,10380457,0.5550583601,0.69787785577,add_missing,low_0p10_0p60
MOT20-05,1827,expanded_replace_add_oracle,731,phase0_postnms,10380454,0.648910820484,0.83883076223,add_missing,high_ge_0p60
MOT20-05,1827,expanded_replace_add_oracle,732,phase0_postnms,10380458,0.535390794277,0.698339772838,add_missing,low_0p10_0p60
MOT20-05,1827,expanded_replace_add_oracle,961,phase0_postnms,10380473,0.168382242322,0.802385538382,replace_baseline,low_0p10_0p60
MOT20-05,1827,expanded_replace_add_oracle,992,phase0_postnms,10380457,0.5550583601,0.69787785577,add_missing,low_0p10_0p60
MOT20-05,1828,expanded_additive_oracle,422,phase0_postnms,10380684,0.581107795238,0.703973655368,add_missing,low_0p10_0p60
MOT20-05,1828,expanded_additive_oracle,731,phase0_postnms,10380681,0.61469322443,0.826734281348,add_missing,high_ge_0p60
MOT20-05,1828,expanded_additive_oracle,732,phase0_postnms,10380688,0.490240454674,0.656068257274,add_missing,low_0p10_0p60
MOT20-05,1828,expanded_additive_oracle,992,phase0_postnms,10380682,0.600172936916,0.63965257366,add_missing,high_ge_0p60
MOT20-05,1828,expanded_replace_add_oracle,422,phase0_postnms,10380684,0.581107795238,0.703973655368,add_missing,low_0p10_0p60
MOT20-05,1828,expanded_replace_add_oracle,731,phase0_postnms,10380681,0.61469322443,0.826734281348,add_missing,high_ge_0p60
MOT20-05,1828,expanded_replace_add_oracle,732,phase0_postnms,10380688,0.490240454674,0.656068257274,add_missing,low_0p10_0p60
MOT20-05,1828,expanded_replace_add_oracle,992,phase0_postnms,10380682,0.600172936916,0.63965257366,add_missing,high_ge_0p60
MOT20-05,1828,expanded_replace_add_oracle,996,phase0_postnms,10380699,0.183062210679,0.630706688411,replace_baseline,low_0p10_0p60
MOT20-05,1829,expanded_additive_oracle,422,phase0_postnms,10380902,0.710945725441,0.774727222294,add_missing,high_ge_0p60
MOT20-05,1829,expanded_additive_oracle,731,phase0_postnms,10380905,0.626018762589,0.899536191466,add_missing,high_ge_0p60
MOT20-05,1829,expanded_additive_oracle,732,phase0_postnms,10380919,0.380161374807,0.703825697987,add_missing,low_0p10_0p60
MOT20-05,1829,expanded_additive_oracle,930,phase0_postnms,10380912,0.493821829557,0.789497528659,add_missing,low_0p10_0p60
MOT20-05,1829,expanded_additive_oracle,982,phase0_postnms,10380926,0.160799697042,0.541437856664,add_missing,low_0p10_0p60
MOT20-05,1829,expanded_replace_add_oracle,422,phase0_postnms,10380902,0.710945725441,0.774727222294,add_missing,high_ge_0p60
MOT20-05,1829,expanded_replace_add_oracle,731,phase0_postnms,10380905,0.626018762589,0.899536191466,add_missing,high_ge_0p60
MOT20-05,1829,expanded_replace_add_oracle,732,phase0_postnms,10380919,0.380161374807,0.703825697987,add_missing,low_0p10_0p60
MOT20-05,1829,expanded_replace_add_oracle,930,phase0_postnms,10380912,0.493821829557,0.789497528659,add_missing,low_0p10_0p60
MOT20-05,1829,expanded_replace_add_oracle,961,phase0_postnms,10380923,0.166726708412,0.653114826648,replace_baseline,low_0p10_0p60
MOT20-05,1829,expanded_replace_add_oracle,982,phase0_postnms,10380926,0.160799697042,0.541437856664,add_missing,low_0p10_0p60
MOT20-05,1829,expanded_replace_add_oracle,996,phase0_postnms,10380931,0.100642360747,0.625318490723,replace_baseline,low_0p10_0p60
MOT20-05,1830,expanded_additive_oracle,623,phase0_postnms,10381121,0.799227714539,0.882697430812,add_missing,high_ge_0p60
MOT20-05,1830,expanded_additive_oracle,731,phase0_postnms,10381139,0.626559555531,0.84499154649,add_missing,high_ge_0p60
MOT20-05,1830,expanded_additive_oracle,732,phase0_postnms,10381144,0.447911828756,0.681662401059,add_missing,low_0p10_0p60
MOT20-05,1830,expanded_additive_oracle,930,phase0_postnms,10381131,0.669596374035,0.690660418411,add_missing,high_ge_0p60
MOT20-05,1830,expanded_additive_oracle,982,phase0_postnms,10381157,0.118836641312,0.566657802119,add_missing,low_0p10_0p60
MOT20-05,1830,expanded_replace_add_oracle,623,phase0_postnms,10381121,0.799227714539,0.882697430812,add_missing,high_ge_0p60
MOT20-05,1830,expanded_replace_add_oracle,731,phase0_postnms,10381139,0.626559555531,0.84499154649,add_missing,high_ge_0p60
MOT20-05,1830,expanded_replace_add_oracle,732,phase0_postnms,10381144,0.447911828756,0.681662401059,add_missing,low_0p10_0p60
MOT20-05,1830,expanded_replace_add_oracle,930,phase0_postnms,10381131,0.669596374035,0.690660418411,add_missing,high_ge_0p60
MOT20-05,1830,expanded_replace_add_oracle,961,phase0_postnms,10381159,0.103313207626,0.556738460589,replace_baseline,low_0p10_0p60
MOT20-05,1830,expanded_replace_add_oracle,982,phase0_postnms,10381157,0.118836641312,0.566657802119,add_missing,low_0p10_0p60
MOT20-05,1830,expanded_replace_add_oracle,996,phase0_postnms,10381158,0.116710647941,0.643107055773,replace_baseline,low_0p10_0p60
MOT20-05,1831,expanded_additive_oracle,523,phase0_postnms,10381386,0.146286442876,0.924826325606,add_missing,low_0p10_0p60
MOT20-05,1831,expanded_additive_oracle,623,phase0_postnms,10381349,0.785376489162,0.855116260186,add_missing,high_ge_0p60
MOT20-05,1831,expanded_additive_oracle,731,phase0_postnms,10381362,0.641595959663,0.829176942691,add_missing,high_ge_0p60
MOT20-05,1831,expanded_additive_oracle,732,phase0_postnms,10381374,0.436948806047,0.749201416631,add_missing,low_0p10_0p60
MOT20-05,1831,expanded_additive_oracle,982,phase0_postnms,10381387,0.144417494535,0.592635214841,add_missing,low_0p10_0p60
MOT20-05,1831,expanded_replace_add_oracle,523,phase0_postnms,10381386,0.146286442876,0.924826325606,add_missing,low_0p10_0p60
MOT20-05,1831,expanded_replace_add_oracle,623,phase0_postnms,10381349,0.785376489162,0.855116260186,add_missing,high_ge_0p60
MOT20-05,1831,expanded_replace_add_oracle,731,phase0_postnms,10381362,0.641595959663,0.829176942691,add_missing,high_ge_0p60
MOT20-05,1831,expanded_replace_add_oracle,732,phase0_postnms,10381374,0.436948806047,0.749201416631,add_missing,low_0p10_0p60
MOT20-05,1831,expanded_replace_add_oracle,961,phase0_postnms,10381390,0.10451643914,0.708950445178,replace_baseline,low_0p10_0p60
MOT20-05,1831,expanded_replace_add_oracle,982,phase0_postnms,10381387,0.144417494535,0.592635214841,add_missing,low_0p10_0p60
MOT20-05,1831,expanded_replace_add_oracle,996,phase0_postnms,10381388,0.107602529228,0.64544847218,replace_baseline,low_0p10_0p60
MOT20-05,1832,expanded_additive_oracle,523,phase0_postnms,10381600,0.518015384674,0.733159371062,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_additive_oracle,623,phase0_postnms,10381587,0.74476224184,0.84827842245,add_missing,high_ge_0p60
MOT20-05,1832,expanded_additive_oracle,731,phase0_postnms,10381594,0.583040595055,0.878365100819,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_additive_oracle,732,phase0_postnms,10381607,0.400912493467,0.66650338498,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_additive_oracle,982,phase0_postnms,10381613,0.266108095646,0.66908426544,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_replace_add_oracle,435,phase0_postnms,10381606,0.434956222773,0.893084913232,replace_baseline,low_0p10_0p60
MOT20-05,1832,expanded_replace_add_oracle,523,phase0_postnms,10381600,0.518015384674,0.733159371062,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_replace_add_oracle,623,phase0_postnms,10381587,0.74476224184,0.84827842245,add_missing,high_ge_0p60
MOT20-05,1832,expanded_replace_add_oracle,731,phase0_postnms,10381594,0.583040595055,0.878365100819,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_replace_add_oracle,732,phase0_postnms,10381607,0.400912493467,0.66650338498,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_replace_add_oracle,961,phase0_postnms,10381622,0.094247378409,0.76451756276,replace_baseline,fringe_0p09_0p10
MOT20-05,1832,expanded_replace_add_oracle,982,phase0_postnms,10381613,0.266108095646,0.66908426544,add_missing,low_0p10_0p60
MOT20-05,1832,expanded_replace_add_oracle,996,phase0_postnms,10381620,0.121500104666,0.600260074597,replace_baseline,low_0p10_0p60
MOT20-05,1833,expanded_additive_oracle,523,phase0_postnms,10381822,0.680125117302,0.77945583305,add_missing,high_ge_0p60
MOT20-05,1833,expanded_additive_oracle,623,phase0_postnms,10381817,0.762496709824,0.827127924731,add_missing,high_ge_0p60
MOT20-05,1833,expanded_additive_oracle,731,phase0_postnms,10381829,0.522483348846,0.869144739213,add_missing,low_0p10_0p60
MOT20-05,1833,expanded_additive_oracle,732,phase0_postnms,10381833,0.485683232546,0.714495882213,add_missing,low_0p10_0p60
MOT20-05,1833,expanded_replace_add_oracle,435,phase0_postnms,10381693,0.88312882185,0.902838723371,replace_baseline,high_ge_0p60
MOT20-05,1833,expanded_replace_add_oracle,523,phase0_postnms,10381822,0.680125117302,0.77945583305,add_missing,high_ge_0p60
MOT20-05,1833,expanded_replace_add_oracle,623,phase0_postnms,10381817,0.762496709824,0.827127924731,add_missing,high_ge_0p60
MOT20-05,1833,expanded_replace_add_oracle,731,phase0_postnms,10381829,0.522483348846,0.869144739213,add_missing,low_0p10_0p60
MOT20-05,1833,expanded_replace_add_oracle,732,phase0_postnms,10381833,0.485683232546,0.714495882213,add_missing,low_0p10_0p60
MOT20-05,1833,expanded_replace_add_oracle,961,phase0_postnms,10381851,0.105339251459,0.831676811658,replace_baseline,low_0p10_0p60
MOT20-05,1833,expanded_replace_add_oracle,996,phase0_postnms,10381850,0.11834321171,0.643206592639,replace_baseline,low_0p10_0p60
MOT20-05,1834,expanded_additive_oracle,623,phase0_postnms,10382049,0.780234456062,0.899630428772,add_missing,high_ge_0p60
MOT20-05,1834,expanded_additive_oracle,731,phase0_postnms,10382064,0.460290789604,0.861303223127,add_missing,low_0p10_0p60
MOT20-05,1834,expanded_additive_oracle,732,phase0_postnms,10382070,0.344059228897,0.638265595665,add_missing,low_0p10_0p60
MOT20-05,1834,expanded_additive_oracle,997,phase0_postnms,10382067,0.388098448515,0.762335477861,add_missing,low_0p10_0p60
MOT20-05,1834,expanded_replace_add_oracle,623,phase0_postnms,10382049,0.780234456062,0.899630428772,add_missing,high_ge_0p60
MOT20-05,1834,expanded_replace_add_oracle,731,phase0_postnms,10382064,0.460290789604,0.861303223127,add_missing,low_0p10_0p60
MOT20-05,1834,expanded_replace_add_oracle,732,phase0_postnms,10382070,0.344059228897,0.638265595665,add_missing,low_0p10_0p60
MOT20-05,1834,expanded_replace_add_oracle,959,phase0_postnms,10382059,0.529336333275,0.848987596228,replace_baseline,low_0p10_0p60
MOT20-05,1834,expanded_replace_add_oracle,960,phase0_postnms,10382071,0.19449108839,0.735436807352,replace_baseline,low_0p10_0p60
MOT20-05,1834,expanded_replace_add_oracle,997,phase0_postnms,10382067,0.388098448515,0.762335477861,add_missing,low_0p10_0p60
MOT20-05,1835,expanded_additive_oracle,623,phase0_postnms,10382276,0.754242181778,0.856518987363,add_missing,high_ge_0p60
MOT20-05,1835,expanded_additive_oracle,731,phase0_postnms,10382286,0.483948647976,0.792996736943,add_missing,low_0p10_0p60
MOT20-05,1835,expanded_additive_oracle,732,phase0_postnms,10382292,0.324273377657,0.603313007831,add_missing,low_0p10_0p60
MOT20-05,1835,expanded_additive_oracle,996,phase0_postnms,10382293,0.269045978785,0.751688791971,add_missing,low_0p10_0p60
MOT20-05,1835,expanded_replace_add_oracle,623,phase0_postnms,10382276,0.754242181778,0.856518987363,add_missing,high_ge_0p60
MOT20-05,1835,expanded_replace_add_oracle,731,phase0_postnms,10382286,0.483948647976,0.792996736943,add_missing,low_0p10_0p60
MOT20-05,1835,expanded_replace_add_oracle,732,phase0_postnms,10382292,0.324273377657,0.603313007831,add_missing,low_0p10_0p60
MOT20-05,1835,expanded_replace_add_oracle,960,phase0_postnms,10382289,0.397765040398,0.589683561449,replace_baseline,low_0p10_0p60
MOT20-05,1835,expanded_replace_add_oracle,992,phase0_postnms,10382281,0.644253790379,0.699370255318,replace_baseline,high_ge_0p60
MOT20-05,1835,expanded_replace_add_oracle,996,phase0_postnms,10382293,0.269045978785,0.751688791971,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_additive_oracle,623,phase0_postnms,10382498,0.771632194519,0.852123851386,add_missing,high_ge_0p60
MOT20-05,1836,expanded_additive_oracle,731,phase0_postnms,10382506,0.523379981518,0.831220853942,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_additive_oracle,732,phase0_postnms,10382514,0.288045585155,0.595170940454,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_additive_oracle,767,phase0_postnms,10382508,0.502214550972,0.696589145554,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_additive_oracle,996,phase0_postnms,10382516,0.175907447934,0.621429088229,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_replace_add_oracle,623,phase0_postnms,10382498,0.771632194519,0.852123851386,add_missing,high_ge_0p60
MOT20-05,1836,expanded_replace_add_oracle,731,phase0_postnms,10382506,0.523379981518,0.831220853942,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_replace_add_oracle,732,phase0_postnms,10382514,0.288045585155,0.595170940454,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_replace_add_oracle,767,phase0_postnms,10382508,0.502214550972,0.696589145554,add_missing,low_0p10_0p60
MOT20-05,1836,expanded_replace_add_oracle,960,phase0_postnms,10382511,0.393893092871,0.59524862145,replace_baseline,low_0p10_0p60
MOT20-05,1836,expanded_replace_add_oracle,996,phase0_postnms,10382516,0.175907447934,0.621429088229,add_missing,low_0p10_0p60
MOT20-05,1837,expanded_additive_oracle,623,phase0_postnms,10382715,0.757289111614,0.851598466268,add_missing,high_ge_0p60
MOT20-05,1837,expanded_additive_oracle,731,phase0_postnms,10382720,0.570105910301,0.837113000759,add_missing,low_0p10_0p60
MOT20-05,1837,expanded_additive_oracle,732,phase0_postnms,10382734,0.093225255609,0.618981595103,add_missing,fringe_0p09_0p10
MOT20-05,1837,expanded_additive_oracle,996,phase0_postnms,10382731,0.178095504642,0.634971241684,add_missing,low_0p10_0p60
