seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,reject_reason,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,canonical_rank,enumeration_rank,candidate_priority,selected_for_teacher
MOT17-13-FRCNN,87,109,455,v_to_u,109,87,1,,456.0,8,37,37,0,2051,1.888371835187,0
MOT17-13-FRCNN,91,109,455,u_to_v,91,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,91,109,455,v_to_u,109,91,1,,456.0,6,37,37,0,2052,1.714999824933,0
MOT17-13-FRCNN,92,109,455,u_to_v,92,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,92,109,455,v_to_u,109,92,1,,456.0,25,37,37,0,2053,9.649799461361,0
MOT17-13-FRCNN,98,109,455,u_to_v,98,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,98,109,455,v_to_u,109,98,1,,456.0,17,37,37,0,2054,7.723624679201,0
MOT17-13-FRCNN,99,109,455,u_to_v,99,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,99,109,455,v_to_u,109,99,1,,456.0,14,37,37,0,2055,4.364738694687,0
MOT17-13-FRCNN,100,109,455,u_to_v,100,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,100,109,455,v_to_u,109,100,1,,456.0,17,37,37,0,2056,5.030711651157,0
MOT17-13-FRCNN,101,109,455,u_to_v,101,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,101,109,455,v_to_u,109,101,1,,456.0,23,37,37,0,2057,8.801447503867,0
MOT17-13-FRCNN,103,109,455,u_to_v,103,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,103,109,455,v_to_u,109,103,1,,456.0,13,37,37,0,2058,3.805539322158,0
MOT17-13-FRCNN,104,109,455,u_to_v,104,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,104,109,455,v_to_u,109,104,1,,456.0,12,37,37,0,2059,3.472441608734,0
MOT17-13-FRCNN,106,109,455,u_to_v,106,109,0,no_post_boundary_handoff_frame,,0,37,37,0,0,,0
MOT17-13-FRCNN,106,109,455,v_to_u,109,106,1,,456.0,20,37,37,0,2060,9.96935290947,0
MOT17-13-FRCNN,109,110,455,u_to_v,109,110,1,,456.0,41,6,6,0,2061,14.532695915069,0
MOT17-13-FRCNN,109,110,455,v_to_u,110,109,0,no_post_boundary_handoff_frame,,0,6,6,0,0,,0
MOT17-13-FRCNN,87,111,459,u_to_v,87,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,87,111,459,v_to_u,111,87,1,,460.0,4,1,1,0,2062,0.464850654717,0
MOT17-13-FRCNN,91,111,459,u_to_v,91,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,91,111,459,v_to_u,111,91,1,,460.0,2,1,1,0,2063,1.286918169478,0
MOT17-13-FRCNN,92,111,459,u_to_v,92,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,92,111,459,v_to_u,111,92,1,,460.0,21,1,1,0,2064,6.619363444316,0
MOT17-13-FRCNN,98,111,459,u_to_v,98,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,98,111,459,v_to_u,111,98,1,,460.0,13,1,1,0,2065,4.867622302447,0
MOT17-13-FRCNN,99,111,459,u_to_v,99,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,99,111,459,v_to_u,111,99,1,,460.0,10,1,1,0,2066,2.070126913632,0
MOT17-13-FRCNN,100,111,459,u_to_v,100,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,100,111,459,v_to_u,111,100,1,,460.0,13,1,1,110,2067,2.694336003964,1
MOT17-13-FRCNN,101,111,459,u_to_v,101,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,101,111,459,v_to_u,111,101,1,,460.0,19,1,1,0,2068,5.983954722384,0
MOT17-13-FRCNN,103,111,459,u_to_v,103,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,103,111,459,v_to_u,111,103,1,,460.0,9,1,1,0,2069,1.652741120504,0
MOT17-13-FRCNN,104,111,459,u_to_v,104,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,104,111,459,v_to_u,111,104,1,,460.0,8,1,1,0,2070,1.261953143196,0
MOT17-13-FRCNN,106,111,459,u_to_v,106,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,106,111,459,v_to_u,111,106,1,,460.0,16,1,1,0,2071,7.014286684555,0
MOT17-13-FRCNN,110,111,459,u_to_v,110,111,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,110,111,459,v_to_u,111,110,1,,460.0,37,1,1,0,2072,10.76234015122,0
MOT17-13-FRCNN,87,91,461,u_to_v,87,91,0,no_post_boundary_handoff_frame,,0,164,164,0,0,,0
MOT17-13-FRCNN,87,91,461,v_to_u,91,87,1,,462.0,2,164,164,0,2073,0.739430013885,0
MOT17-13-FRCNN,91,92,461,u_to_v,91,92,1,,462.0,19,161,161,111,2074,6.972622035242,1
MOT17-13-FRCNN,91,92,461,v_to_u,92,91,0,no_post_boundary_handoff_frame,,0,161,161,0,0,,0
MOT17-13-FRCNN,91,98,461,u_to_v,91,98,1,,462.0,11,145,145,0,2075,5.044675727249,0
MOT17-13-FRCNN,91,98,461,v_to_u,98,91,0,no_post_boundary_handoff_frame,,0,145,145,0,0,,0
MOT17-13-FRCNN,91,99,461,u_to_v,91,99,1,,462.0,8,142,142,0,2076,2.914002830217,0
MOT17-13-FRCNN,91,99,461,v_to_u,99,91,0,no_post_boundary_handoff_frame,,0,142,142,0,0,,0
MOT17-13-FRCNN,91,100,461,u_to_v,91,100,1,,462.0,11,137,137,0,2077,3.484631010476,0
MOT17-13-FRCNN,91,100,461,v_to_u,100,91,0,no_post_boundary_handoff_frame,,0,137,137,0,0,,0
MOT17-13-FRCNN,91,101,461,u_to_v,91,101,1,,462.0,17,136,136,0,2078,6.452568043532,0
MOT17-13-FRCNN,91,101,461,v_to_u,101,91,0,no_post_boundary_handoff_frame,,0,136,136,0,0,,0
MOT17-13-FRCNN,91,103,461,u_to_v,91,103,1,,462.0,7,111,111,0,2079,2.619716826209,0
MOT17-13-FRCNN,91,103,461,v_to_u,103,91,0,no_post_boundary_handoff_frame,,0,111,111,0,0,,0
MOT17-13-FRCNN,91,104,461,u_to_v,91,104,1,,462.0,6,90,90,0,2080,2.135352176582,0
MOT17-13-FRCNN,91,104,461,v_to_u,104,91,0,no_post_boundary_handoff_frame,,0,90,90,0,0,,0
MOT17-13-FRCNN,91,106,461,u_to_v,91,106,1,,462.0,14,50,50,0,2081,7.223256955396,0
MOT17-13-FRCNN,91,106,461,v_to_u,106,91,0,no_post_boundary_handoff_frame,,0,50,50,0,0,,0
MOT17-13-FRCNN,91,110,461,u_to_v,91,110,1,,462.0,35,12,12,0,2082,10.61091045048,0
MOT17-13-FRCNN,91,110,461,v_to_u,110,91,0,no_post_boundary_handoff_frame,,0,12,12,0,0,,0
MOT17-13-FRCNN,87,92,463,u_to_v,87,92,1,,464.0,17,163,163,0,2083,6.222457105065,0
MOT17-13-FRCNN,87,92,463,v_to_u,92,87,0,no_post_boundary_handoff_frame,,0,163,163,0,0,,0
MOT17-13-FRCNN,87,98,463,u_to_v,87,98,1,,464.0,9,147,147,0,2084,4.415179351994,0
MOT17-13-FRCNN,87,98,463,v_to_u,98,87,0,no_post_boundary_handoff_frame,,0,147,147,0,0,,0
MOT17-13-FRCNN,87,99,463,u_to_v,87,99,1,,464.0,6,144,144,0,2085,2.286873400309,0
MOT17-13-FRCNN,87,99,463,v_to_u,99,87,0,no_post_boundary_handoff_frame,,0,144,144,0,0,,0
MOT17-13-FRCNN,87,100,463,u_to_v,87,100,1,,464.0,9,139,139,0,2086,2.890618364806,0
MOT17-13-FRCNN,87,100,463,v_to_u,100,87,0,no_post_boundary_handoff_frame,,0,139,139,0,0,,0
MOT17-13-FRCNN,87,101,463,u_to_v,87,101,1,,464.0,15,138,138,0,2087,5.82757158378,0
MOT17-13-FRCNN,87,101,463,v_to_u,101,87,0,no_post_boundary_handoff_frame,,0,138,138,0,0,,0
MOT17-13-FRCNN,87,103,463,u_to_v,87,103,1,,464.0,5,113,113,0,2088,1.88919667393,0
MOT17-13-FRCNN,87,103,463,v_to_u,103,87,0,no_post_boundary_handoff_frame,,0,113,113,0,0,,0
MOT17-13-FRCNN,87,104,463,u_to_v,87,104,1,,464.0,4,92,92,0,2089,1.436716749426,0
MOT17-13-FRCNN,87,104,463,v_to_u,104,87,0,no_post_boundary_handoff_frame,,0,92,92,0,0,,0
MOT17-13-FRCNN,87,106,463,u_to_v,87,106,1,,464.0,12,52,52,0,2090,6.501177699867,0
MOT17-13-FRCNN,87,106,463,v_to_u,106,87,0,no_post_boundary_handoff_frame,,0,52,52,0,0,,0
MOT17-13-FRCNN,87,110,463,u_to_v,87,110,1,,464.0,33,14,14,0,2091,10.307273712569,0
MOT17-13-FRCNN,87,110,463,v_to_u,110,87,0,no_post_boundary_handoff_frame,,0,14,14,0,0,,0
MOT17-13-FRCNN,92,104,467,u_to_v,92,104,0,no_post_boundary_handoff_frame,,0,96,96,0,0,,0
MOT17-13-FRCNN,92,104,467,v_to_u,104,92,1,,468.0,13,96,96,0,2092,4.539686525227,0
MOT17-13-FRCNN,98,104,467,u_to_v,98,104,0,no_post_boundary_handoff_frame,,0,96,96,0,0,,0
MOT17-13-FRCNN,98,104,467,v_to_u,104,98,1,,468.0,5,96,96,0,2093,2.823657903262,0
MOT17-13-FRCNN,99,104,467,u_to_v,99,104,0,no_post_boundary_handoff_frame,,0,96,96,0,0,,0
MOT17-13-FRCNN,99,104,467,v_to_u,104,99,1,,468.0,2,96,96,0,2094,0.794196907229,0
MOT17-13-FRCNN,100,104,467,u_to_v,100,104,0,no_post_boundary_handoff_frame,,0,96,96,0,0,,0
MOT17-13-FRCNN,100,104,467,v_to_u,104,100,1,,468.0,5,96,96,0,2095,1.598303480798,0
MOT17-13-FRCNN,101,104,467,u_to_v,101,104,0,no_post_boundary_handoff_frame,,0,96,96,0,0,,0
MOT17-13-FRCNN,101,104,467,v_to_u,104,101,1,,468.0,11,96,96,0,2096,4.007725741301,0
MOT17-13-FRCNN,103,104,467,u_to_v,103,104,0,no_post_boundary_handoff_frame,,0,96,96,0,0,,0
MOT17-13-FRCNN,103,104,467,v_to_u,104,103,1,,468.0,1,96,96,112,2097,0.267468465615,1
MOT17-13-FRCNN,104,106,467,u_to_v,104,106,1,,468.0,8,56,56,0,2098,4.580514729403,0
MOT17-13-FRCNN,104,106,467,v_to_u,106,104,0,no_post_boundary_handoff_frame,,0,56,56,0,0,,0
MOT17-13-FRCNN,104,110,467,u_to_v,104,110,1,,468.0,29,18,18,0,2099,8.731268263258,0
MOT17-13-FRCNN,104,110,467,v_to_u,110,104,0,no_post_boundary_handoff_frame,,0,18,18,0,0,,0
MOT17-13-FRCNN,92,103,468,u_to_v,92,103,0,no_post_boundary_handoff_frame,,0,118,118,0,0,,0
MOT17-13-FRCNN,92,103,468,v_to_u,103,92,1,,469.0,12,118,118,0,2100,4.386321963686,0
MOT17-13-FRCNN,98,103,468,u_to_v,98,103,0,no_post_boundary_handoff_frame,,0,118,118,0,0,,0
MOT17-13-FRCNN,98,103,468,v_to_u,103,98,1,,469.0,4,118,118,0,2101,2.662221696656,0
MOT17-13-FRCNN,99,103,468,u_to_v,99,103,0,no_post_boundary_handoff_frame,,0,118,118,0,0,,0
MOT17-13-FRCNN,99,103,468,v_to_u,103,99,1,,469.0,1,118,118,0,2102,0.448559531954,0
MOT17-13-FRCNN,100,103,468,u_to_v,100,103,0,no_post_boundary_handoff_frame,,0,118,118,0,0,,0
MOT17-13-FRCNN,100,103,468,v_to_u,103,100,1,,469.0,4,118,118,0,2103,1.370933594944,0
MOT17-13-FRCNN,101,103,468,u_to_v,101,103,0,no_post_boundary_handoff_frame,,0,118,118,0,0,,0
MOT17-13-FRCNN,101,103,468,v_to_u,103,101,1,,469.0,10,118,118,0,2104,3.777175126482,0
MOT17-13-FRCNN,103,106,468,u_to_v,103,106,1,,469.0,7,57,57,0,2105,4.382938269544,0
MOT17-13-FRCNN,103,106,468,v_to_u,106,103,0,no_post_boundary_handoff_frame,,0,57,57,0,0,,0
MOT17-13-FRCNN,103,110,468,u_to_v,103,110,1,,469.0,28,19,19,0,2106,8.846550036501,0
MOT17-13-FRCNN,103,110,468,v_to_u,110,103,0,no_post_boundary_handoff_frame,,0,19,19,0,0,,0
MOT17-13-FRCNN,92,99,469,u_to_v,92,99,0,no_post_boundary_handoff_frame,,0,150,150,0,0,,0
MOT17-13-FRCNN,92,99,469,v_to_u,99,92,1,,470.0,11,150,150,0,2107,3.929297115429,0
MOT17-13-FRCNN,98,99,469,u_to_v,98,99,0,no_post_boundary_handoff_frame,,0,150,150,0,0,,0
MOT17-13-FRCNN,98,99,469,v_to_u,99,98,1,,470.0,3,150,150,0,2108,2.445480831631,0
MOT17-13-FRCNN,99,100,469,u_to_v,99,100,1,,470.0,3,145,145,113,2109,0.909626930153,1
MOT17-13-FRCNN,99,100,469,v_to_u,100,99,0,no_post_boundary_handoff_frame,,0,145,145,0,0,,0
MOT17-13-FRCNN,99,101,469,u_to_v,99,101,1,,470.0,9,144,144,0,2110,3.334662568569,0
MOT17-13-FRCNN,99,101,469,v_to_u,101,99,0,no_post_boundary_handoff_frame,,0,144,144,0,0,,0
MOT17-13-FRCNN,99,106,469,u_to_v,99,106,1,,470.0,6,58,58,0,2111,3.846765688405,0
MOT17-13-FRCNN,99,106,469,v_to_u,106,99,0,no_post_boundary_handoff_frame,,0,58,58,0,0,,0
MOT17-13-FRCNN,99,110,469,u_to_v,99,110,1,,470.0,27,20,20,0,2112,8.503182629203,0
MOT17-13-FRCNN,99,110,469,v_to_u,110,99,0,no_post_boundary_handoff_frame,,0,20,20,0,0,,0
MOT17-13-FRCNN,92,98,472,u_to_v,92,98,0,no_post_boundary_handoff_frame,,0,156,156,0,0,,0
MOT17-13-FRCNN,92,98,472,v_to_u,98,92,1,,473.0,8,156,156,114,2113,2.065281679513,1
MOT17-13-FRCNN,92,100,472,u_to_v,92,100,0,no_post_boundary_handoff_frame,,0,148,148,0,0,,0
MOT17-13-FRCNN,92,100,472,v_to_u,100,92,1,,473.0,8,148,148,0,2114,2.94092216855,0
MOT17-13-FRCNN,98,100,472,u_to_v,98,100,0,no_post_boundary_handoff_frame,,0,148,148,0,0,,0
MOT17-13-FRCNN,98,100,472,v_to_u,100,98,0,no_post_boundary_handoff_frame,,0,148,148,0,0,,0
MOT17-13-FRCNN,98,101,472,u_to_v,98,101,1,,473.0,6,147,147,0,2115,1.772380765991,0
MOT17-13-FRCNN,98,101,472,v_to_u,101,98,0,no_post_boundary_handoff_frame,,0,147,147,0,0,,0
MOT17-13-FRCNN,98,106,472,u_to_v,98,106,1,,473.0,3,61,61,0,2116,2.260722793297,0
MOT17-13-FRCNN,98,106,472,v_to_u,106,98,0,no_post_boundary_handoff_frame,,0,61,61,0,0,,0
MOT17-13-FRCNN,98,110,472,u_to_v,98,110,1,,473.0,24,23,23,0,2117,4.648496270881,0
MOT17-13-FRCNN,98,110,472,v_to_u,110,98,0,no_post_boundary_handoff_frame,,0,23,23,0,0,,0
MOT17-13-FRCNN,100,101,472,u_to_v,100,101,1,,473.0,6,147,147,0,2118,2.336419353122,0
MOT17-13-FRCNN,100,101,472,v_to_u,101,100,0,no_post_boundary_handoff_frame,,0,147,147,0,0,,0
MOT17-13-FRCNN,100,106,472,u_to_v,100,106,1,,473.0,3,61,61,0,2119,2.629796716156,0
MOT17-13-FRCNN,100,106,472,v_to_u,106,100,0,no_post_boundary_handoff_frame,,0,61,61,0,0,,0
MOT17-13-FRCNN,100,110,472,u_to_v,100,110,1,,473.0,24,23,23,115,2120,7.374826841249,1
MOT17-13-FRCNN,100,110,472,v_to_u,110,100,0,no_post_boundary_handoff_frame,,0,23,23,0,0,,0
MOT17-13-FRCNN,92,106,475,u_to_v,92,106,0,no_post_boundary_handoff_frame,,0,64,64,0,0,,0
MOT17-13-FRCNN,92,106,475,v_to_u,106,92,1,,476.0,5,64,64,0,2121,0.598929303627,0
MOT17-13-FRCNN,101,106,475,u_to_v,101,106,0,no_post_boundary_handoff_frame,,0,64,64,0,0,,0
MOT17-13-FRCNN,101,106,475,v_to_u,106,101,1,,476.0,3,64,64,116,2122,0.155445291454,1
MOT17-13-FRCNN,106,110,475,u_to_v,106,110,1,,476.0,21,26,26,0,2123,4.94802221833,0
MOT17-13-FRCNN,106,110,475,v_to_u,110,106,0,no_post_boundary_handoff_frame,,0,26,26,0,0,,0
MOT17-13-FRCNN,92,101,478,u_to_v,92,101,0,no_post_boundary_handoff_frame,,0,153,153,0,0,,0
MOT17-13-FRCNN,92,101,478,v_to_u,101,92,1,,479.0,2,153,153,0,2124,0.541308160317,0
MOT17-13-FRCNN,101,110,478,u_to_v,101,110,1,,479.0,18,29,29,0,2125,4.632264825124,0
MOT17-13-FRCNN,101,110,478,v_to_u,110,101,0,no_post_boundary_handoff_frame,,0,29,29,0,0,,0
MOT17-13-FRCNN,92,110,480,u_to_v,92,110,1,,481.0,16,31,31,0,2126,4.0861731297,0
MOT17-13-FRCNN,92,110,480,v_to_u,110,92,0,no_post_boundary_handoff_frame,,0,31,31,0,0,,0
MOT17-13-FRCNN,92,112,480,u_to_v,92,112,1,,481.0,38,1,1,0,2127,13.135690858941,0
MOT17-13-FRCNN,92,112,480,v_to_u,112,92,0,no_post_boundary_handoff_frame,,0,1,1,0,0,,0
MOT17-13-FRCNN,110,112,496,u_to_v,110,112,1,,497.0,22,17,17,0,2128,6.880415458519,0
MOT17-13-FRCNN,110,112,496,v_to_u,112,110,0,no_post_boundary_handoff_frame,,0,17,17,0,0,,0
MOT17-13-FRCNN,110,113,496,u_to_v,110,113,1,,497.0,24,16,16,0,2129,7.407513580306,0
MOT17-13-FRCNN,110,113,496,v_to_u,113,110,0,no_post_boundary_handoff_frame,,0,16,16,0,0,,0
MOT17-13-FRCNN,112,113,518,u_to_v,112,113,1,,519.0,2,38,38,117,2130,0.386871905723,1
MOT17-13-FRCNN,112,113,518,v_to_u,113,112,0,no_post_boundary_handoff_frame,,0,38,38,0,0,,0
MOT17-13-FRCNN,112,114,518,u_to_v,112,114,1,,519.0,38,16,16,0,2131,8.784848077627,0
MOT17-13-FRCNN,112,114,518,v_to_u,114,112,0,no_post_boundary_handoff_frame,,0,16,16,0,0,,0
MOT17-13-FRCNN,112,115,518,u_to_v,112,115,1,,519.0,86,14,14,0,2132,13.499149314444,0
MOT17-13-FRCNN,112,115,518,v_to_u,115,112,0,no_post_boundary_handoff_frame,,0,14,14,0,0,,0
MOT17-13-FRCNN,112,116,518,u_to_v,112,116,1,,519.0,40,14,14,0,2133,9.068711105992,0
MOT17-13-FRCNN,112,116,518,v_to_u,116,112,0,no_post_boundary_handoff_frame,,0,14,14,0,0,,0
MOT17-13-FRCNN,112,117,518,u_to_v,112,117,1,,519.0,224,13,13,0,2134,15.612758196533,0
MOT17-13-FRCNN,112,117,518,v_to_u,117,112,0,no_post_boundary_handoff_frame,,0,13,13,0,0,,0
MOT17-13-FRCNN,112,118,518,u_to_v,112,118,1,,519.0,68,2,2,0,2135,9.167655878703,0
MOT17-13-FRCNN,112,118,518,v_to_u,118,112,0,no_post_boundary_handoff_frame,,0,2,2,0,0,,0
MOT17-13-FRCNN,113,114,520,u_to_v,113,114,1,,521.0,36,18,18,0,2136,7.745071451062,0
MOT17-13-FRCNN,113,114,520,v_to_u,114,113,0,no_post_boundary_handoff_frame,,0,18,18,0,0,,0
MOT17-13-FRCNN,113,115,520,u_to_v,113,115,1,,521.0,84,16,16,0,2137,11.743022006404,0
MOT17-13-FRCNN,113,115,520,v_to_u,115,113,0,no_post_boundary_handoff_frame,,0,16,16,0,0,,0
MOT17-13-FRCNN,113,116,520,u_to_v,113,116,1,,521.0,38,16,16,0,2138,7.95304917197,0
MOT17-13-FRCNN,113,116,520,v_to_u,116,113,0,no_post_boundary_handoff_frame,,0,16,16,0,0,,0
MOT17-13-FRCNN,113,117,520,u_to_v,113,117,1,,521.0,222,15,15,0,2139,13.918938343474,0
MOT17-13-FRCNN,113,117,520,v_to_u,117,113,0,no_post_boundary_handoff_frame,,0,15,15,0,0,,0
MOT17-13-FRCNN,113,118,520,u_to_v,113,118,1,,521.0,66,4,4,0,2140,7.982982669644,0
MOT17-13-FRCNN,113,118,520,v_to_u,118,113,0,no_post_boundary_handoff_frame,,0,4,4,0,0,,0
MOT17-13-FRCNN,114,119,538,u_to_v,114,119,0,no_post_boundary_handoff_frame,,0,5,5,0,0,,0
MOT17-13-FRCNN,114,119,538,v_to_u,119,114,1,,539.0,18,5,5,0,2141,13.786086708508,0
MOT17-13-FRCNN,115,119,538,u_to_v,115,119,0,no_post_boundary_handoff_frame,,0,5,5,0,0,,0
MOT17-13-FRCNN,115,119,538,v_to_u,119,115,1,,539.0,66,5,5,0,2142,13.488193925978,0
MOT17-13-FRCNN,116,119,538,u_to_v,116,119,0,no_post_boundary_handoff_frame,,0,5,5,0,0,,0
MOT17-13-FRCNN,116,119,538,v_to_u,119,116,1,,539.0,20,5,5,0,2143,12.433727640138,0
MOT17-13-FRCNN,117,119,538,u_to_v,117,119,0,no_post_boundary_handoff_frame,,0,5,5,0,0,,0
MOT17-13-FRCNN,117,119,538,v_to_u,119,117,1,,539.0,204,5,5,0,2144,14.203232226641,0
MOT17-13-FRCNN,118,119,538,u_to_v,118,119,0,no_post_boundary_handoff_frame,,0,5,5,0,0,,0
MOT17-13-FRCNN,118,119,538,v_to_u,119,118,1,,539.0,48,5,5,118,2145,7.525010628672,1
MOT17-13-FRCNN,114,115,556,u_to_v,114,115,1,,557.0,48,52,52,0,2146,6.323699879069,0
MOT17-13-FRCNN,114,115,556,v_to_u,115,114,0,no_post_boundary_handoff_frame,,0,52,52,0,0,,0
MOT17-13-FRCNN,114,116,556,u_to_v,114,116,1,,557.0,2,52,52,119,2147,0.435849771627,1
MOT17-13-FRCNN,114,116,556,v_to_u,116,114,0,no_post_boundary_handoff_frame,,0,52,52,0,0,,0
MOT17-13-FRCNN,114,117,556,u_to_v,114,117,1,,557.0,186,51,51,0,2148,8.609631199793,0
MOT17-13-FRCNN,114,117,556,v_to_u,117,114,0,no_post_boundary_handoff_frame,,0,51,51,0,0,,0
MOT17-13-FRCNN,114,118,556,u_to_v,114,118,1,,557.0,30,40,40,0,2149,3.501821808119,0
MOT17-13-FRCNN,114,118,556,v_to_u,118,114,0,no_post_boundary_handoff_frame,,0,40,40,0,0,,0
MOT17-13-FRCNN,114,120,556,u_to_v,114,120,1,,557.0,113,18,18,0,2150,17.196617013883,0
MOT17-13-FRCNN,114,120,556,v_to_u,120,114,0,no_post_boundary_handoff_frame,,0,18,18,0,0,,0
MOT17-13-FRCNN,115,116,558,u_to_v,115,116,0,no_post_boundary_handoff_frame,,0,54,54,0,0,,0
MOT17-13-FRCNN,115,116,558,v_to_u,116,115,1,,559.0,46,54,54,0,2151,5.989054877859,0
MOT17-13-FRCNN,116,117,558,u_to_v,116,117,1,,559.0,184,53,53,0,2152,8.087182797526,0
MOT17-13-FRCNN,116,117,558,v_to_u,117,116,0,no_post_boundary_handoff_frame,,0,53,53,0,0,,0
MOT17-13-FRCNN,116,118,558,u_to_v,116,118,1,,559.0,28,42,42,0,2153,3.185871548665,0
MOT17-13-FRCNN,116,118,558,v_to_u,118,116,0,no_post_boundary_handoff_frame,,0,42,42,0,0,,0
MOT17-13-FRCNN,116,120,558,u_to_v,116,120,1,,559.0,111,20,20,0,2154,15.813276755037,0
MOT17-13-FRCNN,116,120,558,v_to_u,120,116,0,no_post_boundary_handoff_frame,,0,20,20,0,0,,0
MOT17-13-FRCNN,115,118,586,u_to_v,115,118,0,no_post_boundary_handoff_frame,,0,70,70,0,0,,0
MOT17-13-FRCNN,115,118,586,v_to_u,118,115,1,,587.0,18,70,70,120,2155,3.093515628982,1
MOT17-13-FRCNN,117,118,586,u_to_v,117,118,0,no_post_boundary_handoff_frame,,0,70,70,0,0,,0
MOT17-13-FRCNN,117,118,586,v_to_u,118,117,1,,587.0,156,70,70,0,2156,6.175464811646,0
MOT17-13-FRCNN,118,120,586,u_to_v,118,120,1,,587.0,83,48,48,0,2157,13.468644216577,0
MOT17-13-FRCNN,118,120,586,v_to_u,120,118,0,no_post_boundary_handoff_frame,,0,48,48,0,0,,0
MOT17-13-FRCNN,118,121,586,u_to_v,118,121,1,,587.0,55,27,27,121,2158,12.949345734356,1
MOT17-13-FRCNN,118,121,586,v_to_u,121,118,0,no_post_boundary_handoff_frame,,0,27,27,0,0,,0
MOT17-13-FRCNN,118,122,586,u_to_v,118,122,1,,587.0,38,17,17,0,2159,13.070551207625,0
MOT17-13-FRCNN,118,122,586,v_to_u,122,118,0,no_post_boundary_handoff_frame,,0,17,17,0,0,,0
MOT17-13-FRCNN,115,117,604,u_to_v,115,117,1,,605.0,138,99,99,0,2160,4.078177289864,0
MOT17-13-FRCNN,115,117,604,v_to_u,117,115,0,no_post_boundary_handoff_frame,,0,99,99,0,0,,0
MOT17-13-FRCNN,115,120,604,u_to_v,115,120,1,,605.0,65,66,66,0,2161,14.387036542412,0
MOT17-13-FRCNN,115,120,604,v_to_u,120,115,0,no_post_boundary_handoff_frame,,0,66,66,0,0,,0
MOT17-13-FRCNN,115,121,604,u_to_v,115,121,1,,605.0,37,45,45,0,2162,13.187001568491,0
MOT17-13-FRCNN,115,121,604,v_to_u,121,115,0,no_post_boundary_handoff_frame,,0,45,45,0,0,,0
MOT17-13-FRCNN,115,122,604,u_to_v,115,122,1,,605.0,20,35,35,0,2163,14.37139463702,0
MOT17-13-FRCNN,115,122,604,v_to_u,122,115,0,no_post_boundary_handoff_frame,,0,35,35,0,0,,0
MOT17-13-FRCNN,115,123,604,u_to_v,115,123,1,,605.0,146,5,5,0,2164,6.158770762343,0
MOT17-13-FRCNN,115,123,604,v_to_u,123,115,0,no_post_boundary_handoff_frame,,0,5,5,0,0,,0
MOT17-13-FRCNN,117,122,624,u_to_v,117,122,0,no_post_boundary_handoff_frame,,0,55,55,0,0,,0
MOT17-13-FRCNN,117,122,624,v_to_u,122,117,1,,625.0,118,55,55,0,2165,19.308596020202,0
MOT17-13-FRCNN,120,122,624,u_to_v,120,122,0,no_post_boundary_handoff_frame,,0,55,55,0,0,,0
MOT17-13-FRCNN,120,122,624,v_to_u,122,120,1,,625.0,45,55,55,122,2166,8.152580711311,1
MOT17-13-FRCNN,121,122,624,u_to_v,121,122,0,no_post_boundary_handoff_frame,,0,55,55,0,0,,0
MOT17-13-FRCNN,121,122,624,v_to_u,122,121,1,,625.0,17,55,55,0,2167,22.264433547594,0
MOT17-13-FRCNN,122,123,624,u_to_v,122,123,1,,625.0,126,25,25,0,2168,27.203294147289,0
MOT17-13-FRCNN,122,123,624,v_to_u,123,122,0,no_post_boundary_handoff_frame,,0,25,25,0,0,,0
MOT17-13-FRCNN,122,124,624,u_to_v,122,124,1,,625.0,126,11,11,0,2169,29.559849070207,0
MOT17-13-FRCNN,122,124,624,v_to_u,124,122,0,no_post_boundary_handoff_frame,,0,11,11,0,0,,0
