seq,canonical_rank,u,v,boundary_frame,transaction_type,name,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,385,72,142,334,170,0.746148482733,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,386,73,142,334,170,0.767163123391,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,387,74,142,334,170,0.748753957086,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,388,75,142,334,170,0.740143400145,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,389,76,142,334,170,0.698104179,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,390,77,142,334,170,0.711609915904,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,391,78,142,334,170,0.791007059992,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,392,79,142,334,170,0.792189368239,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,393,80,142,334,170,0.880118217479,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,394,81,142,334,170,0.884126694561,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,395,82,142,334,-1,0.0,-1,170,170,unmatched
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,396,83,142,334,-1,0.0,-1,170,170,unmatched
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,397,84,142,334,-1,0.0,-1,170,170,unmatched
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,398,85,142,334,170,0.78231867244,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,399,86,142,334,-1,0.0,-1,170,170,unmatched
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,400,87,142,334,170,0.872949528852,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,401,88,142,334,170,0.866732352372,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,402,89,142,334,170,0.861145542145,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,403,90,142,334,170,0.848125463848,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,404,91,142,334,170,0.860312310262,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,405,92,142,334,170,0.855386851828,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,406,93,142,334,170,0.910200209955,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,407,94,142,334,170,0.767457000854,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,408,95,142,334,170,0.800852615844,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,409,96,142,334,170,0.671739935918,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,410,97,142,334,170,0.659449646532,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,411,98,142,334,170,0.625614826939,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,412,99,142,334,170,0.666940681495,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,413,100,142,334,170,0.706214870392,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,414,101,142,334,170,0.746935724449,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,415,102,142,334,170,0.788805713608,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,416,103,142,334,170,0.897330838884,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,417,104,142,334,170,0.728119694379,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,418,105,142,334,170,0.765894907948,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,419,106,142,334,170,0.754892716989,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,420,107,142,334,170,0.842439761312,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,421,108,142,334,170,0.816562268482,-1,170,170,harm
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,422,109,142,334,169,0.83889646233,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,423,110,142,334,169,0.890147220838,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,424,111,142,334,169,0.895036505894,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,425,112,142,334,169,0.858378555036,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,426,113,142,334,169,0.878958062329,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,427,114,142,334,169,0.885889521356,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,428,115,142,334,169,0.86425011506,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,429,116,142,334,169,0.892002528194,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,430,117,142,334,169,0.901151099973,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,431,118,142,334,169,0.90687721293,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,432,119,142,334,169,0.894714899532,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,433,120,142,334,169,0.869794271916,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,434,121,142,334,169,0.87176606498,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,435,122,142,334,169,0.888809654173,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,436,123,142,334,169,0.872816453786,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,437,124,142,334,169,0.900897984568,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,438,125,142,334,169,0.887103149073,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,439,126,142,334,169,0.863883004189,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,440,127,142,334,169,0.892767241053,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,441,128,142,334,169,0.885883032744,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,442,129,142,334,169,0.906783069422,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,443,130,142,334,169,0.90369918288,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,444,131,142,334,169,0.900663907286,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,445,132,142,334,169,0.900306620471,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,446,133,142,334,169,0.876344689536,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,447,134,142,334,169,0.907131321769,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,448,135,142,334,169,0.922576543366,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,449,136,142,334,169,0.920385819838,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,450,137,142,334,169,0.927665417737,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,451,138,142,334,169,0.94217589322,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,452,139,142,334,169,0.920280742014,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,453,140,142,334,169,0.914155961798,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,454,141,142,334,169,0.92568163053,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,455,142,142,334,169,0.950735048597,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,456,143,142,334,169,0.932119925862,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,457,144,142,334,169,0.919151858413,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,458,145,142,334,169,0.908785306122,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,459,146,142,334,169,0.906815284869,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,460,147,142,334,169,0.90893379031,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,461,148,142,334,169,0.873241461805,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,462,149,142,334,169,0.886240635863,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,463,150,142,334,169,0.905855703758,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,464,151,142,334,169,0.903236214133,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,465,152,142,334,169,0.943114666667,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,466,153,142,334,169,0.891277714286,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,467,154,142,334,169,0.882619333333,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,468,155,142,334,169,0.865814057143,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,469,156,142,334,169,0.927330094426,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,470,157,142,334,169,0.914588511523,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,471,158,142,334,169,0.953607391372,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,472,159,142,334,169,0.937009596373,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,473,160,142,334,169,0.897352363365,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,474,161,142,334,169,0.893970137995,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,475,162,142,334,169,0.900977514625,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,476,163,142,334,169,0.917095249239,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,477,164,142,334,169,0.912950373611,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,478,165,142,334,169,0.889389094553,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,479,166,142,334,169,0.819371583333,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,480,167,142,334,169,0.8233746,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,481,168,142,334,169,0.80195115,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,482,169,142,334,169,0.851336435931,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,483,170,142,334,169,0.898067578969,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,484,171,142,334,169,0.887423098644,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,485,172,142,334,169,0.904128528949,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,486,173,142,334,169,0.918716484195,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,487,174,142,334,169,0.889972944532,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,488,175,142,334,169,0.876651372593,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,489,176,142,334,169,0.896803806039,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,490,177,142,334,169,0.885855416667,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,491,178,142,334,169,0.874413966667,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,492,179,142,334,169,0.881864995431,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,493,180,142,334,169,0.876465893878,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,494,181,142,334,169,0.857222281494,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,495,182,142,334,169,0.862751269061,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,496,183,142,334,169,0.869587233333,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,497,184,142,334,169,0.872849933333,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,498,185,142,334,169,0.865263167933,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,499,186,142,334,169,0.857526108313,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,500,187,142,334,169,0.855554135242,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,501,188,142,334,169,0.809740901396,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,502,189,142,334,169,0.784731290907,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,503,190,142,334,169,0.801024583061,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,504,191,142,334,169,0.771924163152,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,505,192,142,334,169,0.792878979833,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,506,193,142,334,169,0.830794052713,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,507,194,142,334,169,0.830478785278,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,508,195,142,334,169,0.874069646856,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,509,196,142,334,169,0.888060555557,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,510,197,142,334,169,0.902558561911,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,511,198,142,334,169,0.927803085558,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,512,199,142,334,169,0.897279426537,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,513,200,142,334,169,0.951457968552,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,514,201,142,334,169,0.937292927958,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,515,202,142,334,169,0.950925073763,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,516,203,142,334,169,0.942924110614,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,517,204,142,334,169,0.956202188534,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,518,205,142,334,169,0.956989524489,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,519,206,142,334,169,0.940798737975,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,520,207,142,334,169,0.931955204131,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,521,208,142,334,169,0.939112124913,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,522,209,142,334,169,0.959593986245,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,523,210,142,334,169,0.972483333826,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,524,211,142,334,169,0.947614569189,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,525,212,142,334,169,0.94880666473,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,526,213,142,334,169,0.907071595483,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,527,214,142,334,169,0.893045414369,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,528,215,142,334,169,0.870228928682,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,529,216,142,334,169,0.891558483828,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,530,217,142,334,169,0.855033354422,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,531,218,142,334,169,0.835907052475,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,532,219,142,334,169,0.77763614747,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,533,220,142,334,169,0.761400846173,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,534,221,142,334,169,0.803422814469,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,535,222,142,334,169,0.82574587683,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,536,223,142,334,169,0.837102393001,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,537,224,142,334,169,0.792691559154,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,538,225,142,334,169,0.773869629973,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,539,226,142,334,169,0.774557601701,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,540,227,142,334,169,0.77813797961,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,541,228,142,334,169,0.820625578625,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,542,229,142,334,169,0.830399986111,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,543,230,142,334,169,0.880307079014,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,544,231,142,334,169,0.877324501231,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,545,232,142,334,169,0.92424036321,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,546,233,142,334,169,0.909869233606,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,547,234,142,334,169,0.917617193277,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,548,235,142,334,169,0.906084256774,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,549,236,142,334,169,0.901730403114,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,550,237,142,334,169,0.90449017602,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,551,238,142,334,169,0.921326838308,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,552,239,142,334,169,0.917998988451,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,553,240,142,334,169,0.886169147412,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,554,241,142,334,169,0.915190229246,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,555,242,142,334,169,0.934240916127,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,556,243,142,334,169,0.944486554622,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,557,244,142,334,169,0.933346374451,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,558,245,142,334,169,0.920379384388,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,559,246,142,334,169,0.922082485752,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,560,247,142,334,169,0.847731938162,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,561,248,142,334,169,0.84826825793,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,562,249,142,334,169,0.808306990355,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,563,250,142,334,169,0.835424511793,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,564,251,142,334,169,0.823920315096,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,565,252,142,334,169,0.83354031211,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,566,253,142,334,169,0.821367270841,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,567,254,142,334,169,0.856143240487,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,568,255,142,334,169,0.862557920419,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,569,256,142,334,169,0.869486974498,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,570,257,142,334,169,0.883024954425,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,571,258,142,334,169,0.859883429593,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,572,259,142,334,169,0.815380528293,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,573,260,142,334,169,0.846610600691,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,574,261,142,334,169,0.857880811732,-1,170,170,other_gt
MOT20-05,58,142,346,307,v_to_u,mot20_05_r0058_142_346_f307_v_to_u,575,262,142,334,169,0.827824332044,-1,170,170,other_gt
