seq,canonical_rank,u,v,boundary_frame,transaction_type,accepted,changed_rows,effective_start_frame,donor_raw_tid,receiver_raw_tid,donor_anchor,receiver_anchor,reject_reason
MOT17-11-FRCNN,256,23,33,252,u_to_v,1,176,253,23,33,23,33,
MOT17-11-FRCNN,257,1,12,258,v_to_u,1,478,259,12,1,12,1,
MOT17-11-FRCNN,258,6,12,258,v_to_u,1,432,259,12,6,12,6,
MOT17-11-FRCNN,259,7,12,258,v_to_u,1,15,259,12,7,12,7,
MOT17-11-FRCNN,260,8,12,258,v_to_u,1,29,259,12,8,12,8,
MOT17-11-FRCNN,261,12,21,258,u_to_v,1,642,259,12,21,12,21,
MOT17-11-FRCNN,262,12,28,258,u_to_v,1,71,259,12,28,12,28,
MOT17-11-FRCNN,263,12,29,258,u_to_v,1,54,259,12,29,12,29,
MOT17-11-FRCNN,264,12,30,258,u_to_v,1,23,259,12,30,12,30,
MOT17-11-FRCNN,265,12,31,258,u_to_v,1,226,259,12,31,12,31,
MOT17-11-FRCNN,266,12,32,258,u_to_v,1,87,259,12,32,12,32,
MOT17-11-FRCNN,267,12,33,258,u_to_v,1,170,259,12,33,12,33,
MOT17-11-FRCNN,268,12,34,258,u_to_v,1,65,259,12,34,12,34,
MOT17-11-FRCNN,269,1,7,273,v_to_u,1,463,274,7,1,7,1,
MOT17-11-FRCNN,270,6,7,273,v_to_u,1,417,274,7,6,7,6,
MOT17-11-FRCNN,271,7,8,273,u_to_v,1,14,274,7,8,7,8,
MOT17-11-FRCNN,272,7,21,273,u_to_v,1,627,274,7,21,7,21,
MOT17-11-FRCNN,273,7,28,273,u_to_v,1,56,274,7,28,7,28,
MOT17-11-FRCNN,274,7,29,273,u_to_v,1,39,274,7,29,7,29,
MOT17-11-FRCNN,275,7,30,273,u_to_v,1,8,274,7,30,7,30,
MOT17-11-FRCNN,276,7,31,273,u_to_v,1,211,274,7,31,7,31,
MOT17-11-FRCNN,277,7,32,273,u_to_v,1,72,274,7,32,7,32,
MOT17-11-FRCNN,278,7,33,273,u_to_v,1,155,274,7,33,7,33,
MOT17-11-FRCNN,279,7,34,273,u_to_v,1,50,274,7,34,7,34,
MOT17-11-FRCNN,280,1,30,281,v_to_u,1,455,282,30,1,30,1,
MOT17-11-FRCNN,281,6,30,281,v_to_u,1,409,282,30,6,30,6,
MOT17-11-FRCNN,282,8,30,281,v_to_u,1,6,282,30,8,30,8,
MOT17-11-FRCNN,283,21,30,281,v_to_u,1,619,282,30,21,30,21,
MOT17-11-FRCNN,284,28,30,281,v_to_u,1,48,282,30,28,30,28,
MOT17-11-FRCNN,285,29,30,281,v_to_u,1,31,282,30,29,30,29,
MOT17-11-FRCNN,286,30,31,281,u_to_v,1,203,282,30,31,30,31,
MOT17-11-FRCNN,287,30,32,281,u_to_v,1,64,282,30,32,30,32,
MOT17-11-FRCNN,288,30,33,281,u_to_v,1,147,282,30,33,30,33,
MOT17-11-FRCNN,289,30,34,281,u_to_v,1,42,282,30,34,30,34,
MOT17-11-FRCNN,290,1,8,287,v_to_u,1,449,288,8,1,8,1,
MOT17-11-FRCNN,291,6,8,287,v_to_u,1,403,288,8,6,8,6,
MOT17-11-FRCNN,292,8,21,287,u_to_v,1,613,288,8,21,8,21,
MOT17-11-FRCNN,293,8,28,287,u_to_v,1,42,288,8,28,8,28,
MOT17-11-FRCNN,294,8,29,287,u_to_v,1,25,288,8,29,8,29,
MOT17-11-FRCNN,295,8,31,287,u_to_v,1,197,288,8,31,8,31,
MOT17-11-FRCNN,296,8,32,287,u_to_v,1,58,288,8,32,8,32,
MOT17-11-FRCNN,297,8,33,287,u_to_v,1,141,288,8,33,8,33,
MOT17-11-FRCNN,298,8,34,287,u_to_v,1,36,288,8,34,8,34,
MOT17-11-FRCNN,299,1,29,312,v_to_u,1,424,313,29,1,29,1,
MOT17-11-FRCNN,300,6,29,312,v_to_u,1,378,313,29,6,29,6,
MOT17-11-FRCNN,301,21,29,312,v_to_u,1,588,313,29,21,29,21,
MOT17-11-FRCNN,302,28,29,312,v_to_u,1,17,313,29,28,29,28,
MOT17-11-FRCNN,303,29,31,312,u_to_v,1,172,313,29,31,29,31,
MOT17-11-FRCNN,304,29,32,312,u_to_v,1,33,313,29,32,29,32,
MOT17-11-FRCNN,305,29,33,312,u_to_v,1,116,313,29,33,29,33,
MOT17-11-FRCNN,306,29,34,312,u_to_v,1,11,313,29,34,29,34,
MOT17-11-FRCNN,307,29,35,312,u_to_v,1,24,313,29,35,29,35,
MOT17-11-FRCNN,308,29,36,312,u_to_v,1,12,313,29,36,29,36,
MOT17-11-FRCNN,309,1,34,323,v_to_u,1,413,324,34,1,34,1,
MOT17-11-FRCNN,310,6,34,323,v_to_u,1,367,324,34,6,34,6,
MOT17-11-FRCNN,311,21,34,323,v_to_u,1,577,324,34,21,34,21,
MOT17-11-FRCNN,312,28,34,323,v_to_u,1,6,324,34,28,34,28,
MOT17-11-FRCNN,313,31,34,323,v_to_u,1,161,324,34,31,34,31,
MOT17-11-FRCNN,314,32,34,323,v_to_u,1,22,324,34,32,34,32,
MOT17-11-FRCNN,315,33,34,323,v_to_u,1,105,324,34,33,34,33,
MOT17-11-FRCNN,316,34,35,323,u_to_v,1,13,324,34,35,34,35,
MOT17-11-FRCNN,317,34,36,323,u_to_v,1,1,324,34,36,34,36,
MOT17-11-FRCNN,318,1,36,324,v_to_u,1,412,325,36,1,36,1,
MOT17-11-FRCNN,319,6,36,324,v_to_u,1,366,325,36,6,36,6,
MOT17-11-FRCNN,320,21,36,324,v_to_u,1,576,325,36,21,36,21,
MOT17-11-FRCNN,321,28,36,324,v_to_u,1,5,325,36,28,36,28,
MOT17-11-FRCNN,322,31,36,324,v_to_u,1,160,325,36,31,36,31,
MOT17-11-FRCNN,323,32,36,324,v_to_u,1,21,325,36,32,36,32,
MOT17-11-FRCNN,324,33,36,324,v_to_u,1,104,325,36,33,36,33,
MOT17-11-FRCNN,325,35,36,324,v_to_u,1,12,325,36,35,36,35,
MOT17-11-FRCNN,326,1,37,327,v_to_u,1,409,328,37,1,37,1,
MOT17-11-FRCNN,327,6,37,327,v_to_u,1,363,328,37,6,37,6,
MOT17-11-FRCNN,328,21,37,327,v_to_u,1,573,328,37,21,37,21,
MOT17-11-FRCNN,329,28,37,327,v_to_u,1,2,328,37,28,37,28,
MOT17-11-FRCNN,330,31,37,327,v_to_u,1,157,328,37,31,37,31,
MOT17-11-FRCNN,331,32,37,327,v_to_u,1,18,328,37,32,37,32,
MOT17-11-FRCNN,332,33,37,327,v_to_u,1,101,328,37,33,37,33,
MOT17-11-FRCNN,333,35,37,327,v_to_u,1,9,328,37,35,37,35,
MOT17-11-FRCNN,334,1,28,329,v_to_u,1,407,330,28,1,28,1,
MOT17-11-FRCNN,335,6,28,329,v_to_u,1,361,330,28,6,28,6,
MOT17-11-FRCNN,336,21,28,329,v_to_u,1,571,330,28,21,28,21,
MOT17-11-FRCNN,337,28,31,329,u_to_v,1,155,330,28,31,28,31,
MOT17-11-FRCNN,338,28,32,329,u_to_v,1,16,330,28,32,28,32,
MOT17-11-FRCNN,339,28,33,329,u_to_v,1,99,330,28,33,28,33,
MOT17-11-FRCNN,340,28,35,329,u_to_v,1,7,330,28,35,28,35,
MOT17-11-FRCNN,341,1,35,336,v_to_u,1,400,337,35,1,35,1,
MOT17-11-FRCNN,342,6,35,336,v_to_u,1,354,337,35,6,35,6,
MOT17-11-FRCNN,343,21,35,336,v_to_u,1,564,337,35,21,35,21,
MOT17-11-FRCNN,344,31,35,336,v_to_u,1,148,337,35,31,35,31,
MOT17-11-FRCNN,345,32,35,336,v_to_u,1,9,337,35,32,35,32,
MOT17-11-FRCNN,346,33,35,336,v_to_u,1,92,337,35,33,35,33,
MOT17-11-FRCNN,347,35,38,336,u_to_v,1,203,337,35,38,35,38,
MOT17-11-FRCNN,348,35,39,336,u_to_v,1,113,337,35,39,35,39,
MOT17-11-FRCNN,349,1,32,345,v_to_u,1,391,346,32,1,32,1,
MOT17-11-FRCNN,350,6,32,345,v_to_u,1,345,346,32,6,32,6,
MOT17-11-FRCNN,351,21,32,345,v_to_u,1,555,346,32,21,32,21,
MOT17-11-FRCNN,352,31,32,345,v_to_u,1,139,346,32,31,32,31,
MOT17-11-FRCNN,353,32,33,345,u_to_v,1,83,346,32,33,32,33,
MOT17-11-FRCNN,354,32,38,345,u_to_v,1,194,346,32,38,32,38,
MOT17-11-FRCNN,355,32,39,345,u_to_v,1,104,346,32,39,32,39,
MOT17-11-FRCNN,356,1,40,351,v_to_u,1,385,352,40,1,40,1,
MOT17-11-FRCNN,357,6,40,351,v_to_u,1,339,352,40,6,40,6,
MOT17-11-FRCNN,358,21,40,351,v_to_u,1,549,352,40,21,40,21,
MOT17-11-FRCNN,359,31,40,351,v_to_u,1,133,352,40,31,40,31,
MOT17-11-FRCNN,360,33,40,351,v_to_u,1,77,352,40,33,40,33,
MOT17-11-FRCNN,361,38,40,351,v_to_u,1,188,352,40,38,40,38,
MOT17-11-FRCNN,362,39,40,351,v_to_u,1,98,352,40,39,40,39,
MOT17-11-FRCNN,363,1,33,428,v_to_u,1,308,429,33,1,33,1,
MOT17-11-FRCNN,364,6,33,428,v_to_u,1,262,429,33,6,33,6,
MOT17-11-FRCNN,365,21,33,428,v_to_u,1,472,429,33,21,33,21,
MOT17-11-FRCNN,366,31,33,428,v_to_u,1,85,429,33,31,33,31,
MOT17-11-FRCNN,367,33,38,428,u_to_v,1,111,429,33,38,33,38,
MOT17-11-FRCNN,368,33,39,428,u_to_v,1,21,429,33,39,33,39,
MOT17-11-FRCNN,369,33,41,428,u_to_v,1,142,429,33,41,33,41,
MOT17-11-FRCNN,370,33,42,428,u_to_v,1,126,429,33,42,33,42,
MOT17-11-FRCNN,371,33,43,428,u_to_v,1,66,429,33,43,33,43,
MOT17-11-FRCNN,372,33,44,428,u_to_v,1,180,429,33,44,33,44,
MOT17-11-FRCNN,373,1,39,449,v_to_u,1,287,450,39,1,39,1,
MOT17-11-FRCNN,374,6,39,449,v_to_u,1,241,450,39,6,39,6,
MOT17-11-FRCNN,375,21,39,449,v_to_u,1,451,450,39,21,39,21,
MOT17-11-FRCNN,376,31,39,449,v_to_u,1,64,450,39,31,39,31,
MOT17-11-FRCNN,377,38,39,449,v_to_u,1,90,450,39,38,39,38,
MOT17-11-FRCNN,378,39,41,449,u_to_v,1,121,450,39,41,39,41,
MOT17-11-FRCNN,379,39,42,449,u_to_v,1,105,450,39,42,39,42,
MOT17-11-FRCNN,380,39,43,449,u_to_v,1,45,450,39,43,39,43,
MOT17-11-FRCNN,381,39,44,449,u_to_v,1,159,450,39,44,39,44,
MOT17-11-FRCNN,382,39,45,449,u_to_v,1,261,450,39,45,39,45,
MOT17-11-FRCNN,383,1,46,483,v_to_u,1,253,484,46,1,46,1,
MOT17-11-FRCNN,384,6,46,483,v_to_u,1,207,484,46,6,46,6,
MOT17-11-FRCNN,385,21,46,483,v_to_u,1,417,484,46,21,46,21,
MOT17-11-FRCNN,386,31,46,483,v_to_u,1,30,484,46,31,46,31,
MOT17-11-FRCNN,387,38,46,483,v_to_u,1,56,484,46,38,46,38,
MOT17-11-FRCNN,388,41,46,483,v_to_u,1,87,484,46,41,46,41,
MOT17-11-FRCNN,389,42,46,483,v_to_u,1,71,484,46,42,46,42,
MOT17-11-FRCNN,390,43,46,483,v_to_u,1,11,484,46,43,46,43,
MOT17-11-FRCNN,391,44,46,483,v_to_u,1,125,484,46,44,46,44,
MOT17-11-FRCNN,392,1,43,494,v_to_u,1,242,495,43,1,43,1,
MOT17-11-FRCNN,393,6,43,494,v_to_u,1,196,495,43,6,43,6,
MOT17-11-FRCNN,394,21,43,494,v_to_u,1,406,495,43,21,43,21,
MOT17-11-FRCNN,395,31,43,494,v_to_u,1,19,495,43,31,43,31,
MOT17-11-FRCNN,396,38,43,494,v_to_u,1,45,495,43,38,43,38,
MOT17-11-FRCNN,397,41,43,494,v_to_u,1,76,495,43,41,43,41,
MOT17-11-FRCNN,398,42,43,494,v_to_u,1,60,495,43,42,43,42,
MOT17-11-FRCNN,399,43,44,494,u_to_v,1,114,495,43,44,43,44,
MOT17-11-FRCNN,400,43,45,494,u_to_v,1,240,495,43,45,43,45,
MOT17-11-FRCNN,401,43,47,494,u_to_v,1,45,495,43,47,43,47,
MOT17-11-FRCNN,402,43,48,494,u_to_v,1,301,495,43,48,43,48,
MOT17-11-FRCNN,403,1,31,513,v_to_u,1,223,514,31,1,31,1,
MOT17-11-FRCNN,404,6,31,513,v_to_u,1,177,514,31,6,31,6,
MOT17-11-FRCNN,405,21,31,513,v_to_u,1,387,514,31,21,31,21,
MOT17-11-FRCNN,406,31,38,513,u_to_v,1,26,514,31,38,31,38,
MOT17-11-FRCNN,407,31,41,513,u_to_v,1,57,514,31,41,31,41,
MOT17-11-FRCNN,408,31,42,513,u_to_v,1,41,514,31,42,31,42,
MOT17-11-FRCNN,409,31,44,513,u_to_v,1,95,514,31,44,31,44,
MOT17-11-FRCNN,410,31,45,513,u_to_v,1,221,514,31,45,31,45,
MOT17-11-FRCNN,411,31,47,513,u_to_v,1,26,514,31,47,31,47,
MOT17-11-FRCNN,412,31,48,513,u_to_v,1,282,514,31,48,31,48,
MOT17-11-FRCNN,413,38,47,526,u_to_v,1,13,547,38,47,38,47,
MOT17-11-FRCNN,414,38,47,526,v_to_u,1,13,527,47,38,47,38,
MOT17-11-FRCNN,415,1,38,539,v_to_u,1,197,540,38,1,38,1,
MOT17-11-FRCNN,416,6,38,539,v_to_u,1,151,540,38,6,38,6,
MOT17-11-FRCNN,417,21,38,539,v_to_u,1,361,540,38,21,38,21,
MOT17-11-FRCNN,418,38,41,539,u_to_v,1,31,540,38,41,38,41,
MOT17-11-FRCNN,419,38,42,539,u_to_v,1,15,540,38,42,38,42,
MOT17-11-FRCNN,420,38,44,539,u_to_v,1,69,540,38,44,38,44,
MOT17-11-FRCNN,421,38,45,539,u_to_v,1,195,540,38,45,38,45,
MOT17-11-FRCNN,422,38,48,539,u_to_v,1,256,540,38,48,38,48,
MOT17-11-FRCNN,423,38,49,539,u_to_v,1,53,540,38,49,38,49,
MOT17-11-FRCNN,424,1,42,554,v_to_u,1,182,555,42,1,42,1,
MOT17-11-FRCNN,425,6,42,554,v_to_u,1,136,555,42,6,42,6,
MOT17-11-FRCNN,426,21,42,554,v_to_u,1,346,555,42,21,42,21,
MOT17-11-FRCNN,427,41,42,554,v_to_u,1,16,555,42,41,42,41,
MOT17-11-FRCNN,428,42,44,554,u_to_v,1,54,555,42,44,42,44,
MOT17-11-FRCNN,429,42,45,554,u_to_v,1,180,555,42,45,42,45,
MOT17-11-FRCNN,430,42,47,554,u_to_v,1,5,555,42,47,42,47,
MOT17-11-FRCNN,431,42,48,554,u_to_v,1,241,555,42,48,42,48,
MOT17-11-FRCNN,432,42,49,554,u_to_v,1,38,555,42,49,42,49,
MOT17-11-FRCNN,433,1,47,559,v_to_u,1,177,560,47,1,47,1,
MOT17-11-FRCNN,434,6,47,559,v_to_u,1,131,560,47,6,47,6,
MOT17-11-FRCNN,435,21,47,559,v_to_u,1,341,560,47,21,47,21,
MOT17-11-FRCNN,436,41,47,559,v_to_u,1,11,560,47,41,47,41,
MOT17-11-FRCNN,437,44,47,559,v_to_u,1,49,560,47,44,47,44,
MOT17-11-FRCNN,438,45,47,559,v_to_u,1,175,560,47,45,47,45,
MOT17-11-FRCNN,439,47,48,559,u_to_v,1,236,560,47,48,47,48,
MOT17-11-FRCNN,440,47,49,559,u_to_v,1,33,560,47,49,47,49,
MOT17-11-FRCNN,441,1,41,570,v_to_u,1,166,571,41,1,41,1,
MOT17-11-FRCNN,442,6,41,570,v_to_u,1,120,571,41,6,41,6,
MOT17-11-FRCNN,443,21,41,570,v_to_u,1,330,571,41,21,41,21,
MOT17-11-FRCNN,444,41,44,570,u_to_v,1,38,571,41,44,41,44,
MOT17-11-FRCNN,445,41,45,570,u_to_v,1,164,571,41,45,41,45,
MOT17-11-FRCNN,446,41,48,570,u_to_v,1,225,571,41,48,41,48,
MOT17-11-FRCNN,447,41,49,570,u_to_v,1,22,571,41,49,41,49,
MOT17-11-FRCNN,448,1,49,592,v_to_u,1,144,593,49,1,49,1,
MOT17-11-FRCNN,449,6,49,592,v_to_u,1,98,593,49,6,49,6,
MOT17-11-FRCNN,450,21,49,592,v_to_u,1,308,593,49,21,49,21,
MOT17-11-FRCNN,451,44,49,592,v_to_u,1,16,593,49,44,49,44,
MOT17-11-FRCNN,452,45,49,592,v_to_u,1,142,593,49,45,49,45,
MOT17-11-FRCNN,453,48,49,592,v_to_u,1,203,593,49,48,49,48,
MOT17-11-FRCNN,454,49,50,592,u_to_v,1,121,593,49,50,49,50,
MOT17-11-FRCNN,455,49,51,592,u_to_v,1,38,593,49,51,49,51,
MOT17-11-FRCNN,456,1,44,608,v_to_u,1,128,609,44,1,44,1,
MOT17-11-FRCNN,457,6,44,608,v_to_u,1,82,609,44,6,44,6,
MOT17-11-FRCNN,458,21,44,608,v_to_u,1,292,609,44,21,44,21,
MOT17-11-FRCNN,459,44,45,608,u_to_v,1,126,609,44,45,44,45,
MOT17-11-FRCNN,460,44,48,608,u_to_v,1,187,609,44,48,44,48,
MOT17-11-FRCNN,461,44,50,608,u_to_v,1,105,609,44,50,44,50,
MOT17-11-FRCNN,462,44,51,608,u_to_v,1,22,609,44,51,44,51,
MOT17-11-FRCNN,463,44,52,608,u_to_v,1,61,609,44,52,44,52,
MOT17-11-FRCNN,464,1,51,630,v_to_u,1,106,631,51,1,51,1,
MOT17-11-FRCNN,465,6,51,630,v_to_u,1,60,631,51,6,51,6,
MOT17-11-FRCNN,466,21,51,630,v_to_u,1,270,631,51,21,51,21,
MOT17-11-FRCNN,467,45,51,630,v_to_u,1,104,631,51,45,51,45,
MOT17-11-FRCNN,468,48,51,630,v_to_u,1,165,631,51,48,51,48,
MOT17-11-FRCNN,469,50,51,630,v_to_u,1,83,631,51,50,51,50,
MOT17-11-FRCNN,470,51,52,630,u_to_v,1,39,631,51,52,51,52,
MOT17-11-FRCNN,471,51,53,630,u_to_v,1,99,631,51,53,51,53,
MOT17-11-FRCNN,472,51,54,630,u_to_v,1,186,631,51,54,51,54,
MOT17-11-FRCNN,473,1,52,669,v_to_u,1,67,670,52,1,52,1,
MOT17-11-FRCNN,474,6,52,669,v_to_u,1,21,670,52,6,52,6,
MOT17-11-FRCNN,475,21,52,669,v_to_u,1,231,670,52,21,52,21,
MOT17-11-FRCNN,476,45,52,669,v_to_u,1,65,670,52,45,52,45,
MOT17-11-FRCNN,477,48,52,669,v_to_u,1,126,670,52,48,52,48,
MOT17-11-FRCNN,478,50,52,669,v_to_u,1,44,670,52,50,52,50,
MOT17-11-FRCNN,479,52,53,669,u_to_v,1,60,670,52,53,52,53,
MOT17-11-FRCNN,480,52,54,669,u_to_v,1,147,670,52,54,52,54,
MOT17-11-FRCNN,481,52,55,669,u_to_v,1,74,670,52,55,52,55,
MOT17-11-FRCNN,482,1,6,690,v_to_u,1,46,691,6,1,6,1,
MOT17-11-FRCNN,483,6,21,690,u_to_v,1,210,691,6,21,6,21,
MOT17-11-FRCNN,484,6,45,690,u_to_v,1,44,691,6,45,6,45,
MOT17-11-FRCNN,485,6,48,690,u_to_v,1,105,691,6,48,6,48,
MOT17-11-FRCNN,486,6,50,690,u_to_v,1,23,691,6,50,6,50,
MOT17-11-FRCNN,487,6,53,690,u_to_v,1,39,691,6,53,6,53,
MOT17-11-FRCNN,488,6,54,690,u_to_v,1,126,691,6,54,6,54,
MOT17-11-FRCNN,489,6,55,690,u_to_v,1,53,691,6,55,6,55,
MOT17-11-FRCNN,490,6,56,690,u_to_v,1,160,691,6,56,6,56,
MOT17-11-FRCNN,491,1,57,712,v_to_u,1,24,713,57,1,57,1,
MOT17-11-FRCNN,492,21,57,712,v_to_u,1,188,713,57,21,57,21,
MOT17-11-FRCNN,493,45,57,712,v_to_u,1,22,713,57,45,57,45,
MOT17-11-FRCNN,494,48,57,712,v_to_u,1,83,713,57,48,57,48,
MOT17-11-FRCNN,495,50,57,712,v_to_u,1,1,713,57,50,57,50,
MOT17-11-FRCNN,496,53,57,712,v_to_u,1,17,713,57,53,57,53,
MOT17-11-FRCNN,497,54,57,712,v_to_u,1,104,713,57,54,57,54,
MOT17-11-FRCNN,498,55,57,712,v_to_u,1,31,713,57,55,57,55,
MOT17-11-FRCNN,499,56,57,712,v_to_u,1,138,713,57,56,57,56,
MOT17-11-FRCNN,500,1,50,713,v_to_u,1,23,714,50,1,50,1,
MOT17-11-FRCNN,501,21,50,713,v_to_u,1,187,714,50,21,50,21,
MOT17-11-FRCNN,502,45,50,713,v_to_u,1,21,714,50,45,50,45,
MOT17-11-FRCNN,503,48,50,713,v_to_u,1,82,714,50,48,50,48,
MOT17-11-FRCNN,504,50,53,713,u_to_v,1,16,714,50,53,50,53,
MOT17-11-FRCNN,505,50,54,713,u_to_v,1,103,714,50,54,50,54,
MOT17-11-FRCNN,506,50,55,713,u_to_v,1,30,714,50,55,50,55,
MOT17-11-FRCNN,507,50,56,713,u_to_v,1,137,714,50,56,50,56,
MOT17-11-FRCNN,508,50,58,713,u_to_v,1,124,714,50,58,50,58,
MOT17-11-FRCNN,509,1,53,729,v_to_u,1,7,730,53,1,53,1,
MOT17-11-FRCNN,510,21,53,729,v_to_u,1,171,730,53,21,53,21,
MOT17-11-FRCNN,511,45,53,729,v_to_u,1,5,730,53,45,53,45,
MOT17-11-FRCNN,512,48,53,729,v_to_u,1,66,730,53,48,53,48,
MOT17-11-FRCNN,513,53,54,729,u_to_v,1,87,730,53,54,53,54,
MOT17-11-FRCNN,514,53,55,729,u_to_v,1,14,730,53,55,53,55,
MOT17-11-FRCNN,515,53,56,729,u_to_v,1,121,730,53,56,53,56,
MOT17-11-FRCNN,516,53,58,729,u_to_v,1,108,730,53,58,53,58,
MOT17-11-FRCNN,517,53,59,729,u_to_v,1,171,730,53,59,53,59,
MOT17-11-FRCNN,518,1,45,734,v_to_u,1,2,735,45,1,45,1,
MOT17-11-FRCNN,519,21,45,734,v_to_u,1,166,735,45,21,45,21,
MOT17-11-FRCNN,520,45,48,734,u_to_v,1,61,735,45,48,45,48,
MOT17-11-FRCNN,521,45,54,734,u_to_v,1,82,735,45,54,45,54,
MOT17-11-FRCNN,522,45,55,734,u_to_v,1,9,735,45,55,45,55,
MOT17-11-FRCNN,523,45,56,734,u_to_v,1,116,735,45,56,45,56,
MOT17-11-FRCNN,524,45,58,734,u_to_v,1,103,735,45,58,45,58,
MOT17-11-FRCNN,525,45,59,734,u_to_v,1,166,735,45,59,45,59,
MOT17-11-FRCNN,526,1,21,736,u_to_v,1,164,737,1,21,1,21,
MOT17-11-FRCNN,527,1,48,736,u_to_v,1,59,737,1,48,1,48,
MOT17-11-FRCNN,528,1,54,736,u_to_v,1,80,737,1,54,1,54,
MOT17-11-FRCNN,529,1,55,736,u_to_v,1,7,737,1,55,1,55,
MOT17-11-FRCNN,530,1,56,736,u_to_v,1,114,737,1,56,1,56,
MOT17-11-FRCNN,531,1,58,736,u_to_v,1,101,737,1,58,1,58,
MOT17-11-FRCNN,532,1,59,736,u_to_v,1,164,737,1,59,1,59,
MOT17-11-FRCNN,533,1,60,736,u_to_v,1,27,737,1,60,1,60,
MOT17-11-FRCNN,534,21,62,742,v_to_u,1,158,743,62,21,62,21,
MOT17-11-FRCNN,535,48,62,742,v_to_u,1,53,743,62,48,62,48,
MOT17-11-FRCNN,536,54,62,742,v_to_u,1,74,743,62,54,62,54,
MOT17-11-FRCNN,537,55,62,742,v_to_u,1,1,743,62,55,62,55,
MOT17-11-FRCNN,538,56,62,742,v_to_u,1,108,743,62,56,62,56,
MOT17-11-FRCNN,539,58,62,742,v_to_u,1,95,743,62,58,62,58,
MOT17-11-FRCNN,540,59,62,742,v_to_u,1,158,743,62,59,62,59,
MOT17-11-FRCNN,541,60,62,742,v_to_u,1,21,743,62,60,62,60,
MOT17-11-FRCNN,542,61,62,742,v_to_u,1,12,743,62,61,62,61,
MOT17-11-FRCNN,543,21,55,743,v_to_u,1,157,744,55,21,55,21,
MOT17-11-FRCNN,544,48,55,743,v_to_u,1,52,744,55,48,55,48,
MOT17-11-FRCNN,545,54,55,743,v_to_u,1,73,744,55,54,55,54,
MOT17-11-FRCNN,546,55,56,743,u_to_v,1,107,744,55,56,55,56,
MOT17-11-FRCNN,547,55,58,743,u_to_v,1,94,744,55,58,55,58,
MOT17-11-FRCNN,548,55,59,743,u_to_v,1,157,744,55,59,55,59,
MOT17-11-FRCNN,549,55,60,743,u_to_v,1,20,744,55,60,55,60,
MOT17-11-FRCNN,550,55,61,743,u_to_v,1,11,744,55,61,55,61,
MOT17-11-FRCNN,551,21,63,752,v_to_u,1,148,753,63,21,63,21,
MOT17-11-FRCNN,552,48,63,752,v_to_u,1,43,753,63,48,63,48,
MOT17-11-FRCNN,553,54,63,752,v_to_u,1,64,753,63,54,63,54,
MOT17-11-FRCNN,554,56,63,752,v_to_u,1,98,753,63,56,63,56,
MOT17-11-FRCNN,555,58,63,752,v_to_u,1,85,753,63,58,63,58,
MOT17-11-FRCNN,556,59,63,752,v_to_u,1,148,753,63,59,63,59,
MOT17-11-FRCNN,557,60,63,752,v_to_u,1,11,753,63,60,63,60,
MOT17-11-FRCNN,558,61,63,752,v_to_u,1,2,753,63,61,63,61,
MOT17-11-FRCNN,559,63,64,752,u_to_v,1,93,753,63,64,63,64,
MOT17-11-FRCNN,560,21,61,754,v_to_u,1,146,755,61,21,61,21,
MOT17-11-FRCNN,561,48,61,754,v_to_u,1,41,755,61,48,61,48,
MOT17-11-FRCNN,562,54,61,754,v_to_u,1,62,755,61,54,61,54,
MOT17-11-FRCNN,563,56,61,754,v_to_u,1,96,755,61,56,61,56,
MOT17-11-FRCNN,564,58,61,754,v_to_u,1,83,755,61,58,61,58,
MOT17-11-FRCNN,565,59,61,754,v_to_u,1,146,755,61,59,61,59,
MOT17-11-FRCNN,566,60,61,754,v_to_u,1,9,755,61,60,61,60,
MOT17-11-FRCNN,567,61,64,754,u_to_v,1,91,755,61,64,61,64,
MOT17-11-FRCNN,568,21,60,763,v_to_u,1,137,764,60,21,60,21,
MOT17-11-FRCNN,569,48,60,763,v_to_u,1,32,764,60,48,60,48,
MOT17-11-FRCNN,570,54,60,763,v_to_u,1,53,764,60,54,60,54,
MOT17-11-FRCNN,571,56,60,763,v_to_u,1,87,764,60,56,60,56,
MOT17-11-FRCNN,572,58,60,763,v_to_u,1,74,764,60,58,60,58,
MOT17-11-FRCNN,573,59,60,763,v_to_u,1,137,764,60,59,60,59,
MOT17-11-FRCNN,574,60,64,763,u_to_v,1,82,764,60,64,60,64,
MOT17-11-FRCNN,575,21,48,795,v_to_u,1,105,796,48,21,48,21,
MOT17-11-FRCNN,576,48,54,795,u_to_v,1,21,796,48,54,48,54,
MOT17-11-FRCNN,577,48,56,795,u_to_v,1,55,796,48,56,48,56,
MOT17-11-FRCNN,578,48,58,795,u_to_v,1,42,796,48,58,48,58,
MOT17-11-FRCNN,579,48,59,795,u_to_v,1,105,796,48,59,48,59,
MOT17-11-FRCNN,580,48,64,795,u_to_v,1,50,796,48,64,48,64,
MOT17-11-FRCNN,581,48,65,795,u_to_v,1,80,796,48,65,48,65,
MOT17-11-FRCNN,582,48,66,795,u_to_v,1,93,796,48,66,48,66,
MOT17-11-FRCNN,583,48,67,795,u_to_v,1,105,796,48,67,48,67,
MOT17-11-FRCNN,584,21,54,816,v_to_u,1,84,817,54,21,54,21,
MOT17-11-FRCNN,585,54,56,816,u_to_v,1,34,817,54,56,54,56,
MOT17-11-FRCNN,586,54,58,816,u_to_v,1,21,817,54,58,54,58,
