seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,reject_reason,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,canonical_rank,selected_for_teacher
MOT17-13-FRCNN,24,58,122,v_to_u,58,24,1,,123.0,62,1,1,643,1
MOT17-13-FRCNN,27,57,122,u_to_v,27,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,27,57,122,v_to_u,57,27,1,,123.0,166,1,1,644,1
MOT17-13-FRCNN,27,58,122,u_to_v,27,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,27,58,122,v_to_u,58,27,1,,123.0,166,1,1,645,1
MOT17-13-FRCNN,30,57,122,u_to_v,30,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,30,57,122,v_to_u,57,30,1,,123.0,13,1,1,646,1
MOT17-13-FRCNN,30,58,122,u_to_v,30,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,30,58,122,v_to_u,58,30,1,,123.0,13,1,1,647,1
MOT17-13-FRCNN,32,57,122,u_to_v,32,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,32,57,122,v_to_u,57,32,1,,123.0,22,1,1,648,1
MOT17-13-FRCNN,32,58,122,u_to_v,32,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,32,58,122,v_to_u,58,32,1,,123.0,22,1,1,649,1
MOT17-13-FRCNN,34,57,122,u_to_v,34,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,34,57,122,v_to_u,57,34,1,,123.0,54,1,1,650,1
MOT17-13-FRCNN,34,58,122,u_to_v,34,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,34,58,122,v_to_u,58,34,1,,123.0,54,1,1,651,1
MOT17-13-FRCNN,35,57,122,u_to_v,35,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,35,57,122,v_to_u,57,35,1,,123.0,20,1,1,652,1
MOT17-13-FRCNN,35,58,122,u_to_v,35,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,35,58,122,v_to_u,58,35,1,,123.0,20,1,1,653,1
MOT17-13-FRCNN,37,57,122,u_to_v,37,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,37,57,122,v_to_u,57,37,1,,123.0,7,1,1,654,1
MOT17-13-FRCNN,37,58,122,u_to_v,37,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,37,58,122,v_to_u,58,37,1,,123.0,7,1,1,655,1
MOT17-13-FRCNN,38,57,122,u_to_v,38,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,38,57,122,v_to_u,57,38,1,,123.0,188,1,1,656,1
MOT17-13-FRCNN,38,58,122,u_to_v,38,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,38,58,122,v_to_u,58,38,1,,123.0,188,1,1,657,1
MOT17-13-FRCNN,40,57,122,u_to_v,40,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,40,57,122,v_to_u,57,40,1,,123.0,110,1,1,658,1
MOT17-13-FRCNN,40,58,122,u_to_v,40,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,40,58,122,v_to_u,58,40,1,,123.0,110,1,1,659,1
MOT17-13-FRCNN,43,57,122,u_to_v,43,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,43,57,122,v_to_u,57,43,1,,123.0,109,1,1,660,1
MOT17-13-FRCNN,43,58,122,u_to_v,43,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,43,58,122,v_to_u,58,43,1,,123.0,109,1,1,661,1
MOT17-13-FRCNN,47,57,122,u_to_v,47,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,47,57,122,v_to_u,57,47,1,,123.0,10,1,1,662,1
MOT17-13-FRCNN,47,58,122,u_to_v,47,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,47,58,122,v_to_u,58,47,1,,123.0,10,1,1,663,1
MOT17-13-FRCNN,48,57,122,u_to_v,48,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,48,57,122,v_to_u,57,48,1,,123.0,31,1,1,664,1
MOT17-13-FRCNN,48,58,122,u_to_v,48,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,48,58,122,v_to_u,58,48,1,,123.0,31,1,1,665,1
MOT17-13-FRCNN,52,57,122,u_to_v,52,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,52,57,122,v_to_u,57,52,1,,123.0,113,1,1,666,1
MOT17-13-FRCNN,52,58,122,u_to_v,52,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,52,58,122,v_to_u,58,52,1,,123.0,113,1,1,667,1
MOT17-13-FRCNN,53,57,122,u_to_v,53,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,53,57,122,v_to_u,57,53,1,,123.0,218,1,1,668,1
MOT17-13-FRCNN,53,58,122,u_to_v,53,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,53,58,122,v_to_u,58,53,1,,123.0,218,1,1,669,1
MOT17-13-FRCNN,55,57,122,u_to_v,55,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,55,57,122,v_to_u,57,55,1,,123.0,63,1,1,670,1
MOT17-13-FRCNN,55,58,122,u_to_v,55,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,55,58,122,v_to_u,58,55,1,,123.0,63,1,1,671,1
MOT17-13-FRCNN,56,57,122,u_to_v,56,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,56,57,122,v_to_u,57,56,1,,123.0,40,1,1,672,1
MOT17-13-FRCNN,56,58,122,u_to_v,56,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,56,58,122,v_to_u,58,56,1,,123.0,40,1,1,673,1
MOT17-13-FRCNN,57,58,122,u_to_v,57,58,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,57,58,122,v_to_u,58,57,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,4,6,125,u_to_v,4,6,1,,126.0,118,125,125,674,1
MOT17-13-FRCNN,4,6,125,v_to_u,6,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,8,125,u_to_v,4,8,1,,126.0,21,125,125,675,1
MOT17-13-FRCNN,4,8,125,v_to_u,8,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,9,125,u_to_v,4,9,1,,126.0,169,125,125,676,1
MOT17-13-FRCNN,4,9,125,v_to_u,9,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,12,125,u_to_v,4,12,1,,126.0,252,125,125,677,1
MOT17-13-FRCNN,4,12,125,v_to_u,12,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,13,125,u_to_v,4,13,1,,126.0,275,125,125,678,1
MOT17-13-FRCNN,4,13,125,v_to_u,13,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,14,125,u_to_v,4,14,1,,126.0,30,125,125,679,1
MOT17-13-FRCNN,4,14,125,v_to_u,14,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,15,125,u_to_v,4,15,1,,126.0,97,125,125,680,1
MOT17-13-FRCNN,4,15,125,v_to_u,15,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,16,125,u_to_v,4,16,1,,126.0,13,125,125,681,1
MOT17-13-FRCNN,4,16,125,v_to_u,16,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,17,125,u_to_v,4,17,1,,126.0,31,125,125,682,1
MOT17-13-FRCNN,4,17,125,v_to_u,17,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,18,125,u_to_v,4,18,1,,126.0,243,125,125,683,1
MOT17-13-FRCNN,4,18,125,v_to_u,18,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,20,125,u_to_v,4,20,1,,126.0,7,125,125,684,1
MOT17-13-FRCNN,4,20,125,v_to_u,20,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,21,125,u_to_v,4,21,1,,126.0,19,125,125,685,1
MOT17-13-FRCNN,4,21,125,v_to_u,21,4,0,no_post_boundary_handoff_frame,,0,125,125,0,0
MOT17-13-FRCNN,4,24,125,u_to_v,4,24,1,,126.0,59,111,111,686,1
MOT17-13-FRCNN,4,24,125,v_to_u,24,4,0,no_post_boundary_handoff_frame,,0,111,111,0,0
MOT17-13-FRCNN,4,27,125,u_to_v,4,27,1,,126.0,163,103,103,687,1
MOT17-13-FRCNN,4,27,125,v_to_u,27,4,0,no_post_boundary_handoff_frame,,0,103,103,0,0
MOT17-13-FRCNN,4,30,125,u_to_v,4,30,1,,126.0,10,91,91,688,1
MOT17-13-FRCNN,4,30,125,v_to_u,30,4,0,no_post_boundary_handoff_frame,,0,91,91,0,0
MOT17-13-FRCNN,4,32,125,u_to_v,4,32,1,,126.0,19,60,84,689,1
MOT17-13-FRCNN,4,32,125,v_to_u,32,4,0,no_post_boundary_handoff_frame,,0,60,84,0,0
MOT17-13-FRCNN,4,34,125,u_to_v,4,34,1,,126.0,51,80,80,690,1
MOT17-13-FRCNN,4,34,125,v_to_u,34,4,0,no_post_boundary_handoff_frame,,0,80,80,0,0
MOT17-13-FRCNN,4,35,125,u_to_v,4,35,1,,126.0,17,79,79,691,1
MOT17-13-FRCNN,4,35,125,v_to_u,35,4,0,no_post_boundary_handoff_frame,,0,79,79,0,0
MOT17-13-FRCNN,4,37,125,u_to_v,4,37,1,,126.0,4,72,72,692,1
MOT17-13-FRCNN,4,37,125,v_to_u,37,4,0,no_post_boundary_handoff_frame,,0,72,72,0,0
MOT17-13-FRCNN,4,38,125,u_to_v,4,38,1,,126.0,185,70,70,693,1
MOT17-13-FRCNN,4,38,125,v_to_u,38,4,0,no_post_boundary_handoff_frame,,0,70,70,0,0
MOT17-13-FRCNN,4,40,125,u_to_v,4,40,1,,126.0,107,64,64,694,1
MOT17-13-FRCNN,4,40,125,v_to_u,40,4,0,no_post_boundary_handoff_frame,,0,64,64,0,0
MOT17-13-FRCNN,4,43,125,u_to_v,4,43,1,,126.0,106,59,59,695,1
MOT17-13-FRCNN,4,43,125,v_to_u,43,4,0,no_post_boundary_handoff_frame,,0,59,59,0,0
MOT17-13-FRCNN,4,47,125,u_to_v,4,47,1,,126.0,7,49,49,696,1
MOT17-13-FRCNN,4,47,125,v_to_u,47,4,0,no_post_boundary_handoff_frame,,0,49,49,0,0
MOT17-13-FRCNN,4,48,125,u_to_v,4,48,1,,126.0,28,48,48,697,1
MOT17-13-FRCNN,4,48,125,v_to_u,48,4,0,no_post_boundary_handoff_frame,,0,48,48,0,0
MOT17-13-FRCNN,4,52,125,u_to_v,4,52,1,,126.0,110,23,23,698,1
MOT17-13-FRCNN,4,52,125,v_to_u,52,4,0,no_post_boundary_handoff_frame,,0,23,23,0,0
MOT17-13-FRCNN,4,53,125,u_to_v,4,53,1,,126.0,215,20,20,699,1
MOT17-13-FRCNN,4,53,125,v_to_u,53,4,0,no_post_boundary_handoff_frame,,0,20,20,0,0
MOT17-13-FRCNN,4,55,125,u_to_v,4,55,1,,126.0,60,11,11,700,1
MOT17-13-FRCNN,4,55,125,v_to_u,55,4,0,no_post_boundary_handoff_frame,,0,11,11,0,0
MOT17-13-FRCNN,4,56,125,u_to_v,4,56,1,,126.0,37,9,9,701,1
MOT17-13-FRCNN,4,56,125,v_to_u,56,4,0,no_post_boundary_handoff_frame,,0,9,9,0,0
MOT17-13-FRCNN,4,59,125,u_to_v,4,59,1,,126.0,95,2,2,702,1
MOT17-13-FRCNN,4,59,125,v_to_u,59,4,0,no_post_boundary_handoff_frame,,0,2,2,0,0
MOT17-13-FRCNN,6,37,129,u_to_v,6,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,6,37,129,v_to_u,37,6,1,,130.0,114,76,76,703,1
MOT17-13-FRCNN,8,37,129,u_to_v,8,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,8,37,129,v_to_u,37,8,1,,130.0,17,76,76,704,1
MOT17-13-FRCNN,9,37,129,u_to_v,9,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,9,37,129,v_to_u,37,9,1,,130.0,165,76,76,705,1
MOT17-13-FRCNN,12,37,129,u_to_v,12,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,12,37,129,v_to_u,37,12,1,,130.0,248,76,76,706,1
MOT17-13-FRCNN,13,37,129,u_to_v,13,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,13,37,129,v_to_u,37,13,1,,130.0,271,76,76,707,1
MOT17-13-FRCNN,14,37,129,u_to_v,14,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,14,37,129,v_to_u,37,14,1,,130.0,26,76,76,708,1
MOT17-13-FRCNN,15,37,129,u_to_v,15,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,15,37,129,v_to_u,37,15,1,,130.0,93,76,76,709,1
MOT17-13-FRCNN,16,37,129,u_to_v,16,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,16,37,129,v_to_u,37,16,1,,130.0,9,76,76,710,1
MOT17-13-FRCNN,17,37,129,u_to_v,17,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,17,37,129,v_to_u,37,17,1,,130.0,27,76,76,711,1
MOT17-13-FRCNN,18,37,129,u_to_v,18,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,18,37,129,v_to_u,37,18,1,,130.0,239,76,76,712,1
MOT17-13-FRCNN,20,37,129,u_to_v,20,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,20,37,129,v_to_u,37,20,1,,130.0,3,76,76,713,1
MOT17-13-FRCNN,21,37,129,u_to_v,21,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,21,37,129,v_to_u,37,21,1,,130.0,15,76,76,714,1
MOT17-13-FRCNN,24,37,129,u_to_v,24,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,24,37,129,v_to_u,37,24,1,,130.0,55,76,76,715,1
MOT17-13-FRCNN,27,37,129,u_to_v,27,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,27,37,129,v_to_u,37,27,1,,130.0,159,76,76,716,1
MOT17-13-FRCNN,30,37,129,u_to_v,30,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,30,37,129,v_to_u,37,30,1,,130.0,6,76,76,717,1
MOT17-13-FRCNN,32,37,129,u_to_v,32,37,0,no_post_boundary_handoff_frame,,0,54,54,0,0
MOT17-13-FRCNN,32,37,129,v_to_u,37,32,1,,130.0,15,54,54,718,1
MOT17-13-FRCNN,34,37,129,u_to_v,34,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,34,37,129,v_to_u,37,34,1,,130.0,47,76,76,719,1
MOT17-13-FRCNN,35,37,129,u_to_v,35,37,0,no_post_boundary_handoff_frame,,0,76,76,0,0
MOT17-13-FRCNN,35,37,129,v_to_u,37,35,1,,130.0,13,76,76,720,1
MOT17-13-FRCNN,37,38,129,u_to_v,37,38,1,,130.0,181,74,74,721,1
MOT17-13-FRCNN,37,38,129,v_to_u,38,37,0,no_post_boundary_handoff_frame,,0,74,74,0,0
MOT17-13-FRCNN,37,40,129,u_to_v,37,40,1,,130.0,103,68,68,722,1
MOT17-13-FRCNN,37,40,129,v_to_u,40,37,0,no_post_boundary_handoff_frame,,0,68,68,0,0
MOT17-13-FRCNN,37,43,129,u_to_v,37,43,1,,130.0,102,63,63,723,1
MOT17-13-FRCNN,37,43,129,v_to_u,43,37,0,no_post_boundary_handoff_frame,,0,63,63,0,0
MOT17-13-FRCNN,37,47,129,u_to_v,37,47,1,,130.0,3,53,53,724,1
MOT17-13-FRCNN,37,47,129,v_to_u,47,37,0,no_post_boundary_handoff_frame,,0,53,53,0,0
MOT17-13-FRCNN,37,48,129,u_to_v,37,48,1,,130.0,24,52,52,725,1
MOT17-13-FRCNN,37,48,129,v_to_u,48,37,0,no_post_boundary_handoff_frame,,0,52,52,0,0
MOT17-13-FRCNN,37,52,129,u_to_v,37,52,1,,130.0,106,27,27,726,1
MOT17-13-FRCNN,37,52,129,v_to_u,52,37,0,no_post_boundary_handoff_frame,,0,27,27,0,0
MOT17-13-FRCNN,37,53,129,u_to_v,37,53,1,,130.0,211,24,24,727,1
MOT17-13-FRCNN,37,53,129,v_to_u,53,37,0,no_post_boundary_handoff_frame,,0,24,24,0,0
MOT17-13-FRCNN,37,55,129,u_to_v,37,55,1,,130.0,56,15,15,728,1
MOT17-13-FRCNN,37,55,129,v_to_u,55,37,0,no_post_boundary_handoff_frame,,0,15,15,0,0
MOT17-13-FRCNN,37,56,129,u_to_v,37,56,1,,130.0,33,13,13,729,1
MOT17-13-FRCNN,37,56,129,v_to_u,56,37,0,no_post_boundary_handoff_frame,,0,13,13,0,0
MOT17-13-FRCNN,37,59,129,u_to_v,37,59,1,,130.0,91,6,6,730,1
MOT17-13-FRCNN,37,59,129,v_to_u,59,37,0,no_post_boundary_handoff_frame,,0,6,6,0,0
MOT17-13-FRCNN,6,60,131,u_to_v,6,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,6,60,131,v_to_u,60,6,1,,132.0,112,1,1,731,1
MOT17-13-FRCNN,8,60,131,u_to_v,8,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,8,60,131,v_to_u,60,8,1,,132.0,15,1,1,732,1
MOT17-13-FRCNN,9,60,131,u_to_v,9,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,9,60,131,v_to_u,60,9,1,,132.0,163,1,1,733,1
MOT17-13-FRCNN,12,60,131,u_to_v,12,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,12,60,131,v_to_u,60,12,1,,132.0,246,1,1,734,1
MOT17-13-FRCNN,13,60,131,u_to_v,13,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,13,60,131,v_to_u,60,13,1,,132.0,269,1,1,735,1
MOT17-13-FRCNN,14,60,131,u_to_v,14,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,14,60,131,v_to_u,60,14,1,,132.0,24,1,1,736,1
MOT17-13-FRCNN,15,60,131,u_to_v,15,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,15,60,131,v_to_u,60,15,1,,132.0,91,1,1,737,1
MOT17-13-FRCNN,16,60,131,u_to_v,16,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,16,60,131,v_to_u,60,16,1,,132.0,7,1,1,738,1
MOT17-13-FRCNN,17,60,131,u_to_v,17,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,17,60,131,v_to_u,60,17,1,,132.0,25,1,1,739,1
MOT17-13-FRCNN,18,60,131,u_to_v,18,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,18,60,131,v_to_u,60,18,1,,132.0,237,1,1,740,1
MOT17-13-FRCNN,20,60,131,u_to_v,20,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,20,60,131,v_to_u,60,20,1,,132.0,1,1,1,741,1
MOT17-13-FRCNN,21,60,131,u_to_v,21,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,21,60,131,v_to_u,60,21,1,,132.0,13,1,1,742,1
MOT17-13-FRCNN,24,60,131,u_to_v,24,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,24,60,131,v_to_u,60,24,1,,132.0,53,1,1,743,1
MOT17-13-FRCNN,27,60,131,u_to_v,27,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,27,60,131,v_to_u,60,27,1,,132.0,157,1,1,744,1
MOT17-13-FRCNN,30,60,131,u_to_v,30,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,30,60,131,v_to_u,60,30,1,,132.0,4,1,1,745,1
MOT17-13-FRCNN,32,60,131,u_to_v,32,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,32,60,131,v_to_u,60,32,1,,132.0,13,1,1,746,1
MOT17-13-FRCNN,34,60,131,u_to_v,34,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,34,60,131,v_to_u,60,34,1,,132.0,45,1,1,747,1
MOT17-13-FRCNN,35,60,131,u_to_v,35,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,35,60,131,v_to_u,60,35,1,,132.0,11,1,1,748,1
MOT17-13-FRCNN,38,60,131,u_to_v,38,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,38,60,131,v_to_u,60,38,1,,132.0,179,1,1,749,1
MOT17-13-FRCNN,40,60,131,u_to_v,40,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,40,60,131,v_to_u,60,40,1,,132.0,101,1,1,750,1
MOT17-13-FRCNN,42,60,131,u_to_v,42,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,42,60,131,v_to_u,60,42,1,,132.0,23,1,1,751,1
MOT17-13-FRCNN,43,60,131,u_to_v,43,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,43,60,131,v_to_u,60,43,1,,132.0,100,1,1,752,1
MOT17-13-FRCNN,47,60,131,u_to_v,47,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,47,60,131,v_to_u,60,47,1,,132.0,1,1,1,753,1
MOT17-13-FRCNN,48,60,131,u_to_v,48,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,48,60,131,v_to_u,60,48,1,,132.0,22,1,1,754,1
MOT17-13-FRCNN,52,60,131,u_to_v,52,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,52,60,131,v_to_u,60,52,1,,132.0,104,1,1,755,1
MOT17-13-FRCNN,53,60,131,u_to_v,53,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,53,60,131,v_to_u,60,53,1,,132.0,209,1,1,756,1
MOT17-13-FRCNN,55,60,131,u_to_v,55,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,55,60,131,v_to_u,60,55,1,,132.0,54,1,1,757,1
MOT17-13-FRCNN,56,60,131,u_to_v,56,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,56,60,131,v_to_u,60,56,1,,132.0,31,1,1,758,1
MOT17-13-FRCNN,59,60,131,u_to_v,59,60,0,no_post_boundary_handoff_frame,,0,1,1,0,0
MOT17-13-FRCNN,59,60,131,v_to_u,60,59,1,,132.0,89,1,1,759,1
MOT17-13-FRCNN,6,20,132,u_to_v,6,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,6,20,132,v_to_u,20,6,1,,133.0,111,132,132,760,1
MOT17-13-FRCNN,6,47,132,u_to_v,6,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,6,47,132,v_to_u,47,6,1,,133.0,111,56,56,761,1
MOT17-13-FRCNN,8,20,132,u_to_v,8,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,8,20,132,v_to_u,20,8,1,,133.0,14,132,132,762,1
MOT17-13-FRCNN,8,47,132,u_to_v,8,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,8,47,132,v_to_u,47,8,1,,133.0,14,56,56,763,1
MOT17-13-FRCNN,9,20,132,u_to_v,9,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,9,20,132,v_to_u,20,9,1,,133.0,162,132,132,764,1
MOT17-13-FRCNN,9,47,132,u_to_v,9,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,9,47,132,v_to_u,47,9,1,,133.0,162,56,56,765,1
MOT17-13-FRCNN,12,20,132,u_to_v,12,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,12,20,132,v_to_u,20,12,1,,133.0,245,132,132,766,1
MOT17-13-FRCNN,12,47,132,u_to_v,12,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,12,47,132,v_to_u,47,12,1,,133.0,245,56,56,767,1
MOT17-13-FRCNN,13,20,132,u_to_v,13,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,13,20,132,v_to_u,20,13,1,,133.0,268,132,132,768,1
MOT17-13-FRCNN,13,47,132,u_to_v,13,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,13,47,132,v_to_u,47,13,1,,133.0,268,56,56,769,1
MOT17-13-FRCNN,14,20,132,u_to_v,14,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,14,20,132,v_to_u,20,14,1,,133.0,23,132,132,770,1
MOT17-13-FRCNN,14,47,132,u_to_v,14,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,14,47,132,v_to_u,47,14,1,,133.0,23,56,56,771,1
MOT17-13-FRCNN,15,20,132,u_to_v,15,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,15,20,132,v_to_u,20,15,1,,133.0,90,132,132,772,1
MOT17-13-FRCNN,15,47,132,u_to_v,15,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,15,47,132,v_to_u,47,15,1,,133.0,90,56,56,773,1
MOT17-13-FRCNN,16,20,132,u_to_v,16,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,16,20,132,v_to_u,20,16,1,,133.0,6,132,132,774,1
MOT17-13-FRCNN,16,47,132,u_to_v,16,47,0,no_post_boundary_handoff_frame,,0,56,56,0,0
MOT17-13-FRCNN,16,47,132,v_to_u,47,16,1,,133.0,6,56,56,775,1
MOT17-13-FRCNN,17,20,132,u_to_v,17,20,0,no_post_boundary_handoff_frame,,0,132,132,0,0
MOT17-13-FRCNN,17,20,132,v_to_u,20,17,1,,133.0,24,132,132,776,1
