seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,outer_sequence,base_member,rescue_member
MOT17-11-FRCNN,64,10,17,23,v_to_u,0,0.0,0,0,0.035343635153,0.0,44,80,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,68,12,17,23,v_to_u,0,-0.147058823529,0,0,0.111808948319,0.003849675285,11,27,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,70,13,17,23,v_to_u,0,-0.176829268293,0,0,0.101732100565,0.0,16,85,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,85,10,14,25,u_to_v,0,-0.386554621849,0,0,0.021494676061,0.0,57,100,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,86,10,18,25,u_to_v,0,-0.254098360656,0,0,0.034403289587,0.0,45,101,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,91,7,9,34,v_to_u,0,-0.225165562914,0,0,0.0034482184,0.078496495444,124,5,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,95,9,13,34,u_to_v,0,-0.314917127072,0,0,0.0,0.0,146,107,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,99,9,20,34,u_to_v,0,-0.365079365079,0,0,0.0,0.365984431551,147,1,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,104,7,20,58,v_to_u,0,-0.292929292929,0,0,0.011135032215,0.062637714836,88,8,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,105,8,20,58,v_to_u,0,-0.277070063694,0,0,0.009716503775,0.0,94,114,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,107,12,20,58,v_to_u,0,-0.306338028169,0,0,0.012319391887,0.030019750512,79,13,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,129,7,24,93,v_to_u,0,-0.349442379182,0,0,0.201199671851,0.0,5,135,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,130,8,24,93,v_to_u,0,-0.328671328671,0,0,0.258721674868,0.0,3,136,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,131,11,24,93,v_to_u,0,-0.359712230216,0,0,0.107778008394,0.0,13,137,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,132,12,24,93,v_to_u,0,-0.3671875,0,0,0.213879291286,0.0,4,138,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,133,13,24,93,v_to_u,0,-0.385135135135,0,0,0.104668773121,0.0,14,139,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,134,14,24,93,v_to_u,0,-0.051546391753,0,0,0.410310015582,0.0,1,140,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,139,23,24,93,v_to_u,0,-0.024691358025,0,0,0.316356998238,0.0,2,145,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,141,4,14,98,v_to_u,0,-0.020202020202,0,0,0.0,0.0,158,147,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,144,8,14,98,v_to_u,0,-0.490813648294,0,0,0.003699529867,0.0,117,150,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,148,14,18,98,u_to_v,0,-0.082051282051,0,0,0.0,0.019428702366,163,16,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,167,7,25,126,v_to_u,0,-0.496503496503,0,0,0.124199617011,0.0,7,169,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,168,8,25,126,v_to_u,0,-0.475247524752,0,0,0.09436632344,0.0,20,170,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,169,11,25,126,v_to_u,0,-0.108974358974,0,0,0.104653882782,0.0,15,171,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,170,12,25,126,v_to_u,0,-0.472527472527,0,0,0.1207188881,0.0,8,172,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,172,18,25,126,v_to_u,0,0.0,0,0,0.161576259967,0.0,6,174,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,176,23,25,126,v_to_u,0,-0.301675977654,0,0,0.113855236517,0.059968941235,10,9,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,177,25,26,126,u_to_v,1,-0.381818181818,0,0,0.014984009892,0.733409544317,12,1,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,185,18,19,131,u_to_v,1,-0.213438735178,0,0,0.001651643123,0.0,39,38,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,191,6,11,146,v_to_u,1,-0.347613219094,0,0,0.0,0.011603285443,62,11,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,195,11,13,146,u_to_v,1,-0.014035087719,0,0,0.0,0.0,66,46,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,196,11,19,146,u_to_v,1,-0.133561643836,0,0,0.0,0.0,67,47,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,211,1,26,162,v_to_u,1,-0.262879788639,0,0,0.0,0.019375129264,81,6,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,213,7,26,162,v_to_u,1,-0.347540983607,0,0,0.0,0.003903642594,83,18,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,214,8,26,162,v_to_u,1,-0.38198757764,0,0,0.0,0.0,84,59,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,215,12,26,162,v_to_u,1,-0.318493150685,0,0,0.0,0.0,85,60,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,216,19,26,162,v_to_u,1,-0.120418848168,0,0,0.014977466241,0.0,13,61,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,217,21,26,162,v_to_u,1,-0.176339285714,0,0,0.0,0.011584619783,86,12,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,219,23,26,162,v_to_u,1,-0.449494949495,0,0,0.001936934113,0.018100209327,37,7,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,239,8,27,225,v_to_u,1,-0.18018018018,0,0,0.0,0.0,104,80,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,241,21,27,225,v_to_u,1,-0.25578831312,0,0,0.0,0.015353717911,106,9,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,242,23,27,225,v_to_u,1,-0.124401913876,0,0,0.0,0.014804748058,107,10,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,247,7,23,252,v_to_u,1,-0.037296037296,0,0,0.0,0.0,112,85,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,249,12,23,252,v_to_u,1,-0.007211538462,0,0,0.0,0.0,114,87,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,250,21,23,252,v_to_u,1,-0.364705882353,0,0,0.0,0.003904166232,115,17,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,255,23,32,252,u_to_v,1,-0.36328125,0,0,0.00021972812,0.570773660733,45,2,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,256,23,33,252,u_to_v,1,-0.48224852071,0,0,0.00021972812,0.092683204687,46,5,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,257,1,12,258,v_to_u,1,-0.473846153846,0,0,0.003195871253,0.0,29,91,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,259,7,12,258,v_to_u,1,-0.019120458891,0,0,0.0,0.0,120,93,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,271,7,8,273,u_to_v,1,-0.021699819168,0,0,0.0,0.0,126,104,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,275,7,30,273,u_to_v,1,-0.009554140127,0,0,0.018965258032,0.0,8,107,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,279,7,34,273,u_to_v,1,-0.134730538922,0,0,0.018770180027,0.0,9,111,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,282,8,30,281,v_to_u,1,-0.012084592145,0,0,0.003620120399,0.0,27,114,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,312,28,34,323,v_to_u,1,-0.015151515152,0,0,0.001626101327,0.0,40,142,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,313,31,34,323,v_to_u,1,-0.477966101695,0,0,0.0,0.0,160,143,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,317,34,36,323,u_to_v,1,-0.011494252874,0,0,0.011390678721,0.0,14,147,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,318,1,36,324,v_to_u,1,-0.465587044534,0,0,0.004005488721,0.007800778406,19,13,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,321,28,36,324,v_to_u,1,-0.013071895425,0,0,0.004861994218,0.0,17,149,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,322,31,36,324,v_to_u,1,-0.388,0,0,0.040003366909,0.0,7,150,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,324,33,36,324,v_to_u,1,-0.479797979798,0,0,0.015906629078,0.0,10,152,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,325,35,36,324,v_to_u,1,-0.2,0,0,0.015288787662,0.197776698653,11,3,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,326,1,37,327,v_to_u,1,-0.454166666667,0,0,0.22918131829,0.0,4,153,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,327,6,37,327,v_to_u,1,-0.481590574374,0,0,0.234590995826,0.0,3,154,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,328,21,37,327,v_to_u,1,-0.332945285215,0,0,0.070947887291,0.0,6,155,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,329,28,37,327,v_to_u,1,0.0,0,0,0.003882380156,0.0,20,156,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,330,31,37,327,v_to_u,1,-0.344978165939,0,0,0.64988417761,0.0,1,157,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,332,33,37,327,v_to_u,1,-0.435028248588,0,0,0.137741565269,0.0,5,159,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,333,35,37,327,v_to_u,1,-0.235294117647,0,0,0.350897823227,0.0,2,160,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,340,28,35,329,u_to_v,1,-0.036144578313,0,0,0.0,0.0,171,167,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,341,1,35,336,v_to_u,1,-0.490716180371,0,0,0.002254564492,0.007793083227,35,14,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,343,21,35,336,v_to_u,1,-0.368421052632,0,0,0.000528059163,0.015597662622,43,8,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,344,31,35,336,v_to_u,1,-0.463878326996,0,0,0.002636909357,0.0,33,169,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,346,33,35,336,v_to_u,1,-0.431279620853,0,0,0.0,0.0,174,171,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,347,35,38,336,u_to_v,1,-0.216931216931,0,0,0.011027538259,0.134707817477,15,4,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,357,6,40,351,v_to_u,2,-0.483063328424,0,0,0.159575822826,0.0,10,55,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,359,31,40,351,v_to_u,2,-0.43231441048,0,0,0.844978913016,0.0,1,57,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,361,38,40,351,v_to_u,2,-0.141935483871,0,0,0.736124083394,0.0,2,59,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,383,1,46,483,v_to_u,2,-0.323770491803,0,0,0.165952660777,0.003718289205,9,50,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,386,31,46,483,v_to_u,2,-0.112033195021,0,0,0.246551584339,0.003902765145,7,31,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,387,38,46,483,v_to_u,2,-0.095808383234,0,0,0.229065689863,0.0,8,81,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,391,44,46,483,v_to_u,2,-0.20942408377,0,0,0.27254270739,0.0,5,83,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,400,43,45,494,u_to_v,2,-0.130158730159,0,0,0.0,0.060399618226,72,6,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,401,43,47,494,u_to_v,2,-0.391304347826,0,0,0.003733444342,0.366393112698,30,3,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,402,43,48,494,u_to_v,2,-0.163434903047,0,0,0.005766896402,0.593978190318,28,1,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,410,31,45,513,u_to_v,2,0.452282157676,0,0,0.0,0.027149784468,80,13,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,411,31,47,513,u_to_v,2,-0.09219858156,0,0,0.0,0.046508804503,81,8,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,413,38,47,526,u_to_v,2,-0.0625,0,0,0.0,0.042714947523,83,9,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,414,38,47,526,v_to_u,2,0.0,0,0,0.0,0.0,84,98,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,419,38,42,539,u_to_v,2,-0.039393939394,0,0,0.0,0.0,89,102,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,423,38,49,539,u_to_v,2,0.21645021645,0,1,0.0,0.553781174279,93,2,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,426,21,42,554,v_to_u,2,-0.334622823985,0,0,0.0,0.0,96,106,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,429,42,45,554,u_to_v,2,-0.413551401869,0,0,0.0,0.007777187217,98,24,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,430,42,47,554,u_to_v,2,-0.021929824561,0,0,0.0,0.0,99,109,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,433,1,47,559,v_to_u,2,-0.208279430789,0,0,0.004663467523,0.034987078543,29,10,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,435,21,47,559,v_to_u,2,-0.373903508772,0,0,0.0,0.019377392594,103,14,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,436,41,47,559,v_to_u,2,-0.043307086614,0,0,0.0,0.0,104,113,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,437,44,47,559,v_to_u,2,0.202586206897,0,0,0.007543732851,0.019298453689,25,15,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,438,45,47,559,v_to_u,2,-0.228758169935,0,0,0.0,0.0,105,114,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,439,47,48,559,u_to_v,2,0.036931818182,0,0,0.0,0.100122059371,106,5,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,452,45,49,592,v_to_u,2,-0.382978723404,0,0,0.0,0.0,119,125,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,453,48,49,592,v_to_u,2,-0.114666666667,0,0,0.0,0.0,120,126,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,466,21,51,630,v_to_u,2,-0.3,0,0,0.0,0.015546565152,132,18,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,467,45,51,630,v_to_u,2,-0.343537414966,0,0,0.0,0.0,133,138,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,468,48,51,630,v_to_u,2,-0.135294117647,0,0,0.002711454843,0.014875841006,34,19,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,471,51,53,630,u_to_v,2,-0.348684210526,0,0,0.008369703826,0.306292829026,24,4,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,472,51,54,630,u_to_v,2,-0.188596491228,0,0,0.002704152988,0.00780092319,35,23,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,474,6,52,669,v_to_u,2,-0.013386880857,0,0,0.0,0.0,136,140,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,480,52,54,669,u_to_v,2,-0.38431372549,0,0,0.0,0.057386297692,142,7,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,491,1,57,712,v_to_u,2,-0.011111111111,0,0,0.02571730054,0.0,22,152,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,493,45,57,712,v_to_u,2,-0.075098814229,0,0,0.351690172068,0.0,3,154,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,494,48,57,712,v_to_u,2,-0.260869565217,0,0,0.009916569812,0.0,23,155,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,495,50,57,712,v_to_u,2,-0.007142857143,0,0,0.297629226327,0.0,4,156,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,497,54,57,712,v_to_u,2,-0.449197860963,0,0,0.152534942544,0.0,11,158,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,499,56,57,712,v_to_u,2,-0.213836477987,0,0,0.259449076103,0.0,6,160,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,500,1,50,713,v_to_u,2,-0.008139534884,0,0,0.006891592479,0.0,26,161,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,504,50,53,713,u_to_v,2,-0.06374501992,0,0,0.0,0.0,156,164,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,509,1,53,729,v_to_u,2,0.0,0,0,0.003689993236,0.0,31,168,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,511,45,53,729,v_to_u,2,-0.005494505495,0,0,0.0,0.0,161,170,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,518,1,45,734,v_to_u,2,0.0,0,0,0.0,0.003861618839,167,47,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,522,45,55,734,u_to_v,2,-0.022535211268,0,0,0.0,0.0,171,175,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,529,1,55,736,u_to_v,3,-0.007299270073,0,0,0.0,0.007798350522,95,19,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,532,1,59,736,u_to_v,3,0.183035714286,0,1,0.00021972812,0.123294980473,88,7,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,535,48,62,742,v_to_u,3,-0.160535117057,0,0,0.115771563271,0.0,13,31,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,536,54,62,742,v_to_u,3,-0.390374331551,0,0,0.227846222964,0.0,5,32,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,537,55,62,742,v_to_u,3,0.0,0,0,0.272468742963,0.0,2,33,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,538,56,62,742,v_to_u,3,-0.358490566038,0,0,0.243675146446,0.0,4,34,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,540,59,62,742,v_to_u,3,-0.102272727273,0,0,0.160883163522,0.0,7,36,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,552,48,63,752,v_to_u,3,-0.127090301003,0,0,0.026853501927,0.0,54,47,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,553,54,63,752,v_to_u,3,-0.336898395722,0,0,0.072397417359,0.0,28,48,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,556,59,63,752,v_to_u,3,-0.159090909091,0,0,0.025998189352,0.0,55,51,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,560,21,61,754,v_to_u,3,-0.166476624857,0,0,0.05131681138,0.003718289205,37,28,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,563,56,61,754,v_to_u,3,-0.491525423729,0,0,0.087738778726,0.0,24,57,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,564,58,61,754,v_to_u,3,-0.051470588235,0,0,0.070638208212,0.097966288376,29,8,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,565,59,61,754,v_to_u,3,-0.247422680412,0,0,0.038996048902,0.007026859872,43,21,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,567,61,64,754,u_to_v,3,-0.217391304348,0,0,0.036756871137,0.56049874707,45,1,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,571,56,60,763,v_to_u,3,-0.438502673797,0,0,0.0,0.049350530717,107,11,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,572,58,60,763,v_to_u,3,-0.178082191781,0,0,0.003647513974,0.019329837294,77,12,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,573,59,60,763,v_to_u,3,-0.328431372549,0,0,0.008157184989,0.15479998424,63,6,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,574,60,64,763,u_to_v,3,-0.352,0,0,0.008054277263,0.060195352754,64,10,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,596,58,64,837,u_to_v,3,-0.032558139535,0,0,0.0,0.0,128,76,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,601,58,69,837,u_to_v,3,-0.203821656051,0,0,0.0,0.404476139217,133,2,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,603,56,64,845,v_to_u,3,-0.01953125,0,0,0.0,0.0,134,82,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,609,64,69,845,u_to_v,3,-0.176470588235,0,0,0.0,0.37734552417,140,3,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,627,59,75,854,v_to_u,3,-0.258426966292,0,0,0.12664695279,0.0,11,103,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,631,68,75,854,v_to_u,3,-0.429906542056,0,0,0.122769746217,0.0,12,107,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,633,70,75,854,v_to_u,3,-0.404255319149,0,0,0.128829701152,0.0,10,109,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,636,73,75,854,v_to_u,3,-0.206896551724,0,0,0.03082006449,0.18000250301,51,5,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,637,74,75,854,v_to_u,3,0.0,0,0,0.031395628724,0.080136958211,48,9,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,648,73,74,855,v_to_u,3,-0.307692307692,0,0,0.027059161741,0.221115012702,52,4,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,651,65,69,871,v_to_u,3,-0.02,0,0,0.0,0.0,149,124,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,663,21,65,875,v_to_u,3,-0.025773195876,0,0,0.0,0.0,160,136,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,676,21,66,888,v_to_u,3,-0.012345679012,0,0,0.0,0.0,169,148,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,690,21,83,897,v_to_u,3,-0.003488372093,0,0,0.031166674113,0.0,49,162,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,691,59,83,897,v_to_u,3,-0.016949152542,0,0,0.360997905371,0.0,1,163,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,692,67,83,897,v_to_u,3,-0.025862068966,0,0,0.264653425854,0.0,3,164,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,693,68,83,897,v_to_u,3,-0.028301886792,0,0,0.016704310032,0.0,58,165,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,694,70,83,897,v_to_u,3,-0.021739130435,0,0,0.14002633892,0.0,8,166,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,696,72,83,897,v_to_u,3,-0.052631578947,0,0,0.134527633106,0.0,9,168,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,697,73,83,897,v_to_u,3,-0.052631578947,0,0,0.170684201946,0.0,6,169,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,698,76,83,897,v_to_u,3,-0.073170731707,0,0,0.108666079877,0.0,17,170,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,700,78,83,897,v_to_u,3,-0.081081081081,0,0,0.103977056707,0.0,18,172,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,701,79,83,897,v_to_u,3,-0.096774193548,0,0,0.11487274685,0.0,15,173,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,703,81,83,897,v_to_u,3,-0.130434782609,0,0,0.103506466035,0.0,19,175,MOT17-11-FRCNN,1,0
MOT17-13-FRCNN,31,12,23,7,v_to_u,0,0.016,0,0,0.784407254515,0.003868945226,24,31,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,32,13,23,7,v_to_u,0,-0.020151133501,0,0,0.425952030872,0.0,102,67,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,34,15,23,7,v_to_u,0,-0.036036036036,0,0,0.825979086234,0.0,10,69,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,37,18,23,7,v_to_u,0,-0.013623978202,0,0,0.665339960468,0.0,41,72,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,87,5,10,22,v_to_u,0,-0.142857142857,0,0,7.2406055e-05,0.091841224475,447,8,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,119,5,19,30,u_to_v,0,0.0,0,0,0.0,0.0,463,153,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,146,19,27,31,u_to_v,0,-0.131756756757,0,0,0.040772083168,0.093942187456,304,7,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,165,24,29,32,v_to_u,0,-0.098684210526,0,0,0.701822571833,0.003878050455,38,30,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,167,27,29,32,v_to_u,0,-0.037593984962,0,0,0.763360492525,0.0,29,196,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,169,1,2,35,u_to_v,0,-0.125,0,0,0.0,0.088068833205,476,9,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,195,9,31,38,v_to_u,0,-0.132653061224,0,0,0.872712342199,0.003868945226,2,33,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,206,24,31,38,v_to_u,0,-0.124183006536,0,0,0.707201988432,0.003891846786,37,28,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,208,27,31,38,v_to_u,0,-0.063670411985,0,0,0.783509826517,0.0,25,233,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,229,2,28,45,u_to_v,0,0.0,0,0,6.3733992e-05,0.0,452,254,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,248,24,28,47,v_to_u,0,-0.25748502994,0,0,0.001918666709,0.156569370131,409,4,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,249,26,28,47,v_to_u,0,-0.142857142857,0,0,7.2406055e-05,0.283699851364,451,2,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,252,28,32,47,u_to_v,0,-0.112359550562,0,0,0.026698122166,0.548455917378,336,1,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,273,27,36,49,v_to_u,0,-0.101503759398,0,0,0.866749356694,0.0,3,293,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,281,26,32,51,u_to_v,0,0.361111111111,0,0,0.025977877628,0.145765564292,337,5,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,301,26,33,58,v_to_u,0,0.0,0,0,0.008816963725,0.0,368,316,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,302,27,33,58,v_to_u,0,-0.178571428571,0,0,0.056828982153,0.279282252183,278,3,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,323,24,26,59,v_to_u,0,-0.397849462366,0,0,6.3733992e-05,0.133085843633,453,6,MOT17-13-FRCNN,0,1
MOT17-13-FRCNN,346,27,39,64,v_to_u,0,-0.161048689139,0,0,0.242860138693,0.0,154,355,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,393,27,44,72,v_to_u,0,-0.191011235955,0,0,0.863801366727,0.0,4,400,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,398,38,44,72,v_to_u,0,-0.064,0,0,0.838208184207,0.0,8,405,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,437,34,45,75,v_to_u,0,0.203389830508,0,0,0.396609414997,0.0,106,440,MOT17-13-FRCNN,1,0
MOT17-13-FRCNN,443,38,45,75,v_to_u,0,-0.072,0,0,0.829506536885,0.0,9,446,MOT17-13-FRCNN,0,1
