sequence,frame,crop_start,crop_end,crops,norm_min,norm_max,norm_mean
MOT20-05,2637,403898,403980,82,0.9995577335357666,1.000408411026001,0.9999827146530151
MOT20-05,2638,403980,404062,82,0.9995840787887573,1.000386357307434,0.9999619722366333
MOT20-05,2639,404062,404144,82,0.9995946884155273,1.00042724609375,0.9999960660934448
MOT20-05,2640,404144,404226,82,0.9996275305747986,1.0004228353500366,0.9999887347221375
MOT20-05,2641,404226,404308,82,0.9995819330215454,1.0004421472549438,1.000011682510376
MOT20-05,2642,404308,404390,82,0.9996005892753601,1.0004229545593262,0.9999693036079407
MOT20-05,2643,404390,404472,82,0.9995729923248291,1.0003808736801147,0.9999545812606812
MOT20-05,2644,404472,404554,82,0.9996014833450317,1.0004273653030396,1.000046968460083
MOT20-05,2645,404554,404636,82,0.9995983839035034,1.0003892183303833,0.9999960660934448
MOT20-05,2646,404636,404719,83,0.9996064901351929,1.00040602684021,1.0000636577606201
MOT20-05,2647,404719,404802,83,0.999624490737915,1.000379204750061,1.0000261068344116
MOT20-05,2648,404802,404884,82,0.9995754361152649,1.0003758668899536,1.000016689300537
MOT20-05,2649,404884,404966,82,0.9996008276939392,1.0004202127456665,0.9999923706054688
MOT20-05,2650,404966,405048,82,0.9995749592781067,1.0003834962844849,1.000002384185791
MOT20-05,2651,405048,405130,82,0.999602735042572,1.0004476308822632,0.9999868869781494
MOT20-05,2652,405130,405212,82,0.9995997548103333,1.0003654956817627,1.0000041723251343
MOT20-05,2653,405212,405294,82,0.9996277689933777,1.000411868095398,0.9999935030937195
MOT20-05,2654,405294,405376,82,0.9995966553688049,1.000404953956604,0.9999917149543762
MOT20-05,2655,405376,405458,82,0.9995830059051514,1.0004194974899292,1.0000224113464355
MOT20-05,2656,405458,405540,82,0.9996393322944641,1.0004186630249023,1.0000076293945312
MOT20-05,2657,405540,405622,82,0.9995937347412109,1.0003911256790161,0.9999634623527527
MOT20-05,2658,405622,405704,82,0.9995962977409363,1.0004098415374756,1.0000005960464478
MOT20-05,2659,405704,405786,82,0.9995996952056885,1.000412106513977,1.0000065565109253
MOT20-05,2660,405786,405868,82,0.9995630979537964,1.0004132986068726,1.0000048875808716
MOT20-05,2661,405868,405950,82,0.9996179342269897,1.000405192375183,1.0000181198120117
MOT20-05,2662,405950,406032,82,0.9995723366737366,1.0003886222839355,1.0000083446502686
MOT20-05,2663,406032,406114,82,0.9996094703674316,1.000397801399231,1.0000121593475342
MOT20-05,2664,406114,406196,82,0.9995848536491394,1.0004048347473145,0.9999797344207764
MOT20-05,2665,406196,406278,82,0.9995928406715393,1.0003923177719116,1.0000221729278564
MOT20-05,2666,406278,406360,82,0.9995824694633484,1.0004371404647827,1.0000083446502686
MOT20-05,2667,406360,406442,82,0.9996048212051392,1.0004111528396606,1.0000433921813965
MOT20-05,2668,406442,406524,82,0.9996069669723511,1.000390887260437,1.0000239610671997
MOT20-05,2669,406524,406606,82,0.9995885491371155,1.0004183053970337,0.9999950528144836
MOT20-05,2670,406606,406688,82,0.9996204972267151,1.0004019737243652,1.000028133392334
MOT20-05,2671,406688,406770,82,0.9995996952056885,1.0004338026046753,1.0000115633010864
MOT20-05,2672,406770,406853,83,0.9995808005332947,1.0004162788391113,0.9999735355377197
MOT20-05,2673,406853,406936,83,0.999590277671814,1.0004475116729736,1.0000498294830322
MOT20-05,2674,406936,407019,83,0.9995933771133423,1.0004055500030518,0.9999940395355225
MOT20-05,2675,407019,407101,82,0.9996066689491272,1.0003939867019653,0.999995231628418
MOT20-05,2676,407101,407183,82,0.9995978474617004,1.0004030466079712,0.9999327063560486
MOT20-05,2677,407183,407265,82,0.9995933175086975,1.000393033027649,1.0000417232513428
MOT20-05,2678,407265,407347,82,0.9995629191398621,1.0003873109817505,1.0000100135803223
MOT20-05,2679,407347,407429,82,0.9996119737625122,1.000359296798706,1.0000032186508179
MOT20-05,2680,407429,407511,82,0.9996331930160522,1.0004429817199707,1.0000090599060059
MOT20-05,2681,407511,407593,82,0.9996245503425598,1.0004053115844727,0.9999989867210388
MOT20-05,2682,407593,407675,82,0.9995619654655457,1.0004074573516846,0.9999683499336243
MOT20-05,2683,407675,407757,82,0.9995989203453064,1.0004174709320068,0.999984860420227
MOT20-05,2684,407757,407839,82,0.9996201992034912,1.0003995895385742,0.9999879002571106
MOT20-05,2685,407839,407921,82,0.9995567202568054,1.0004061460494995,1.0000214576721191
MOT20-05,2686,407921,408003,82,0.9995877146720886,1.000447392463684,1.0000414848327637
MOT20-05,2687,408003,408085,82,0.9995850920677185,1.0004138946533203,0.999963641166687
MOT20-05,2688,408085,408167,82,0.9996423125267029,1.0003864765167236,0.9999975562095642
MOT20-05,2689,408167,408249,82,0.9995678067207336,1.000434160232544,0.9999901652336121
MOT20-05,2690,408249,408331,82,0.9995850920677185,1.0004074573516846,0.99996018409729
MOT20-05,2691,408331,408413,82,0.9996100068092346,1.0004061460494995,1.0000314712524414
MOT20-05,2692,408413,408495,82,0.9995943903923035,1.0004127025604248,0.9999911785125732
MOT20-05,2693,408495,408577,82,0.9995973706245422,1.0004284381866455,0.9999871850013733
MOT20-05,2694,408577,408660,83,0.9996130466461182,1.000404715538025,1.0000351667404175
MOT20-05,2695,408660,408742,82,0.9996120929718018,1.0003983974456787,0.9999920129776001
MOT20-05,2696,408742,408824,82,0.9995543360710144,1.000420331954956,0.9999690055847168
MOT20-05,2697,408824,408906,82,0.9996061325073242,1.0004117488861084,1.00003182888031
MOT20-05,2698,408906,408988,82,0.9995883703231812,1.0003823041915894,1.000070571899414
MOT20-05,2699,408988,409070,82,0.9996089935302734,1.0004327297210693,1.000058889389038
MOT20-05,2700,409070,409152,82,0.9996278285980225,1.0003933906555176,1.000022292137146
MOT20-05,2701,409152,409234,82,0.999602735042572,1.0004022121429443,1.0000152587890625
MOT20-05,2702,409234,409316,82,0.9996082186698914,1.0003929138183594,1.0000205039978027
MOT20-05,2703,409316,409398,82,0.9995977878570557,1.0004090070724487,0.9999735951423645
MOT20-05,2704,409398,409480,82,0.9995939135551453,1.0004048347473145,0.9999347925186157
MOT20-05,2705,409480,409562,82,0.9996029734611511,1.000408411026001,0.999948263168335
MOT20-05,2706,409562,409644,82,0.9996160864830017,1.0003973245620728,1.0000231266021729
MOT20-05,2707,409644,409726,82,0.9996359348297119,1.000412940979004,1.0000050067901611
MOT20-05,2708,409726,409808,82,0.999608039855957,1.0004167556762695,1.0000234842300415
MOT20-05,2709,409808,409890,82,0.9996054172515869,1.0003830194473267,1.000007152557373
MOT20-05,2710,409890,409972,82,0.9996151328086853,1.000388503074646,1.0000311136245728
MOT20-05,2711,409972,410054,82,0.9996118545532227,1.0003976821899414,0.999975323677063
MOT20-05,2712,410054,410136,82,0.999567985534668,1.0004267692565918,0.9999762773513794
MOT20-05,2713,410136,410218,82,0.9995787143707275,1.0003772974014282,1.0000110864639282
MOT20-05,2714,410218,410300,82,0.9995996952056885,1.0004030466079712,1.0000015497207642
MOT20-05,2715,410300,410382,82,0.9995843768119812,1.0003684759140015,0.9999990463256836
MOT20-05,2716,410382,410464,82,0.9995853304862976,1.00038480758667,0.9999885559082031
MOT20-05,2717,410464,410546,82,0.9995867609977722,1.000395655632019,1.0000114440917969
MOT20-05,2718,410546,410628,82,0.9996064901351929,1.000392198562622,1.0000323057174683
MOT20-05,2719,410628,410710,82,0.999608039855957,1.0003554821014404,0.9999656677246094
MOT20-05,2720,410710,410792,82,0.9996092915534973,1.0004099607467651,1.000022053718567
MOT20-05,2721,410792,410874,82,0.9995871186256409,1.0004419088363647,1.000009298324585
MOT20-05,2722,410874,410956,82,0.9995394945144653,1.0003635883331299,1.0000019073486328
MOT20-05,2723,410956,411038,82,0.9996097087860107,1.0004104375839233,1.0000243186950684
MOT20-05,2724,411038,411120,82,0.9995952248573303,1.0003858804702759,1.0000126361846924
MOT20-05,2725,411120,411202,82,0.9996141195297241,1.0003708600997925,0.9999986290931702
MOT20-05,2726,411202,411284,82,0.9995743632316589,1.0003782510757446,1.0000019073486328
MOT20-05,2727,411284,411366,82,0.9995774030685425,1.0004130601882935,0.9999973177909851
MOT20-05,2728,411366,411448,82,0.9996262788772583,1.0004209280014038,1.0000197887420654
MOT20-05,2729,411448,411530,82,0.9995654821395874,1.0004000663757324,1.0000230073928833
MOT20-05,2730,411530,411612,82,0.9996101260185242,1.0003942251205444,1.0000219345092773
MOT20-05,2731,411612,411694,82,0.9996194839477539,1.0003811120986938,1.0000028610229492
MOT20-05,2732,411694,411776,82,0.9995902180671692,1.0004079341888428,0.9999923706054688
MOT20-05,2733,411776,411858,82,0.9995967149734497,1.0004117488861084,0.9999685287475586
MOT20-05,2734,411858,411940,82,0.9995773434638977,1.0004346370697021,0.9999963045120239
MOT20-05,2735,411940,412022,82,0.9996042251586914,1.0003859996795654,0.9999884366989136
MOT20-05,2736,412022,412104,82,0.9996246099472046,1.0004146099090576,1.000008225440979
MOT20-05,2737,412104,412186,82,0.9996221661567688,1.0003867149353027,0.9999854564666748
MOT20-05,2738,412186,412268,82,0.9996042847633362,1.0003857612609863,0.9999842643737793
MOT20-05,2739,412268,412350,82,0.9996373653411865,1.0003782510757446,0.9999942183494568
MOT20-05,2740,412350,412432,82,0.9996262788772583,1.0004030466079712,1.0000231266021729
MOT20-05,2741,412432,412514,82,0.9995925426483154,1.0003846883773804,0.999988853931427
MOT20-05,2742,412514,412596,82,0.999569833278656,1.0003645420074463,0.9999901652336121
MOT20-05,2743,412596,412678,82,0.9996002912521362,1.0003859996795654,1.0000125169754028
MOT20-05,2744,412678,412760,82,0.9996187686920166,1.0003999471664429,1.0000226497650146
MOT20-05,2745,412760,412842,82,0.9996331930160522,1.0004081726074219,0.999984860420227
MOT20-05,2746,412842,412924,82,0.9995667934417725,1.0003823041915894,0.9999923706054688
MOT20-05,2747,412924,413006,82,0.9996227622032166,1.0004286766052246,1.0000061988830566
MOT20-05,2748,413006,413088,82,0.999614417552948,1.0004076957702637,1.0000056028366089
MOT20-05,2749,413088,413170,82,0.9995788335800171,1.0003899335861206,0.9999957084655762
MOT20-05,2750,413170,413252,82,0.9996271729469299,1.0003975629806519,0.9999805688858032
MOT20-05,2751,413252,413334,82,0.9995988607406616,1.0003886222839355,0.9999805688858032
MOT20-05,2752,413334,413416,82,0.9996146559715271,1.0004026889801025,1.000006079673767
MOT20-05,2753,413416,413498,82,0.9995771050453186,1.000377893447876,1.0000495910644531
MOT20-05,2754,413498,413580,82,0.999599039554596,1.000407099723816,0.9999656677246094
MOT20-05,2755,413580,413662,82,0.9996045231819153,1.0004053115844727,1.0000078678131104
MOT20-05,2756,413662,413744,82,0.9995973706245422,1.0003924369812012,1.0000112056732178
MOT20-05,2757,413744,413826,82,0.9995927810668945,1.000375509262085,1.0000039339065552
MOT20-05,2758,413826,413908,82,0.9995704293251038,1.000415563583374,0.9999570250511169
MOT20-05,2759,413908,413990,82,0.9995840787887573,1.0004141330718994,0.9999522566795349
MOT20-05,2760,413990,414072,82,0.9996222257614136,1.000397801399231,1.0000219345092773
MOT20-05,2761,414072,414154,82,0.9996122121810913,1.000398874282837,1.0000317096710205
MOT20-05,2762,414154,414236,82,0.9996132850646973,1.0003961324691772,1.000011682510376
MOT20-05,2763,414236,414319,83,0.9995813369750977,1.0003972053527832,1.000019907951355
MOT20-05,2764,414319,414402,83,0.999635636806488,1.000362753868103,1.0000123977661133
MOT20-05,2765,414402,414484,82,0.9996427297592163,1.0004080533981323,0.9999968409538269
MOT20-05,2766,414484,414566,82,0.999608039855957,1.000386118888855,0.9999655485153198
MOT20-05,2767,414566,414648,82,0.9995975494384766,1.0003747940063477,0.9999874234199524
MOT20-05,2768,414648,414730,82,0.999612033367157,1.0004150867462158,1.0000182390213013
MOT20-05,2769,414730,414812,82,0.9995967745780945,1.0004299879074097,1.0000154972076416
MOT20-05,2770,414812,414894,82,0.9996030330657959,1.0004066228866577,0.9999933242797852
MOT20-05,2771,414894,414977,83,0.9996224641799927,1.0004065036773682,1.0000234842300415
MOT20-05,2772,414977,415059,82,0.9995920658111572,1.0004023313522339,0.9999924898147583
MOT20-05,2773,415059,415141,82,0.9996100068092346,1.0003942251205444,0.9999862313270569
MOT20-05,2774,415141,415223,82,0.9996185898780823,1.0003952980041504,1.0000649690628052
MOT20-05,2775,415223,415306,83,0.999582827091217,1.0003929138183594,0.9999516606330872
MOT20-05,2776,415306,415388,82,0.9995859265327454,1.000427007675171,1.0000293254852295
MOT20-05,2777,415388,415471,83,0.9995872974395752,1.0003739595413208,0.999988853931427
MOT20-05,2778,415471,415553,82,0.9996024966239929,1.000415325164795,0.9999951720237732
MOT20-05,2779,415553,415635,82,0.9996151924133301,1.0004301071166992,1.0000433921813965
MOT20-05,2780,415635,415717,82,0.9996039867401123,1.000417709350586,0.9999668598175049
MOT20-05,2781,415717,415799,82,0.9996017813682556,1.0004125833511353,1.0000065565109253
MOT20-05,2782,415799,415881,82,0.9996161460876465,1.000400424003601,1.0000157356262207
MOT20-05,2783,415881,415963,82,0.9996080994606018,1.0003695487976074,0.9999388456344604
MOT20-05,2784,415963,416045,82,0.9995847344398499,1.0004281997680664,0.9999663233757019
MOT20-05,2785,416045,416127,82,0.9995766282081604,1.00041663646698,1.0000171661376953
MOT20-05,2786,416127,416210,83,0.9995521903038025,1.0004212856292725,0.9999952912330627
MOT20-05,2787,416210,416293,83,0.9995903968811035,1.0004135370254517,1.0000113248825073
MOT20-05,2788,416293,416375,82,0.9995871782302856,1.0004159212112427,0.9999933838844299
MOT20-05,2789,416375,416458,83,0.9996045231819153,1.0004090070724487,0.9999504685401917
MOT20-05,2790,416458,416540,82,0.9996074438095093,1.0004044771194458,0.9999611973762512
MOT20-05,2791,416540,416622,82,0.999588131904602,1.0004127025604248,1.0000417232513428
MOT20-05,2792,416622,416704,82,0.9995824098587036,1.000399112701416,1.0000170469284058
MOT20-05,2793,416704,416786,82,0.999625563621521,1.0003854036331177,1.000024437904358
MOT20-05,2794,416786,416868,82,0.9996070861816406,1.0004324913024902,1.000003695487976
MOT20-05,2795,416868,416951,83,0.999620795249939,1.0003960132598877,0.9999955892562866
MOT20-05,2796,416951,417033,82,0.9996182322502136,1.0004076957702637,0.9999569058418274
MOT20-05,2797,417033,417115,82,0.9995839595794678,1.000428557395935,0.9999812245368958
MOT20-05,2798,417115,417197,82,0.9995969533920288,1.000382423400879,0.9999877214431763
MOT20-05,2799,417197,417280,83,0.9995980262756348,1.0003865957260132,0.9999669194221497
MOT20-05,2800,417280,417362,82,0.9996078014373779,1.0003886222839355,1.000022530555725
MOT20-05,2801,417362,417445,83,0.9996184706687927,1.0004124641418457,1.0000652074813843
MOT20-05,2802,417445,417527,82,0.9996176958084106,1.0003968477249146,1.0000172853469849
MOT20-05,2803,417527,417610,83,0.9996139407157898,1.0004136562347412,1.0000030994415283
MOT20-05,2804,417610,417692,82,0.9996516108512878,1.0003944635391235,1.000009298324585
MOT20-05,2805,417692,417775,83,0.9996142983436584,1.0004066228866577,1.0000303983688354
MOT20-05,2806,417775,417858,83,0.9996165037155151,1.0003844499588013,0.9999898672103882
MOT20-05,2807,417858,417940,82,0.9996006488800049,1.0004037618637085,1.0000187158584595
MOT20-05,2808,417940,418022,82,0.9996330738067627,1.000374674797058,0.9999901652336121
MOT20-05,2809,418022,418104,82,0.999660074710846,1.0003901720046997,1.000024676322937
MOT20-05,2810,418104,418186,82,0.999584972858429,1.0003998279571533,0.9999983906745911
MOT20-05,2811,418186,418268,82,0.9995879530906677,1.0003970861434937,0.9999628067016602
MOT20-05,2812,418268,418350,82,0.9996175169944763,1.0003947019577026,1.0000367164611816
MOT20-05,2813,418350,418433,83,0.9996114373207092,1.0004421472549438,0.9999793171882629
MOT20-05,2814,418433,418516,83,0.9995661377906799,1.0004010200500488,0.9999759793281555
MOT20-05,2815,418516,418599,83,0.9996185302734375,1.0004328489303589,1.0000311136245728
MOT20-05,2816,418599,418682,83,0.9995962381362915,1.0003798007965088,1.0000287294387817
MOT20-05,2817,418682,418765,83,0.9995499849319458,1.0004054307937622,1.0000132322311401
MOT20-05,2818,418765,418848,83,0.9996286630630493,1.0004079341888428,1.0000172853469849
MOT20-05,2819,418848,418931,83,0.9995731711387634,1.0003671646118164,0.9999508857727051
MOT20-05,2820,418931,419014,83,0.9995883703231812,1.00040864944458,1.0000327825546265
MOT20-05,2821,419014,419097,83,0.9996046423912048,1.0004091262817383,1.0000053644180298
MOT20-05,2822,419097,419179,82,0.9996298551559448,1.0003935098648071,0.9999963045120239
MOT20-05,2823,419179,419262,83,0.9996050000190735,1.0004082918167114,1.0000122785568237
MOT20-05,2824,419262,419344,82,0.9995937943458557,1.000392198562622,0.9999852180480957
MOT20-05,2825,419344,419426,82,0.9996111392974854,1.0004041194915771,0.9999718070030212
MOT20-05,2826,419426,419509,83,0.9995858073234558,1.000394344329834,0.9999945759773254
MOT20-05,2827,419509,419591,82,0.9996069073677063,1.0004112720489502,1.0000413656234741
MOT20-05,2828,419591,419673,82,0.9995920062065125,1.0003961324691772,0.9999804496765137
MOT20-05,2829,419673,419756,83,0.9996340274810791,1.0003907680511475,0.9999995231628418
MOT20-05,2830,419756,419839,83,0.9995926022529602,1.0004217624664307,1.0000005960464478
MOT20-05,2831,419839,419922,83,0.999565601348877,1.0003976821899414,1.000008463859558
MOT20-05,2832,419922,420005,83,0.9996081590652466,1.0004132986068726,1.0000495910644531
MOT20-05,2833,420005,420088,83,0.9996048808097839,1.0003974437713623,0.9999969601631165
MOT20-05,2834,420088,420171,83,0.9995856881141663,1.0004466772079468,1.0000219345092773
MOT20-05,2835,420171,420254,83,0.999586820602417,1.000393271446228,0.9999869465827942
MOT20-05,2836,420254,420337,83,0.999605119228363,1.0004010200500488,0.9999557137489319
MOT20-05,2837,420337,420420,83,0.999599039554596,1.0003821849822998,0.9999952912330627
MOT20-05,2838,420420,420503,83,0.9995905160903931,1.000436782836914,0.9999927282333374
