sequence,segment_id,baseline_track_id,local_segment_index,first_frame,last_frame,frames,matched_frames,unique_matched_gt,modal_gt_id,modal_count,modal_purity,modal_tied,mean_match_iou,selected_pure_chain,selected_modal_chain,synthetic_chain_id
MOT20-05,1754,1631,0,2232,2232,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1755,1633,0,2233,3042,810,783,1,604,783,1.0,False,0.8385719905853686,True,True,13000604
MOT20-05,1756,1634,0,2233,2458,226,220,1,406,220,1.0,False,0.8565836772613166,True,True,13000406
MOT20-05,1757,1635,0,2234,2550,317,317,1,424,317,1.0,False,0.876487009214148,True,True,13000424
MOT20-05,1758,1636,0,2234,2340,107,100,1,529,100,1.0,False,0.8267686741693256,True,True,13000529
MOT20-05,1759,1638,0,2237,2250,14,14,2,505,13,0.9285714285714286,False,0.7594645790621141,False,True,13000505
MOT20-05,1760,1638,1,2256,2257,2,2,1,505,2,1.0,False,0.591611468983936,True,True,13000505
MOT20-05,1761,1638,2,2259,2287,29,15,1,505,15,1.0,False,0.689676890785626,True,True,13000505
MOT20-05,1762,1640,0,2246,2260,15,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1763,1641,0,2248,2303,56,42,1,885,42,1.0,False,0.7770065390316466,True,True,13000885
MOT20-05,1764,1642,0,2250,2650,401,389,1,414,389,1.0,False,0.8874708114683458,True,True,13000414
MOT20-05,1765,1644,0,2253,2405,153,150,1,603,150,1.0,False,0.8819208563102546,True,True,13000603
MOT20-05,1766,1645,0,2255,2470,216,205,1,602,205,1.0,False,0.8314321700552679,True,True,13000602
MOT20-05,1767,1646,0,2257,2901,645,645,2,642,643,0.9968992248062015,False,0.8799028135826882,False,True,13000642
MOT20-05,1768,1646,1,2903,3190,288,288,3,724,283,0.9826388888888888,False,0.8595792295345119,False,True,13000724
MOT20-05,1769,1646,2,3210,3211,2,2,1,638,2,1.0,False,0.705029403798216,False,False,13000638
MOT20-05,1770,1647,0,2257,2260,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1771,1648,0,2258,2597,340,340,1,400,340,1.0,False,0.8847095817426622,False,False,13000400
MOT20-05,1772,1652,0,2267,2562,296,296,1,724,296,1.0,False,0.8699708677890796,True,True,13000724
MOT20-05,1773,1652,1,2566,2566,1,1,1,724,1,1.0,False,0.515557766145287,True,True,13000724
MOT20-05,1774,1652,2,2569,2866,298,297,3,724,293,0.9865319865319865,False,0.846331980329136,False,True,13000724
MOT20-05,1775,1653,0,2270,2607,338,338,2,638,336,0.9940828402366864,False,0.89005909235096,False,True,13000638
MOT20-05,1776,1653,1,2610,3245,636,628,4,638,614,0.9777070063694268,False,0.8328161703381436,False,True,13000638
MOT20-05,1777,1654,0,2272,2273,2,2,1,547,2,1.0,False,0.5598056086272343,True,True,13000547
MOT20-05,1778,1654,1,2276,2403,128,120,1,408,120,1.0,False,0.8489099053849258,True,False,13000408
MOT20-05,1779,1656,0,2277,2301,25,20,1,551,20,1.0,False,0.7466754317042212,True,True,13000551
MOT20-05,1780,1658,0,2284,2583,300,297,1,401,297,1.0,False,0.9067356372125843,True,True,13000401
MOT20-05,1781,1660,0,2285,2369,85,85,1,387,85,1.0,False,0.7650515965407204,True,True,13000387
MOT20-05,1782,1662,0,2286,2537,252,252,1,622,252,1.0,False,0.8627683609760278,True,True,13000622
MOT20-05,1783,1662,1,2539,2718,180,180,2,622,178,0.9888888888888889,False,0.8316063759261147,False,True,13000622
MOT20-05,1784,1664,0,2292,2757,466,437,1,595,437,1.0,False,0.8865063577727558,True,True,13000595
MOT20-05,1785,1664,1,2768,3315,548,512,2,788,511,0.998046875,False,0.8382906863783552,False,True,13000788
MOT20-05,1786,1665,0,2293,2304,12,8,1,408,8,1.0,False,0.7185361837615794,False,False,13000408
MOT20-05,1787,1665,1,2337,2464,128,115,1,410,115,1.0,False,0.835204172744455,True,False,13000410
MOT20-05,1788,1669,0,2299,2350,52,34,1,500,34,1.0,False,0.6784882264290938,False,False,13000500
MOT20-05,1789,1671,0,2300,2963,664,656,3,625,645,0.9832317073170732,False,0.8715636898261242,False,True,13000625
MOT20-05,1790,1672,0,2301,2438,138,138,1,611,138,1.0,False,0.8606398831685843,True,True,13000611
MOT20-05,1791,1672,1,2453,2456,4,4,2,611,3,0.75,False,0.6986712469540752,False,True,13000611
MOT20-05,1792,1672,2,2458,2973,516,511,1,611,511,1.0,False,0.8596273726720874,True,True,13000611
MOT20-05,1793,1673,0,2303,2304,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1794,1674,0,2304,3008,705,704,2,570,700,0.9943181818181818,False,0.8907054237973333,False,True,13000570
MOT20-05,1795,1675,0,2309,2452,144,133,1,407,133,1.0,False,0.8239254654789491,True,True,13000407
MOT20-05,1796,1676,0,2316,2808,493,464,1,591,464,1.0,False,0.890833795798338,True,True,13000591
MOT20-05,1797,1677,0,2319,2587,269,249,1,404,249,1.0,False,0.8903776475728532,True,True,13000404
MOT20-05,1798,1678,0,2319,3146,828,827,1,646,827,1.0,False,0.8847078820947312,True,True,13000646
MOT20-05,1799,1679,0,2322,2782,461,449,1,590,449,1.0,False,0.8874152600602739,True,True,13000590
MOT20-05,1800,1680,0,2322,2803,482,478,1,592,478,1.0,False,0.8911879478727239,True,True,13000592
MOT20-05,1801,1681,0,2324,3094,771,771,1,629,771,1.0,False,0.8855794975211008,True,True,13000629
MOT20-05,1802,1682,0,2324,3107,784,783,2,628,782,0.9987228607918263,False,0.8796123992443126,False,True,13000628
MOT20-05,1803,1684,0,2326,2340,15,7,1,834,7,1.0,False,0.7902644572940813,True,False,13000834
MOT20-05,1804,1685,0,2329,2456,128,128,1,405,128,1.0,False,0.8294403033985186,True,True,13000405
MOT20-05,1805,1686,0,2330,2338,9,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1806,1687,0,2331,2345,15,11,1,532,11,1.0,False,0.8329783965947296,True,True,13000532
MOT20-05,1807,1688,0,2332,2897,566,504,1,589,504,1.0,False,0.8915455147741557,True,True,13000589
MOT20-05,1808,1690,0,2333,3315,983,983,1,918,983,1.0,False,0.8760147368297304,True,True,13000918
MOT20-05,1809,1691,0,2333,2990,658,652,3,627,520,0.7975460122699386,False,0.8537542652681915,False,True,13000627
MOT20-05,1810,1694,0,2342,2362,21,20,1,548,20,1.0,False,0.6556303156173791,True,True,13000548
MOT20-05,1811,1696,0,2343,2748,406,398,1,587,398,1.0,False,0.8801348760696185,True,True,13000587
MOT20-05,1812,1697,0,2349,2355,7,7,1,626,7,1.0,False,0.8174553055288023,True,True,13000626
MOT20-05,1813,1697,1,2357,2360,4,4,1,626,4,1.0,False,0.8608198798356594,True,True,13000626
MOT20-05,1814,1699,0,2353,2678,326,323,2,398,198,0.6130030959752322,False,0.81573593242935,False,True,13000398
MOT20-05,1815,1700,0,2362,2904,543,533,2,588,467,0.8761726078799249,False,0.8323501177177725,False,True,13000588
MOT20-05,1816,1701,0,2356,2753,398,363,1,586,363,1.0,False,0.9033427962239157,True,True,13000586
MOT20-05,1817,1705,0,2370,2388,19,8,1,527,8,1.0,False,0.818849014953003,True,False,13000527
MOT20-05,1818,1706,0,2377,2387,11,11,1,385,11,1.0,False,0.808537239232584,True,True,13000385
MOT20-05,1819,1707,0,2383,2422,40,39,1,547,39,1.0,False,0.680980776887897,True,True,13000547
MOT20-05,1820,1708,0,2387,3027,641,618,4,620,555,0.8980582524271845,False,0.8558540290035695,False,True,13000620
MOT20-05,1821,1709,0,2393,2635,243,243,1,905,243,1.0,False,0.8639094010846301,True,True,13000905
MOT20-05,1822,1709,1,2640,2645,6,5,1,905,5,1.0,False,0.6282615820172766,True,True,13000905
MOT20-05,1823,1710,0,2392,2638,247,241,2,460,130,0.5394190871369294,False,0.904077198823514,False,True,13000460
MOT20-05,1824,1710,1,2641,3114,474,474,2,726,444,0.9367088607594937,False,0.8431113938848531,False,True,13000726
MOT20-05,1825,1711,0,2392,2396,5,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1826,1712,0,2399,3002,604,604,2,630,602,0.9966887417218543,False,0.8658708275981534,False,True,13000630
MOT20-05,1827,1713,0,2399,3211,813,764,13,631,710,0.9293193717277487,False,0.8034025324197878,False,True,13000631
MOT20-05,1828,1714,0,2403,2647,245,241,1,787,241,1.0,False,0.8104541258092895,True,True,13000787
MOT20-05,1829,1714,1,2653,2746,94,81,2,787,76,0.9382716049382716,False,0.8075577196860131,False,True,13000787
MOT20-05,1830,1715,0,2405,3162,758,758,2,891,753,0.9934036939313984,False,0.879187404010832,False,True,13000891
MOT20-05,1831,1717,0,2409,2411,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1832,1718,0,2410,2412,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1833,1719,0,2412,2997,586,586,1,603,586,1.0,False,0.8719490008786248,True,True,13000603
MOT20-05,1834,1720,0,2412,3153,742,725,1,635,725,1.0,False,0.8603076934581082,True,True,13000635
MOT20-05,1835,1721,0,2414,2706,293,293,1,580,293,1.0,False,0.8833615861821273,True,True,13000580
MOT20-05,1836,1721,1,2712,2824,113,113,1,580,113,1.0,False,0.8734689776316011,True,True,13000580
MOT20-05,1837,1722,0,2414,2694,281,275,1,553,275,1.0,False,0.8811216505402595,True,True,13000553
MOT20-05,1838,1723,0,2415,2829,415,415,2,597,409,0.9855421686746988,False,0.8470426708364865,False,True,13000597
MOT20-05,1839,1724,0,2416,3315,900,895,1,786,895,1.0,False,0.8890380986229067,True,True,13000786
MOT20-05,1840,1725,0,2430,2675,246,246,1,461,246,1.0,False,0.868083169965281,True,True,13000461
MOT20-05,1841,1726,0,2432,3024,593,592,1,865,592,1.0,False,0.86768399425232,True,True,13000865
MOT20-05,1842,1726,1,3027,3027,1,1,1,865,1,1.0,False,0.6604711854577059,True,True,13000865
MOT20-05,1843,1726,2,3029,3049,21,21,2,865,19,0.9047619047619048,False,0.75909512243627,False,True,13000865
MOT20-05,1844,1727,0,2443,3315,873,873,1,829,873,1.0,False,0.8979353016570913,True,True,13000829
MOT20-05,1845,1728,0,2438,2769,332,330,1,641,330,1.0,False,0.9039824026856329,True,True,13000641
MOT20-05,1846,1729,0,2440,2622,183,182,1,399,182,1.0,False,0.8613595875712233,True,True,13000399
MOT20-05,1847,1730,0,2443,3172,730,710,1,636,710,1.0,False,0.8678615579238333,True,True,13000636
MOT20-05,1848,1731,0,2443,2788,346,346,1,626,346,1.0,False,0.8791998344091836,True,True,13000626
MOT20-05,1849,1731,1,2790,2795,6,6,1,626,6,1.0,False,0.8251990136997859,True,True,13000626
MOT20-05,1850,1732,0,2446,2614,169,168,1,619,168,1.0,False,0.8790805880371535,True,True,13000619
MOT20-05,1851,1733,0,2449,3128,680,628,2,719,623,0.9920382165605095,False,0.8686112820066588,False,True,13000719
MOT20-05,1852,1734,0,2453,3149,697,688,1,664,688,1.0,False,0.9011564805218457,True,True,13000664
MOT20-05,1853,1735,0,2452,3142,691,688,1,634,688,1.0,False,0.8870655202573295,True,True,13000634
MOT20-05,1854,1736,0,2452,2739,288,268,1,567,268,1.0,False,0.8614619757117895,True,True,13000567
MOT20-05,1855,1738,0,2456,2798,343,343,1,578,343,1.0,False,0.8456818530388384,True,True,13000578
MOT20-05,1856,1739,0,2459,3051,593,593,1,645,593,1.0,False,0.8802343392002744,True,True,13000645
MOT20-05,1857,1740,0,2463,2589,127,122,1,830,122,1.0,False,0.88976581807235,True,False,13000830
MOT20-05,1858,1740,1,2592,3175,584,554,2,644,552,0.9963898916967509,False,0.84537416272357,False,True,13000644
MOT20-05,1859,1741,0,2466,2468,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1860,1742,0,2468,2701,234,228,1,397,228,1.0,False,0.8274011056027534,True,True,13000397
MOT20-05,1861,1745,0,2473,2715,243,228,1,566,228,1.0,False,0.8904406797784404,True,True,13000566
MOT20-05,1862,1746,0,2473,2812,340,312,1,577,312,1.0,False,0.8523385546230509,True,True,13000577
MOT20-05,1863,1747,0,2486,3315,830,771,2,686,769,0.9974059662775616,False,0.8799814731736495,False,True,13000686
MOT20-05,1864,1748,0,2486,2939,454,449,1,654,449,1.0,False,0.9054895505262547,True,True,13000654
MOT20-05,1865,1748,1,2941,2970,30,30,1,654,30,1.0,False,0.8581130541302076,True,True,13000654
MOT20-05,1866,1748,2,2972,3315,344,335,2,654,333,0.9940298507462687,False,0.8302413865715063,False,True,13000654
MOT20-05,1867,1750,0,2490,3019,530,530,2,639,527,0.9943396226415094,False,0.8788804069435908,False,True,13000639
MOT20-05,1868,1751,0,2496,3315,820,820,2,854,818,0.9975609756097561,False,0.8706998809668042,False,True,13000854
MOT20-05,1869,1752,0,2497,2700,204,204,1,575,204,1.0,False,0.8662359268899865,True,True,13000575
MOT20-05,1870,1753,0,2498,3173,676,674,1,632,674,1.0,False,0.8907776884406228,True,True,13000632
MOT20-05,1871,1754,0,2499,2567,69,69,1,621,69,1.0,False,0.7706931916159178,True,True,13000621
MOT20-05,1872,1755,0,2502,2748,247,231,2,615,134,0.5800865800865801,False,0.8628336850198096,False,True,13000615
MOT20-05,1873,1756,0,2505,2990,486,486,2,614,456,0.9382716049382716,False,0.8713884872013035,False,True,13000614
MOT20-05,1874,1757,0,2507,2514,8,8,1,602,8,1.0,False,0.6660015023288202,True,True,13000602
MOT20-05,1875,1757,1,2516,2519,4,4,2,0,2,0.5,True,0.7374110076610542,False,False,0
MOT20-05,1876,1757,2,2521,3031,511,501,1,602,501,1.0,False,0.8483425729394151,True,True,13000602
MOT20-05,1877,1757,3,3056,3064,9,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1878,1757,4,3084,3088,5,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1879,1758,0,2507,2509,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1880,1758,1,2521,2523,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1881,1759,0,2513,3187,675,669,1,633,669,1.0,False,0.8885410712043934,True,True,13000633
MOT20-05,1882,1760,0,2516,2846,331,311,2,576,302,0.9710610932475884,False,0.8629944480631858,False,True,13000576
MOT20-05,1883,1761,0,2516,3315,800,795,1,887,795,1.0,False,0.8780765036306231,True,True,13000887
MOT20-05,1884,1762,0,2519,3315,797,797,1,900,797,1.0,False,0.9095701580006557,True,True,13000900
MOT20-05,1885,1764,0,2520,3134,615,602,1,637,602,1.0,False,0.8668257967904287,True,True,13000637
MOT20-05,1886,1765,0,2522,2787,266,266,1,610,266,1.0,False,0.8920790094091047,True,True,13000610
MOT20-05,1887,1765,1,2789,3003,215,208,2,610,205,0.9855769230769231,False,0.8209761074088474,False,True,13000610
MOT20-05,1888,1766,0,2523,2614,92,92,1,725,92,1.0,False,0.7832406156504502,True,True,13000725
MOT20-05,1889,1766,1,2649,2652,4,4,2,725,3,0.75,False,0.6905886109836201,False,True,13000725
MOT20-05,1890,1767,0,2526,3038,513,508,1,826,508,1.0,False,0.8961903535148719,True,True,13000826
MOT20-05,1891,1767,1,3092,3215,124,121,1,671,121,1.0,False,0.8938178388667755,True,True,13000671
MOT20-05,1892,1770,0,2528,3315,788,786,1,859,786,1.0,False,0.8889304932051589,True,True,13000859
MOT20-05,1893,1771,0,2529,3257,729,726,1,924,726,1.0,False,0.8864988394258112,True,True,13000924
MOT20-05,1894,1771,1,3261,3315,55,55,2,917,53,0.9636363636363636,False,0.7399884407848998,False,True,13000917
MOT20-05,1895,1772,0,2532,3055,524,521,1,716,521,1.0,False,0.8939133797373339,True,True,13000716
MOT20-05,1896,1772,1,3069,3315,247,247,1,716,247,1.0,False,0.8752059813324189,True,True,13000716
MOT20-05,1897,1773,0,2532,3034,503,500,1,825,500,1.0,False,0.8775816423776756,True,True,13000825
MOT20-05,1898,1773,1,3036,3216,181,180,2,826,176,0.9777777777777777,False,0.849748449365798,False,False,13000826
MOT20-05,1899,1773,2,3218,3293,76,73,2,826,72,0.9863013698630136,False,0.8833090273520554,False,True,13000826
MOT20-05,1900,1774,0,2536,3240,705,667,3,718,664,0.9955022488755623,False,0.8805850162791672,False,True,13000718
MOT20-05,1901,1775,0,2539,2795,257,234,1,565,234,1.0,False,0.8896152482020578,True,True,13000565
MOT20-05,1902,1776,0,2543,3209,667,663,3,677,638,0.9622926093514329,False,0.8587908866768543,False,True,13000677
MOT20-05,1903,1776,1,3211,3218,8,6,1,638,6,1.0,False,0.7440314247274519,True,False,13000638
MOT20-05,1904,1778,0,2549,2977,429,427,2,830,387,0.9063231850117096,False,0.8230552973416796,False,True,13000830
MOT20-05,1905,1780,0,2553,3315,763,762,1,870,762,1.0,False,0.8900829127916111,True,True,13000870
MOT20-05,1906,1781,0,2554,3315,762,761,1,873,761,1.0,False,0.8667163992527515,True,True,13000873
MOT20-05,1907,1782,0,2557,2558,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1908,1789,0,2578,2761,184,180,1,564,180,1.0,False,0.8943499132906182,True,True,13000564
MOT20-05,1909,1790,0,2580,2675,96,96,1,596,96,1.0,False,0.8122691427781467,True,True,13000596
MOT20-05,1910,1790,1,2679,2986,308,296,1,596,296,1.0,False,0.8772816770628656,True,True,13000596
MOT20-05,1911,1791,0,2581,3131,551,551,2,721,549,0.9963702359346642,False,0.845061148071012,False,True,13000721
MOT20-05,1912,1791,1,3133,3159,27,25,1,721,25,1.0,False,0.7464890446712608,True,True,13000721
MOT20-05,1913,1792,0,2583,2873,291,291,1,612,291,1.0,False,0.8944898614428184,True,True,13000612
MOT20-05,1914,1793,0,2583,3010,428,386,1,568,386,1.0,False,0.8661495878768088,True,True,13000568
MOT20-05,1915,1793,1,3013,3029,17,12,1,625,12,1.0,False,0.699537176377393,True,True,13000625
MOT20-05,1916,1793,2,3079,3098,20,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1917,1795,0,2588,3073,486,486,2,655,484,0.9958847736625515,False,0.8569431728812519,False,True,13000655
MOT20-05,1918,1795,1,3083,3148,66,65,1,655,65,1.0,False,0.6792925154056635,True,True,13000655
MOT20-05,1919,1795,2,3154,3155,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1920,1795,3,3158,3158,1,1,1,655,1,1.0,False,0.559991533274306,True,True,13000655
MOT20-05,1921,1795,4,3160,3249,90,72,2,655,46,0.6388888888888888,False,0.7777218648015365,False,True,13000655
MOT20-05,1922,1796,0,2590,2859,270,269,3,571,267,0.9925650557620818,False,0.8832605751646195,False,True,13000571
MOT20-05,1923,1797,0,2596,2855,260,222,1,563,222,1.0,False,0.8638303811876192,True,True,13000563
MOT20-05,1924,1798,0,2598,3011,414,398,1,569,398,1.0,False,0.8917588279495993,True,True,13000569
MOT20-05,1925,1799,0,2598,3315,718,715,1,809,715,1.0,False,0.8881983644174518,True,True,13000809
MOT20-05,1926,1800,0,2600,2630,31,16,1,423,16,1.0,False,0.8609238117094883,True,True,13000423
MOT20-05,1927,1801,0,2602,2608,7,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1928,1803,0,2602,3315,714,714,1,864,714,1.0,False,0.8683629841933644,True,True,13000864
MOT20-05,1929,1804,0,2604,3315,712,708,1,810,708,1.0,False,0.8823105841572584,True,True,13000810
MOT20-05,1930,1806,0,2605,2928,324,320,1,676,320,1.0,False,0.8668526892915839,True,True,13000676
MOT20-05,1931,1806,1,2971,2994,24,24,1,676,24,1.0,False,0.8410387650589864,True,False,13000676
MOT20-05,1932,1807,0,2607,2872,266,239,1,613,239,1.0,False,0.8619866623634824,True,True,13000613
MOT20-05,1933,1808,0,2607,3183,577,574,2,640,561,0.9773519163763066,False,0.8364938220940771,False,True,13000640
MOT20-05,1934,1808,1,3186,3254,69,47,1,640,47,1.0,False,0.8385296333943069,True,True,13000640
MOT20-05,1935,1809,0,2609,2856,248,234,1,562,234,1.0,False,0.8823996615656226,True,True,13000562
MOT20-05,1936,1810,0,2609,2709,101,100,1,598,100,1.0,False,0.8687395538322652,True,True,13000598
MOT20-05,1937,1810,1,2723,2723,1,1,1,598,1,1.0,False,0.5297957978312248,True,True,13000598
MOT20-05,1938,1810,2,2725,2727,3,3,2,598,2,0.6666666666666666,False,0.8217648126224636,False,True,13000598
MOT20-05,1939,1810,3,2729,2923,195,195,2,598,194,0.9948717948717949,False,0.8559477218570867,False,True,13000598
MOT20-05,1940,1810,4,2926,2949,24,10,1,601,10,1.0,False,0.8934000024356117,True,False,13000601
MOT20-05,1941,1812,0,2613,2754,142,141,2,619,109,0.7730496453900709,False,0.8670406234402966,False,False,13000619
MOT20-05,1942,1812,1,2756,2766,11,10,1,622,10,1.0,False,0.8386958913775004,True,True,13000622
MOT20-05,1943,1812,2,2770,2780,11,8,3,622,6,0.75,False,0.7065938339291553,False,True,13000622
MOT20-05,1944,1812,3,2782,2830,49,49,3,622,37,0.7551020408163265,False,0.7282629008967249,False,True,13000622
MOT20-05,1945,1812,4,2837,2839,3,3,2,627,2,0.6666666666666666,False,0.8046758771367021,False,False,13000627
MOT20-05,1946,1813,0,2613,2938,326,326,1,1206,326,1.0,False,0.8931567765109978,True,True,13001206
MOT20-05,1947,1814,0,2615,2660,46,46,1,584,46,1.0,False,0.80830604538899,True,True,13000584
MOT20-05,1948,1814,1,2666,2830,165,155,2,581,135,0.8709677419354839,False,0.8384614560873991,False,False,13000581
MOT20-05,1949,1815,0,2616,3068,453,453,1,714,453,1.0,False,0.8924977380774126,True,True,13000714
MOT20-05,1950,1815,1,3071,3201,131,95,1,714,95,1.0,False,0.9010040862273903,True,True,13000714
MOT20-05,1951,1816,0,2621,2627,7,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,1952,1818,0,2630,3003,374,363,1,691,363,1.0,False,0.8331611004125999,True,True,13000691
MOT20-05,1953,1819,0,2631,2682,52,25,2,399,21,0.84,False,0.7721818425280158,False,True,13000399
MOT20-05,1954,1819,1,2684,2685,2,2,1,398,2,1.0,False,0.7632764245984127,True,True,13000398
MOT20-05,1955,1820,0,2632,2893,262,249,3,582,198,0.7951807228915663,False,0.8353475657997135,False,False,13000582
MOT20-05,1956,1821,0,2633,2729,97,97,1,601,97,1.0,False,0.7776689979146367,True,True,13000601
MOT20-05,1957,1821,1,2731,2734,4,4,2,601,3,0.75,False,0.740651898697366,False,True,13000601
MOT20-05,1958,1821,2,2737,2737,1,1,1,631,1,1.0,False,0.6916564791841654,True,False,13000631
MOT20-05,1959,1821,3,2741,2741,1,1,1,601,1,1.0,False,0.677886145929485,True,True,13000601
MOT20-05,1960,1821,4,2757,2934,178,177,2,601,168,0.9491525423728814,False,0.8627859642840923,False,True,13000601
MOT20-05,1961,1822,0,2635,2784,150,150,1,600,150,1.0,False,0.8664341913195632,True,True,13000600
MOT20-05,1962,1822,1,2786,2786,1,1,1,600,1,1.0,False,0.5464455167618877,True,True,13000600
MOT20-05,1963,1822,2,2789,2789,1,1,1,631,1,1.0,False,0.8427033466771997,True,False,13000631
MOT20-05,1964,1822,3,2792,2795,4,4,1,600,4,1.0,False,0.7520372641533818,True,True,13000600
MOT20-05,1965,1822,4,2797,2951,155,150,1,600,150,1.0,False,0.8417286238525649,True,True,13000600
MOT20-05,1966,1823,0,2635,2706,72,72,1,621,72,1.0,False,0.8164249967601785,True,True,13000621
